orgao_cnpj,portfolio_hhi_jan_fev,portfolio_hhi_norm_jan_fev,portfolio_cr1_jan_fev,portfolio_cr4_jan_fev,count_hhi_jan_fev,count_hhi_norm_jan_fev,exposicao_strength_jan_fev,exposicao_degree_jan_fev,n_fornecedores_jan_fev,n_instrumentos_jan_fev,quadrante_jan_fev,exposicao_oculta_jan_fev,portfolio_hhi_jan_mar,portfolio_hhi_norm_jan_mar,portfolio_cr1_jan_mar,portfolio_cr4_jan_mar,count_hhi_jan_mar,count_hhi_norm_jan_mar,exposicao_strength_jan_mar,exposicao_degree_jan_mar,n_fornecedores_jan_mar,n_instrumentos_jan_mar,quadrante_jan_mar,exposicao_oculta_jan_mar,delta_hhi,delta_hhi_norm,delta_exposicao_strength,quadrante_estavel
27108141000189,0.6746234970973617,0.6384705523304018,0.8104219165040092,0.9926921569052616,0.1074380165289256,0.008264462809917321,0.9704926133495524,0.824253798598908,10,11,critico,False,0.580438301007721,0.5422963283720593,0.748340342931351,0.9769200346029516,0.0887573964497041,0.005917159763313564,0.9641975583506904,0.7970075348450247,12,13,critico,False,-0.09418519608964071,-0.09617422395834252,-0.00629505499886196,True
27142702001138,0.0345002174046373,0.019174824030107736,0.0838610650863514,0.2678471593970135,0.019333729922665,0.0037675986515961915,0.6179144123979909,0.4083121827411167,64,82,baixo_baixo,False,0.0345002174046373,0.019174824030107736,0.0838610650863514,0.2678471593970135,0.019333729922665,0.0037675986515961915,0.6029592568509734,0.4395883820091412,64,82,baixo_baixo,False,0.0,0.0,-0.01495515554701754,True
27562511000153,0.3061799485043239,0.19054327325504453,0.5082836566280516,0.8110608376645582,0.15625,0.015625000000000007,0.902412125965812,0.8241388194070993,7,8,baixo_baixo,False,0.3061799485043239,0.19054327325504453,0.5082836566280516,0.8110608376645582,0.15625,0.015625000000000007,0.9180640406897458,0.8671655786907848,7,8,baixo_baixo,False,0.0,0.0,0.01565191472393379,True
27611852000171,0.1298022194738052,0.09757267204690911,0.2546353611488716,0.5933221302343612,0.0581597222222222,0.023276748971193396,0.8897893714034724,0.9960302349284296,28,48,baixo_baixo,False,0.0848627697177615,0.06198433896070553,0.1984104340900357,0.4777811517768893,0.0379591836734693,0.013908163265306034,0.8704525079363459,0.9963357035857584,41,70,baixo_baixo,False,-0.04493944975604372,-0.035588333086203586,-0.019336863467126486,True
27780220000131,0.2422880032914163,0.20019289236316165,0.3670092905572445,0.853649456455266,0.055,0.002500000000000003,0.927002934145004,0.5322407960627304,19,20,oculta,True,0.2102318830014561,0.17262387743009686,0.3381199376663107,0.8071015886963473,0.0472589792060491,0.001890359168241914,0.9194385847624168,0.5576952134471506,22,23,baixo_baixo,False,-0.032056120289960216,-0.027569014933064795,-0.00756434938258721,False
27834977000160,0.4930099856097398,0.4296362338109573,0.5119028220058525,0.9967974606054646,0.12,0.010000000000000002,0.9781090524256264,0.4094152001312461,9,10,critico,False,0.46524965159643,0.411774616756073,0.4968247315178121,0.9946634533398738,0.0972222222222222,0.006944444444444413,0.9749668144534454,0.424022560467424,11,12,critico,False,-0.027760334013309795,-0.01786161705488426,-0.00314223797218105,True
28164691000188,0.1879105134346547,0.11408419647416877,0.3443094527976625,0.7257668284604735,0.1141868512110726,0.033658383139351926,0.9872136369306004,0.5236063618064254,12,17,oculta,True,0.1627982000021856,0.10698474666899796,0.3068902449279194,0.6801410331057651,0.0820451843043995,0.020848196591359464,0.9861781637768984,0.5299847523452377,16,29,oculta,True,-0.025112313432469113,-0.007099449805170813,-0.0010354731537020045,True
28553049000190,0.3167907255036164,0.2029225130875525,0.4954266711458013,0.9497191097921168,0.1428571428571428,-6.476300976980079e-17,0.9895401591688058,0.4118193639280246,7,7,oculta,True,0.2934006103310756,0.19245784037837213,0.4754653257293474,0.9114537674048708,0.125,0.0,0.98867291940193,0.412916374396058,8,8,oculta,True,-0.023390115172540804,-0.010464672709180362,-0.0008672397668757492,True
28725566000108,0.3425605536332181,0.17820069204152258,0.4411764705882353,0.9558823529411764,0.2,0.0,0.5850043856375038,0.5148470159002687,5,5,baixo_baixo,False,0.3425605536332181,0.17820069204152258,0.4411764705882353,0.9558823529411764,0.2,0.0,0.5657736432776178,0.51688038254016,5,5,hhi_alto,False,0.0,0.0,-0.019230742359885977,False
28842189000189,0.4996416774027142,0.37455209675339274,0.6329574005218311,0.991694147132902,0.2,0.0,0.9250379374443268,0.4259268517634342,5,5,critico,False,0.4293612707754373,0.34784145231478547,0.5850564885815759,0.944137521795353,0.125,0.0,0.9129059341622748,0.4413358859483299,8,8,hhi_alto,False,-0.07028040662727691,-0.026710644438607267,-0.012132003282051995,False
28997560000181,0.4254207666046989,0.37318629084148974,0.6364038413824065,0.855034786343349,0.1171875,0.03693181818181819,0.897265980771313,0.4414769059065607,12,16,hhi_alto,False,0.2978949952318548,0.23406726752565982,0.4498250538987855,0.8585222889607049,0.1246537396121883,0.04507680684965997,0.9247764651067312,0.6051950992420382,12,19,oculta,True,-0.1275257713728441,-0.13911902331582993,0.02751048433541814,False
29112760000172,0.4949292023145117,0.46686971355420676,0.6563985866358505,0.9817096241727918,0.0659722222222222,0.014081790123456764,0.9637983734746584,0.5484990688622491,19,24,critico,False,0.3955827001873194,0.3693036871519854,0.5761295473126595,0.95705856406557,0.0511111111111111,0.009855072463768107,0.9636807588051371,0.5979033741084325,24,30,critico,False,-0.09934650212719232,-0.09756602640222134,-0.00011761466952120436,True
29355454000167,0.5204653187323652,0.4938245031063855,0.7113862999735983,0.8975417780633047,0.0526315789473684,-2.1973164029039556e-17,0.8794772970103779,0.4342895263981455,19,19,hhi_alto,False,0.3181952594351366,0.28572836702728593,0.5298092992825855,0.8184022243914142,0.0520833333333333,0.0069444444444444085,0.8667804338926458,0.4456165564164613,22,24,baixo_baixo,False,-0.20227005929722863,-0.20809613607909955,-0.012696863117732105,False
29957183000110,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.0308622391426959,0.4585184010152284,9,9,baixo_baixo,False,0.1111111111111111,0.0,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,0.027490811274595,0.4600797708905816,9,9,baixo_baixo,False,0.0,0.0,-0.0033714278681009,True
30024283000172,0.2514867806601233,0.10178413679214798,0.3873123720040307,0.9292200970297584,0.1666666666666666,-6.661338147750939e-17,0.935085452574638,0.4083121827411167,6,6,oculta,True,0.2514867806601233,0.10178413679214798,0.3873123720040307,0.9292200970297584,0.1666666666666666,-6.661338147750939e-17,0.9338959009750272,0.4095272879056663,6,6,oculta,True,0.0,0.0,-0.0011895515996108719,True
30499841000156,0.1769608589305262,0.09465694482357884,0.3477228589410824,0.670749068957904,0.0909090909090909,-1.5265566588595904e-17,0.8806044523990926,0.4083121827411168,11,11,baixo_baixo,False,0.1769608589305262,0.09465694482357884,0.3477228589410824,0.670749068957904,0.0909090909090909,-1.5265566588595904e-17,0.8751980755193302,0.4095272879056663,11,11,baixo_baixo,False,0.0,0.0,-0.00540637687976242,True
30613786000183,0.2840694014505587,0.16474763502565182,0.4550142269604006,0.8765422894844745,0.1428571428571428,-6.476300976980079e-17,0.8001935830678453,0.6240736504586605,7,7,baixo_baixo,False,0.2150746123659178,0.1278606804065753,0.3882613496137332,0.7479491236619554,0.1,0.0,0.7668649309852061,0.6404746255239835,10,10,baixo_baixo,False,-0.0689947890846409,-0.03688695461907651,-0.03332865208263913,True
30649011000168,0.3265648072161324,0.24238540811814896,0.5454805594305541,0.7783918160031477,0.1111111111111111,0.0,0.7893821882281511,0.97192172893007,9,9,baixo_baixo,False,0.2919187435490323,0.21324304838781366,0.5124930687412834,0.7313192075680943,0.1,0.0,0.8474987300790975,0.9810281776827356,10,10,baixo_baixo,False,-0.0346460636671001,-0.0291423597303353,0.05811654185094639,True
30746268000138,0.2177305271026277,0.0221631588782846,0.2959187867329744,0.8865644650856932,0.2,0.0,0.6275056814779749,0.4083121827411167,5,5,baixo_baixo,False,0.1530519988678133,0.011893998679115511,0.2132135988936346,0.6717709015141807,0.1428571428571428,-6.476300976980079e-17,0.6541648116659412,0.535708606044899,7,7,baixo_baixo,False,-0.0646785282348144,-0.010269160199169089,0.026659130187966285,True
30747548000160,0.6467048902783143,0.6195283433766462,0.7987005060890303,0.952135933573076,0.0755555555555555,0.00444444444444439,0.9120856149711184,0.9657458822585376,14,15,hhi_alto,False,0.3751629975911137,0.3501695174947583,0.6004204354739363,0.7618834081730361,0.0426638917793964,0.004370447450572251,0.8876909741205914,0.9762101552229028,26,31,hhi_alto,False,-0.27154189268720064,-0.2693588258818879,-0.024394640850527005,True
30753960000193,0.4396318489204963,0.4066690165040549,0.6116985023129994,0.9584986137910594,0.065,0.010000000000000005,0.7058935774848208,0.4479785108637492,18,20,hhi_alto,False,0.1744466522708444,0.14692820734653922,0.2631649511457602,0.7815569267518898,0.0401234567901234,0.008127572016460846,0.7809749599858834,0.662476962227047,31,36,baixo_baixo,False,-0.2651851966496519,-0.2597408091575157,0.07508138250106255,False
30753994000188,0.2076320482671417,0.14668066736461416,0.2782356421126093,0.8343431071161291,0.0859375,0.015625000000000003,0.9697703582627074,0.4083121827411167,14,16,oculta,True,0.2076320482671417,0.14668066736461416,0.2782356421126093,0.8343431071161291,0.0859375,0.015625000000000003,0.969762632637964,0.4095272879056663,14,16,oculta,True,0.0,0.0,-7.72562474338212e-06,True
30755320000112,0.2451394860118811,0.15078192176336624,0.4004635110582688,0.8586534158869584,0.1111111111111111,0.0,0.8397932086120391,0.4083121827411167,9,9,baixo_baixo,False,0.2451394860118811,0.15078192176336624,0.4004635110582688,0.8586534158869584,0.1111111111111111,0.0,0.8325391023670782,0.4095272879056663,9,9,baixo_baixo,False,0.0,0.0,-0.007254106244960923,True
30784957000137,0.4355354427160584,0.29441930339507294,0.5540334425488646,0.9946616201559146,0.2,0.0,0.937925186405276,0.9190196700507616,5,5,critico,False,0.2825602655240775,0.19288029871458717,0.3874190243390384,0.9122168347087,0.1111111111111111,0.0,0.9261781694614196,0.7029878236497775,9,9,oculta,True,-0.1529751771919809,-0.10153900468048577,-0.011747016943856381,False
31030781000190,0.170337688761652,0.051814501441888004,0.2244986139468656,0.7509697946121733,0.125,0.0,0.8677995300371145,0.4083121827411167,8,8,baixo_baixo,False,0.170337688761652,0.051814501441888004,0.2244986139468656,0.7509697946121733,0.125,0.0,0.8631946597403845,0.4095272879056663,8,8,baixo_baixo,False,0.0,0.0,-0.004604870296730068,True
31030892000105,0.0904261364172452,0.0636739639589289,0.1731790036282951,0.516975410826634,0.0598305528867149,0.03217851032455945,0.8496418836374214,0.9050306166918634,35,107,baixo_baixo,False,0.0809645169479598,0.05959159873744723,0.1825635968072797,0.4562483308733453,0.065197715427109,0.043458127413785956,0.8701659549516196,0.9318530007111891,44,179,baixo_baixo,False,-0.009461619469285407,-0.004082365221481664,0.0205240713141982,True
31294097000116,0.2382785252505298,0.14306334090684605,0.4122440975698404,0.8229428321045785,0.125,0.015625000000000007,0.8401835583295818,0.6847884362391322,9,12,baixo_baixo,False,0.2105433444217841,0.12282593824642676,0.3827800118116919,0.7641251114334535,0.1124260355029586,0.013806706114398437,0.8237288507070001,0.6680259407727234,10,13,baixo_baixo,False,-0.02773518082874571,-0.02023740266041929,-0.01645470762258172,True
31417180000135,0.3368811759894262,0.005321763984139304,0.3817624201300214,1.0,0.5510204081632654,0.32653061224489804,0.16634613687151,0.4083121827411167,3,7,baixo_baixo,False,0.3368811759894262,0.005321763984139304,0.3817624201300214,1.0,0.5510204081632654,0.32653061224489804,0.1445461586724366,0.4095272879056663,3,7,baixo_baixo,False,0.0,0.0,-0.021799978199073422,True
31442430000197,0.3471756977764432,0.12956759703525758,0.4106308849722406,1.0,0.2777777777777778,0.037037037037037056,0.9704737505242266,0.7367694320527101,4,6,oculta,True,0.3179583898882437,0.20428478820295098,0.3924837790761478,0.9663987982823988,0.1604938271604938,0.020576131687242764,0.9564147367713282,0.7266401214927993,7,9,oculta,True,-0.029217307888199484,0.0747171911676934,-0.01405901375289842,True
31724255000120,0.0878362184829126,0.03716045284307442,0.1194151388572648,0.4454553285414548,0.0526315789473684,-2.1973164029039556e-17,0.7180620053785698,0.6332739087231423,19,19,baixo_baixo,False,0.0865467542317016,0.03847026761231748,0.1184946771917978,0.4420217224047107,0.05,0.0,0.7029155869043884,0.6839379673268516,20,20,baixo_baixo,False,-0.0012894642512110005,0.0013098147692430576,-0.015146418474181411,True
32001836000105,0.1159950877284115,0.08199489879488886,0.2268648656563981,0.5737319287192614,0.0499173553719008,0.013375715193896985,0.8342281865453011,0.4083121827411168,27,55,baixo_baixo,False,0.0904658531024775,0.06371484878196214,0.1863390339710937,0.5154241072198812,0.0411792981893927,0.012978689312610132,0.8213951904233627,0.4109325657520621,35,79,baixo_baixo,False,-0.025529234625933997,-0.01828005001292672,-0.012832996121938334,True
32370759000152,0.1544226953263537,0.12190049130044421,0.3307936748981437,0.6232826427039995,0.0382653061224489,0.001275510204081549,0.7953080273279004,0.4692514021791872,27,28,baixo_baixo,False,0.1455218630737433,0.11500478675494841,0.3205556487487566,0.603992116679197,0.0355555555555555,0.001111111111111054,0.7835145073838393,0.4989626251665902,29,30,baixo_baixo,False,-0.008900832252610402,-0.006895704545495804,-0.011793519944061082,True
32504706000187,0.0925551930104224,0.08012444222974326,0.2238753829517805,0.5236100283107624,0.0157220240454485,0.002238764100865602,0.7692713949769651,0.4428878022260196,74,87,baixo_baixo,False,0.0602794811472364,0.05028245435093041,0.1557717244650237,0.4169031197502286,0.0130455569974728,0.0025460416463820856,0.7732464877935458,0.5204557821293482,95,121,baixo_baixo,False,-0.03227571186318601,-0.02984198787881285,0.003975092816580705,True
32531313000162,0.3180034082855827,0.14750426035697836,0.3907732471329085,0.9872713086569708,0.2,0.0,0.9576360633093706,0.4083121827411168,5,5,oculta,True,0.2588996456476763,0.15302816645448722,0.3749976344714108,0.9628086374273211,0.125,0.0,0.9625668373400612,0.413057353725038,8,8,oculta,True,-0.0591037626379064,0.005523906097508857,0.004930774030690643,True
32579624000100,0.1749672898982284,0.1374658030754206,0.3708214346787974,0.6339281696279906,0.0480109739368998,0.004738745479486155,0.6811295831397538,0.9827716856578804,23,27,baixo_baixo,False,0.1274771291248399,0.09516146724057473,0.2464336646674966,0.5991580073467149,0.039485766758494,0.0039111655273271154,0.7826094458513206,0.9893272245749464,28,33,baixo_baixo,False,-0.047490160773388496,-0.042304335834845885,0.10147986271156684,True
33840043000134,0.1923888317733848,0.14988298081408927,0.2665364539037541,0.8180550732130705,0.0590277777777777,0.009502923976608103,0.5601422849331481,0.4276990598218098,20,24,baixo_baixo,False,0.923362041906132,0.9206249719742081,0.9607955871379212,0.9839633257772218,0.039485766758494,0.005181686999868788,0.97554002412409,0.4151161151851583,29,33,critico,False,0.7309732101327472,0.7707419911601189,0.4153977391909419,False
34550730000188,0.174318002791934,0.09925600304574618,0.3554614679768713,0.6403243388416696,0.0918367346938775,0.00927643784786637,0.5985762054679757,0.5206526550131023,12,14,baixo_baixo,False,0.1339232800765501,0.08834029481742116,0.3075581124646041,0.5540317664813772,0.054820415879017,0.005074121977912631,0.5764271167522396,0.5439158033193031,20,23,baixo_baixo,False,-0.040394722715383885,-0.010915708228325022,-0.022149088715736176,True
35607532000176,0.2224874233912292,0.06698490806947506,0.3153581418093272,0.8532434268349337,0.1666666666666666,-6.661338147750939e-17,0.8848874401761199,0.4083121827411167,6,6,baixo_baixo,False,0.8167593173404972,0.798435249074547,0.9028452389831418,0.962853399436454,0.0909090909090909,-1.5265566588595904e-17,0.9839196403960744,0.4190602566746969,11,11,critico,False,0.594271893949268,0.7314503410050719,0.09903220021995451,False
37382116000142,0.2365527515454461,0.10931154346968713,0.3940427190141016,0.8538688229133684,0.1428571428571428,-6.476300976980079e-17,0.7463582220669699,0.6401396520149351,7,7,baixo_baixo,False,0.2741270931682255,0.18339297981425368,0.4654706472603775,0.841867970447347,0.1111111111111111,0.0,0.8511636925221788,0.74883725909936,9,9,baixo_baixo,False,0.03757434162277937,0.07408143634456654,0.10480547045520894,True
37622644000121,0.2240012235081334,0.12700137644665008,0.3385415035851833,0.8716222563171243,0.1111111111111111,0.0,0.6163864069156456,0.7474398409130031,9,9,baixo_baixo,False,0.1869255816767001,0.09658397964077788,0.2574316360909058,0.8309503684567674,0.1,0.0,0.579741935951775,0.6746825727889852,10,10,baixo_baixo,False,-0.037075641831433304,-0.0304173968058722,-0.03664447096387058,True
39563911000162,0.4559664593437858,0.395518288159762,0.6469439636264597,0.9605172736683364,0.1,0.0,0.979188099771924,0.4083121827411168,10,10,critico,False,0.3523928736555664,0.30613522177382113,0.5540264755998264,0.9132352466684376,0.074074074074074,0.007936507936507858,0.973273552845864,0.4095272879056663,15,18,critico,False,-0.10357358568821945,-0.08938306638594085,-0.0059145469260599715,True
39758701000120,0.2603922883274102,0.11247074599289222,0.3429855810553873,0.9002282930250649,0.2222222222222222,0.06666666666666667,0.8724367762024324,0.4083121827411167,6,12,baixo_baixo,False,0.2425185374192363,0.116271626989109,0.3780666352941669,0.9014064657639752,0.2802768166089965,0.16032295271049593,0.8995320407408897,0.4095272879056663,7,17,baixo_baixo,False,-0.01787375090817389,0.003800880996216782,0.02709526453845723,True
40637159000136,0.081733218048336,0.05006884625689931,0.1403272358342097,0.4565283145502144,0.0383673469387755,0.0052076002814918955,0.8899833681256477,0.5111982568020044,30,35,baixo_baixo,False,0.0641453539222531,0.04334858400941428,0.1175184039869472,0.4020922598366439,0.0242214532871972,0.0025374855824682498,0.9140943909098188,0.4729165102527359,46,51,baixo_baixo,False,-0.017587864126082903,-0.00672026224748503,0.0241110227841711,True
41779117000100,0.1595893678405424,0.1070637033305763,0.2943064798255783,0.6995910149338334,0.0588235294117647,-7.37257477290143e-18,0.7175341870069344,0.5952323860564434,17,17,baixo_baixo,False,0.1263919891118643,0.0847916076410007,0.2531057834831681,0.6219664331816801,0.0454545454545454,-5.815453938512725e-17,0.6960404467314241,0.5890930507375177,22,22,baixo_baixo,False,-0.03319737872867809,-0.022272095689575597,-0.02149374027551032,True
43939047000128,0.2988769795597952,0.18202314281976106,0.4762582862988587,0.924734839230284,0.15625,0.015625000000000007,0.7011980155457893,0.5959964426323472,7,8,baixo_baixo,False,0.1177156808270883,0.04984765627532587,0.2419012860520605,0.5439553585690668,0.0755555555555555,0.00444444444444439,0.6477354980511186,0.6636200406516304,14,15,baixo_baixo,False,-0.1811612987327069,-0.1321754865444352,-0.05346251749467068,True
44239770000167,0.1165174095596375,0.057618570196946675,0.1926227014147633,0.6040823555381828,0.0657439446366782,0.003460207612456741,0.8475549080670991,0.7782538290008095,16,17,baixo_baixo,False,0.1088608197147595,0.06195875759448368,0.1920999776547843,0.5847875302784288,0.0521541950113378,0.002267573696145049,0.8596651983162621,0.8378051026342777,20,21,baixo_baixo,False,-0.007656589844878006,0.004340187397537006,0.012110290249162992,True
44318534000136,0.4922007614825834,0.4668107995567126,0.6870483141598398,0.9134893846053436,0.0612244897959183,0.014285714285714214,0.8872590399968295,0.8907230878528121,21,28,hhi_alto,False,0.2181331582235244,0.18917512704661787,0.3669797126226165,0.7982864160430896,0.0476190476190476,0.012345679012345664,0.8487703876448571,0.6898989971171393,28,42,baixo_baixo,False,-0.274067603259059,-0.27763567251009474,-0.03848865235197241,False
44392215000170,0.3854265761467462,0.23178322018343273,0.5146452437808706,0.9781355867537852,0.2,0.0,0.5144343085182601,0.4083121827411167,5,5,baixo_baixo,False,0.0970132867319591,0.06587581386064734,0.1932080324622579,0.525801907262132,0.0385802469135802,0.0054278416347381415,0.5415029936211285,0.5359471197678136,30,36,baixo_baixo,False,-0.2884132894147871,-0.1659074063227854,0.027068685102868417,True
44497659000170,0.3319205330487937,0.2576894811653263,0.445021402527333,0.9324256191757604,0.1,0.0,0.4199776668419629,0.4083121827411167,10,10,baixo_baixo,False,0.1311513017374627,0.0963973538069612,0.2028375768883177,0.666375487708329,0.0487514863258026,0.010701545778834698,0.4082437361584866,0.4095272879056663,26,29,baixo_baixo,False,-0.200769231311331,-0.16129212735836512,-0.011733930683476335,True
44544005000150,0.255712110059081,0.06964013757385125,0.3328875076805171,0.9226275543663564,0.2244897959183673,0.0306122448979591,0.725354413881839,0.4083121827411167,5,7,baixo_baixo,False,0.369658195077565,0.24358983409307797,0.4578396806113096,0.9687367631755892,0.2396694214876032,0.08760330578512385,0.909064922324082,0.4095272879056663,6,11,hhi_alto,False,0.11394608501848397,0.1739496965192267,0.18371050844224301,False
44616474000138,0.0520115481601806,0.02492616382190005,0.0979218740120382,0.31474888075298,0.0340724716062736,0.006474542223595705,0.4472134327342504,0.4570846738202997,36,43,baixo_baixo,False,0.044153371801185,0.02084003940609195,0.088200690338785,0.2835022189460948,0.0325255102040816,0.008928571428571397,0.4141392747492671,0.482620787394099,42,56,baixo_baixo,False,-0.007858176358995606,-0.0040861244158081,-0.03307415798498331,True
44699908000100,0.0734135242638101,0.041462266479803556,0.1485507057255257,0.4316914428100485,0.0427350427350427,0.009725906277630382,0.4205889834940927,0.5964431789388461,30,39,baixo_baixo,False,0.0734135242638101,0.041462266479803556,0.1485507057255257,0.4316914428100485,0.0427350427350427,0.009725906277630382,0.4098132003667384,0.6637853628136378,30,39,baixo_baixo,False,0.0,0.0,-0.010775783127354277,True
44848243000150,0.1594220671086793,0.06602451900964365,0.2826227426754494,0.6940883758215851,0.1,0.0,0.5529885728960744,0.4311027001907063,10,10,baixo_baixo,False,0.1594220671086793,0.06602451900964365,0.2826227426754494,0.6940883758215851,0.1,0.0,0.5494449263593068,0.5000072121381521,10,10,baixo_baixo,False,0.0,0.0,-0.0035436465367676417,True
44956238000160,0.1003930307753687,0.01043233385290556,0.1440937762295702,0.4781902061861859,0.0972222222222222,0.006944444444444413,0.6473026336529661,0.6322816847802265,11,12,baixo_baixo,False,0.7739207598327729,0.7613608020457047,0.8791145470141485,0.9180274162452996,0.0623818525519848,0.010291955471539512,0.9432701822189008,0.4457002736220676,19,23,critico,False,0.6735277290574042,0.7509284681927991,0.29596754856593466,False
45193699000191,0.515147440427601,0.43433868049886776,0.6611722870154044,0.977850450431662,0.1428571428571428,-6.476300976980079e-17,0.9348364773555488,0.4222103542203084,7,7,critico,False,0.3420954526619397,0.30554520003204744,0.4588831768275704,0.8754339024322263,0.1705233179067283,0.12444128001265765,0.9324548270753864,0.6551988978973987,19,53,critico,False,-0.17305198776566127,-0.12879348046682032,-0.0023816502801623507,True
45316509000186,0.4804483838925208,0.4155044318790859,0.6758969727533546,0.9160470703168186,0.12,0.010000000000000002,0.9632623098155836,0.4083121827411167,9,10,critico,False,0.1648124572129586,0.14223982092141693,0.3374080408853277,0.6488800870974014,0.0546745562130177,0.02912521989445061,0.948675045610856,0.41807683425219,38,65,oculta,True,-0.3156359266795622,-0.27326461095766896,-0.014587264204727557,False
45359973000150,0.5859344519518446,0.5267822308021081,0.751562853261092,0.9794621277622584,0.125,0.0,0.9309821633570072,0.4120002360912618,8,8,critico,False,0.16995534921083,0.11461903915821867,0.292051920163162,0.7438485275320655,0.0657439446366782,0.003460207612456741,0.9308247646623984,0.4585949395064687,16,17,oculta,True,-0.4159791027410146,-0.41216319164388937,-0.0001573986946088457,False
45519461000103,0.2064270884808651,0.0741649365610093,0.3512950592428156,0.7825714353357107,0.1428571428571428,-6.476300976980079e-17,0.6340722322340885,0.4697156661423365,7,7,baixo_baixo,False,0.1589474591685854,0.053815891564658595,0.2465032057816849,0.692725261612749,0.1666666666666666,0.06249999999999994,0.6241235442237811,0.5571117867179981,9,12,baixo_baixo,False,-0.0474796293122797,-0.0203490449963507,-0.00994868801030735,True
45579061000193,0.2224622506296655,0.06695470075559859,0.3314059646987218,0.8578819233110164,0.1666666666666666,-6.661338147750939e-17,0.688383709847345,0.5205198720305495,6,6,baixo_baixo,False,0.2094930477646224,0.0513916573175469,0.2995049504950495,0.8715621562156215,0.183673469387755,0.02040816326530601,0.683755035474329,0.5116332931425251,6,7,baixo_baixo,False,-0.012969202865043078,-0.01556304343805169,-0.004628674373015951,True
45742707000101,0.0919998523863023,0.046599845005617424,0.2073721700290902,0.4782677605037866,0.051039697542533,0.0035916824196596526,0.7407599684241537,0.4319405859844383,21,23,baixo_baixo,False,0.0550276972232172,0.025497312761442736,0.1215894091192333,0.3544102659285785,0.0324074074074074,0.002170138888888879,0.7476816999987794,0.5927218896597952,33,36,baixo_baixo,False,-0.0369721551630851,-0.021102532244174688,0.006921731574625722,True
45767829000152,0.1500366188689351,0.1095621721484082,0.3042168354527285,0.6547220340352785,0.0486111111111111,0.0033068783068782915,0.6468682470079263,0.4784258401375849,22,24,baixo_baixo,False,0.0752090740097207,0.055942596384923216,0.1790126195728262,0.4522412145342327,0.0241322314049586,0.003801652892561904,0.6209743179159566,0.45676528714283,49,55,baixo_baixo,False,-0.0748275448592144,-0.053619575763484986,-0.025893929091969747,True
45788709000131,0.3314684696066619,0.26461531656732806,0.5293548676955191,0.8619736721599853,0.1111111111111111,0.022222222222222213,0.4991547917260338,0.4721930178377249,11,15,baixo_baixo,False,0.1969722604386948,0.13520089585705594,0.2984024171103043,0.8143043368252073,0.0864197530864197,0.016144349477682764,0.5203074648328153,0.531557203808216,14,27,baixo_baixo,False,-0.13449620916796706,-0.12941442071027212,0.02115267310678154,True
45916929000101,0.3101366793038802,0.2115847763472917,0.5120274617357153,0.8443959456659,0.3254437869822485,0.22907861369399832,0.9037692634319168,0.4094328752715699,8,26,baixo_baixo,False,0.3101366793038802,0.2115847763472917,0.5120274617357153,0.8443959456659,0.3254437869822485,0.22907861369399832,0.8994808696085861,0.410655709683378,8,26,baixo_baixo,False,0.0,0.0,-0.004288393823330683,True
46139952000191,0.272158112134472,0.2461637589964174,0.4014657629256435,0.8833298053779991,0.037109375,0.0027204241071428575,0.9398268559552893,0.6676484615428363,29,32,oculta,True,0.1863716058371173,0.1715783623068831,0.3115307885304809,0.7631355134088402,0.02001953125,0.0022017045454545466,0.918848567910463,0.6291379104584903,56,64,baixo_baixo,False,-0.08578650629735471,-0.07458539668953432,-0.020978288044826265,False
46190305000104,0.3040784561954598,0.240812861304138,0.3789849449762462,0.9324930134480433,0.170356306229096,0.09493415224992292,0.8798047873301128,0.4316770820628948,12,477,baixo_baixo,False,0.1694082093724971,0.13329552282347523,0.2498225801192178,0.7615739391831701,0.1693949259689305,0.13328166188062313,0.8867758498421908,0.598045935520995,24,726,baixo_baixo,False,-0.13467024682296272,-0.10751733848066278,0.006971062512078019,True
46251021000180,0.5265538631733518,0.47394873685927985,0.7113616664691961,0.9380565966870038,0.1,0.0,0.8509885104881649,0.4229893193825826,10,10,hhi_alto,False,0.3027577584027318,0.24465423826962607,0.5003544332157521,0.8606090584439503,0.0769230769230769,-3.0068540250264654e-17,0.8589085954631768,0.4862804276765309,13,13,baixo_baixo,False,-0.22379610477062006,-0.22929449858965378,0.007920084975011843,False
46335839000181,0.3842030724798724,0.2610436869758469,0.565451655049106,0.9886769795470378,0.1666666666666666,-6.661338147750939e-17,0.741422726976763,0.6638148856927948,6,6,baixo_baixo,False,0.3065280077849787,0.23718080856347656,0.5019036164190307,0.8775649466651727,0.0909090909090909,-1.5265566588595904e-17,0.6929147853986954,0.668390062217771,11,11,baixo_baixo,False,-0.07767506469489371,-0.023862878412370336,-0.04850794157806759,True
46392114000125,0.1336706835918935,0.1139813809462547,0.3235057467980566,0.5562431466699633,0.0311111111111111,0.009090909090909078,0.793468942251821,0.4083121827411167,45,60,baixo_baixo,False,0.0661545643544532,0.05221657277765399,0.167620039643355,0.4425199421816685,0.0212695109261186,0.006661593178747236,0.8406522690697604,0.4106901941262934,68,155,baixo_baixo,False,-0.06751611923744029,-0.061764808168600714,0.047183326817939464,True
