orgao_cnpj,valor_total_raiz,n_instrumentos_raiz,n_fornecedores_raiz,portfolio_hhi_raiz,count_hhi_raiz,portfolio_cr1_raiz,portfolio_cr4_raiz,portfolio_neff_raiz,portfolio_hhi_norm_raiz,count_hhi_norm_raiz,exposicao_degree_global_raiz,exposicao_strength_global_raiz,exposicao_strength_loo_raiz,exposicao_degree_loo_raiz
11382690000107,530068.0,5,5,0.2515158930417232,0.20000000000000004,0.34335217368337645,0.9308767931661598,3.975891892581567,0.06439486630215402,3.469446951953614e-17,0.6585039924807441,0.8088977633618768,0.41793026946440354,0.4369733300934493
11386903000179,86087.25,32,23,0.138637427409611,0.0546875,0.23780292668194186,0.650996750389866,7.21305940743874,0.09948458320095695,0.011718750000000002,0.6831875172931967,0.40618582062016795,0.22657742295901784,0.39077768204768126
11389851000194,3120858.92,9,9,0.4823725510374006,0.1111111111111111,0.6786913648759233,0.9213357584264014,2.0730864512281615,0.4176691199170757,0.0,0.867214417995547,0.9271132812078106,0.7869120729935511,0.50041276716373
11391279000106,127032.18,5,5,0.4830352355629286,0.20000000000000004,0.6297616871567503,0.9975911615466254,2.070242347506184,0.3537940444536607,3.469446951953614e-17,0.6830906031691558,0.63444657342688,0.39474522850948524,0.25290883764615935
11391482000174,297122.593,391,96,0.040019827482138365,0.029061819323526153,0.10548506689964166,0.2880432784860625,24.987613963261577,0.029914773034581926,0.018841417421668536,0.9973419411431078,0.9375724083626631,0.9368948557401288,0.9972312171836921
11395609000123,4438585.02,16,12,0.20607354037129677,0.1171875,0.36948712092035135,0.7484716379275305,4.852636579146608,0.1338984076777783,0.03693181818181819,0.5802145114918104,0.9183489647489935,0.2930821774813723,0.2689034209680469
11395801000110,960883.1769,551,156,0.050475896536292794,0.01848808139630634,0.1477286765056694,0.366075919795823,19.81143612339778,0.044349934578462424,0.01215574643757283,0.9944047947256417,0.9416375609399495,0.9404676136040545,0.9941436542933569
11396412000109,364668.69,11,11,0.20538926633776797,0.09090909090909091,0.3881926084742839,0.7106112948715175,4.8688036031808695,0.12592819297154476,0.0,0.7339655771246235,0.7545759503434218,0.544771427399527,0.5642482938231991
11399310000147,1276950.03,5,4,0.355233546094921,0.28,0.4916794042441896,1.0,2.815049454064771,0.14031139479322804,0.040000000000000036,0.8101304729223978,0.911636894168798,0.7298379957829619,0.5855480006888664
11400251000180,495576.48,30,27,0.11042211702499463,0.042222222222222223,0.25933434129077315,0.5328472206752024,9.056156745968243,0.0762075830644175,0.005384615384615388,0.6076727559673267,0.6222926781737023,0.24684648290451208,0.33969163716551504
11407443000118,3299368.6781000006,765,171,0.20415958560922623,0.02198299799222521,0.42432362266535634,0.6338257448707638,4.898129064162877,0.19947817140692756,0.01622995680394418,0.7388800017417543,0.943370483039742,0.5383052599865173,0.5645746204405605
11408074000188,1045134.3153000001,384,103,0.12403105876315844,0.028862847222222224,0.28866819851130765,0.5625297956380286,8.062496684072771,0.11544312796671882,0.019341894744008718,0.9950584373648506,0.9631475695741041,0.9621911920004158,0.9948998393319572
11409678000149,3218512.63,21,19,0.09645030724372386,0.05668934240362811,0.15535126236245345,0.48221106405911485,10.368033328012766,0.04625310209059741,0.004283194759385226,0.408197138880336,0.8246543326072172,0.012045908940769883,0.017638206260433147
11414598000181,3178544.87,6,5,0.4817885698993815,0.22222222222222227,0.5706925477506316,0.9915612328606203,2.0755992617443035,0.35223571237422685,0.027777777777777818,0.723476853946596,0.9578053388142749,0.5666539835317376,0.5488610998483338
11418721000132,5841269.321999999,174,61,0.12983097431865004,0.0444576562293566,0.21075248069173005,0.6466692069433055,7.7023222327951935,0.11532815722396086,0.028531950499845877,0.8130397104028374,0.9181322156134317,0.6691588919313116,0.5601646023147966
11420595000150,1203539.37,61,44,0.16485034215062522,0.02768073098629401,0.2697876015472597,0.7318351455341257,6.0661081254310725,0.1454282570843607,0.00506865496271945,0.750935909525569,0.8429218605155931,0.5762163760754008,0.5933114948886125
11420709000162,6064657.23,21,21,0.2293351261798089,0.0476190476190476,0.39573547341273235,0.8091125044506432,4.3604310279793586,0.19080188248879934,0.0,0.7176959960275854,0.9353969038079908,0.6532385066386723,0.3023195302689723
11420840000120,487223.70999999996,7,7,0.34484838704146564,0.14285714285714285,0.5428717744462805,0.8898453443491081,2.899825075533141,0.23565645154837658,0.0,0.46065025486962835,0.7495627800013452,0.09427912280204728,0.09550801568995827
11420915000172,4393849.85,65,62,0.1078625619514205,0.016804733727810654,0.2968001284795838,0.42962058432652184,9.271057370678655,0.09323735804898477,0.0006867785430206654,0.5069193034707075,0.7932235185909651,0.14543924512016843,0.1599879276686258
11420927000105,1942882.4800000002,37,37,0.2740339125933808,0.027027027027027025,0.49241269600619386,0.7488672706544762,3.6491833822182005,0.2538681879431969,0.0,0.582818280939985,0.8223230676654676,0.2040196332376368,0.29857316112040416
11421459000185,2456090.7,24,23,0.06480323917162853,0.045138888888888895,0.11970241978441594,0.3965244443130703,15.431327396328816,0.022294295497611645,0.0017361111111111188,0.39791956997810074,0.7269007711017598,0.0005972526378658173,0.0005972526378658173
11422700000190,92534.5,17,6,0.269814494708502,0.2318339100346021,0.41419600257201367,0.9249915436945139,3.706250107431643,0.1237773936502024,0.07820069204152254,0.9581496122139257,0.7347991128106798,0.6876494407436936,0.9364936461887732
11422955000153,9630540.055000002,121,44,0.8368880570928348,0.03189672836554881,0.9145904538787569,0.9396847250847137,1.1949029401540037,0.8330947560949937,0.009382698792654598,0.4422207981697095,0.9825589034124866,0.06507604038047657,0.07388926421552888
11423181000185,2325504.14,10,5,0.770423841238039,0.4,0.8751948039963499,0.9871167720217433,1.2979868307204014,0.7130298015475486,0.25,0.9279246677401684,0.9564898802290811,0.9008819983753641,0.8910280974010362
11423342000130,293808.9920000001,132,46,0.2916754625799193,0.04361799816345273,0.5278429327309355,0.6675327009732908,3.42846803483169,0.2759349173039175,0.022365064789307235,0.6787462125503873,0.8214225777943382,0.4203594490304516,0.46679583067437525
11427286000102,9689.74,7,6,0.3246757735107153,0.18367346938775508,0.46961012369784944,0.9760220604474423,3.0799957421738364,0.18961092821285835,0.02040816326530611,0.8357247007366664,0.3305686723645993,0.2856890147250295,0.733330557146949
11427667000191,6318.64,10,10,0.2071721902898743,0.10000000000000003,0.28803666611802536,0.8735265816694731,4.826902677433709,0.11908021143319365,3.0839528461809905e-17,0.4833528250581112,0.12172169783237513,0.05211061875586524,0.1396538533371562
11429759000100,285399.768,96,60,0.23937112307868053,0.026692708333333332,0.47337109257916427,0.6207925088432448,4.177613352598522,0.22647910821560732,0.010195974576271185,0.968064966728526,0.8965280288109085,0.8853739242205598,0.9547953911373078
11430652000182,563891.3,12,10,0.2407047692442258,0.11111111111111112,0.35467828640023347,0.9316682133595605,4.154466914551959,0.1563386324935842,0.012345679012345682,0.9041401375589031,0.9013190220733504,0.867367700810802,0.7561872500819504
11431615000199,7454300.283999999,222,101,0.38407646624322594,0.024551578605632667,0.558605688174072,0.9423716395055812,2.603648200009019,0.3779172309056582,0.014797094391688994,0.48815080439385433,0.9573334764964269,0.15579876928442982,0.1467967963267381
11431661000198,459778.2284,7,4,0.9597269304217358,0.38775510204081637,0.9795727604747977,1.0,1.0419630504278616,0.9463025738956478,0.18367346938775517,0.9637398983621085,0.9892061324394391,0.9878535254107146,0.9523991240486928
11433441000101,903331.0358,237,94,0.1213753785156279,0.02839644643842689,0.25981615897005805,0.5587099081047647,8.238903245696106,0.11192780194052711,0.017949096400130402,0.7570422874559849,0.7918393883417023,0.5942715169546623,0.5263999669494839
11435485000162,828991.5899999999,81,51,0.06704650698904004,0.03246456332876086,0.19951951502909698,0.3982986486026957,14.91502010930216,0.04838743712882084,0.013113854595336078,0.6306552925730917,0.5948989895879014,0.27400424415790087,0.26376338823624296
11436906000170,13213031.793000001,647,180,0.14950926765567846,0.016638438256224783,0.34738431511469536,0.5789867170419515,6.688548580834543,0.14475792278224647,0.01114479824648302,0.8440852701722038,0.948103356010778,0.7793074510067404,0.6885436504702999
11436910000138,1102963.1098000002,378,119,0.05152127023728276,0.020086223789927492,0.11122213092171725,0.3831097338120601,19.40945934357732,0.04348331490031058,0.011781869754248912,0.9973555000885015,0.9515228985938986,0.950627456552874,0.9971772279991832
11443804000181,2718191.79,10,10,0.3770493973845713,0.10000000000000003,0.5665905679157394,0.9015558942586609,2.6521723862617677,0.30783266376063484,3.0839528461809905e-17,0.5436064061460809,0.8972766995958668,0.16892769602732943,0.15035499066282076
11443806000170,259299.81,8,8,0.2744517917707994,0.125,0.4775938709712128,0.8061264680448474,3.6436271505019775,0.1708020477380565,0.0,0.5613082879750377,0.6564097594280979,0.21738285764478987,0.2719447227891576
11444466000100,157925.69,28,20,0.3667468275209524,0.061224489795918366,0.5192315449120406,0.9061580164696448,2.7266766198348904,0.3334177131799499,0.011815252416756173,0.5035606861032252,0.6627729677078026,0.14906241414747906,0.17604512563465669
11447284000185,21780181.96,7,7,0.691671027470345,0.14285714285714285,0.8245276468755451,0.9838628758636871,1.4457740172482132,0.6402828653820692,0.0,0.48431196707814417,0.9876713549158961,0.14750158885479878,0.11278154293818184
11448444000100,2656354.81,29,25,0.38640742910387765,0.04399524375743162,0.6025098732951265,0.8056535941446767,2.5879419614656807,0.3608410719832059,0.004161712247324604,0.8724442368063108,0.8927755535173231,0.7763709111943677,0.7938221600906318
11455792000105,478943.3564,485,126,0.03550524561181722,0.02315655223721967,0.08239337590277096,0.3029913184113645,28.16485234134445,0.027789287576711758,0.01534180465511743,0.997221651386055,0.9346802035611879,0.933653790483112,0.9970457427808135
11456420000101,210233.90000000002,6,6,0.8463993318575279,0.16666666666666669,0.9189764352942127,0.992658272524079,1.18147541279998,0.8156791982290335,3.3306690738754695e-17,0.9584233362089453,0.9370191038995063,0.925279160746003,0.9373341072947504
11456532000154,45604.27999999999,27,14,0.43828049224558585,0.08641975308641975,0.5373552657776858,0.946305039790125,2.281643873484701,0.3950712993414002,0.01614434947768281,0.44374314347381266,0.43055524585319954,0.0573165816319875,0.07635067005241206
11460159000105,611438.2,7,7,0.2550169519326559,0.14285714285714285,0.3145043930850248,0.9115887754477886,3.921307946085392,0.13085311058809854,0.0,0.3979195699781008,0.7269166640611133,0.0001990842126219391,0.0001990842126219391
11460487000101,18813.739999999998,12,9,0.1940941951560221,0.125,0.2845260963529846,0.8332686642847196,5.15213759585212,0.09335596955052489,0.015625000000000007,0.994571684487866,0.8581816520382761,0.855920166771698,0.994300556539957
11463194000188,2020450.83,16,13,0.20337566333401982,0.09375,0.2791456201881438,0.8531511949736486,4.917009162289106,0.13699030194518813,0.01822916666666666,0.5987268424359933,0.8838556643184269,0.34383801433654365,0.32973340143917984
11470270000182,2263835.98,118,58,0.1009878011127728,0.03677104280379202,0.20867236150209081,0.5623728977043646,9.902186095559234,0.08521565727264602,0.019872289168770832,0.5504860565261622,0.748547936570392,0.26264997111621985,0.1782151374070103
11478938000138,2136346.7,6,6,0.3740996371037755,0.16666666666666669,0.4289191450058176,0.9535624531355327,2.6730846566488364,0.24891956452453057,3.3306690738754695e-17,0.9022335707551796,0.9315656709810468,0.8474584334940588,0.8235138849155241
11479852000120,5698521.04,24,19,0.20531677736191026,0.0625,0.41414254390469,0.6683028865328187,4.870522579055037,0.16116770943757194,0.01041666666666667,0.48200938815845223,0.896017219616223,0.13704570052927714,0.12522110433736242
11481782000144,299306.34,250,110,0.048236286066258745,0.01679999999999999,0.15620414188352977,0.34425182907919694,20.73128098266876,0.039504508874206076,0.007779816513761456,0.946397897872274,0.8118644883789422,0.7704578082124081,0.9152555887709493
11483837000155,11430914.59,42,34,0.36814469317730364,0.034013605442176874,0.589270433871731,0.8021367221150763,2.7163232786799565,0.34899756266752496,0.004741290455576174,0.6960156888293992,0.9325792804361145,0.602273867368053,0.27278750683389524
11485410000196,6608998.6834,497,172,0.16138250221764544,0.01390637588104077,0.24164023576086163,0.7483433280782004,6.196458638690389,0.15647830632418136,0.008139746500228143,0.6955112247455087,0.956202085429078,0.5351164641685687,0.41018606556236203
11491075000139,1832230.1914000001,465,126,0.05516981964411165,0.028262226847034343,0.13098790813866948,0.379985420646311,18.12585225854969,0.04761117820126454,0.02048832466181062,0.85527645774124,0.8848258738065008,0.7083059306315642,0.7144508784355889
11497013000134,69880754.76300001,29,21,0.2964348913806883,0.060642092746730075,0.413942521486844,0.9320265775733292,3.3734220534646098,0.2612566359497227,0.013674197384066583,0.40041226759644116,0.9882832021411442,0.004166595535455479,0.004696952176547556
11500340000106,742000.0,7,4,0.38352671079111594,0.38775510204081637,0.5390835579514824,0.9999999999999999,2.6073803254465897,0.1780356143881546,0.18367346938775517,0.7201972006935213,0.8737849021187175,0.5369561472750951,0.5368085781147958
11503081000169,8447485.4,26,22,0.07310259109655998,0.053254437869822494,0.13495140222438265,0.4285074372546414,13.679405681792003,0.02896461924401521,0.008171315863623563,0.6234974733853397,0.9052080317472487,0.3763224054232368,0.2978734025447846
11505079000129,159137.87,23,21,0.14462105900470823,0.05103969754253306,0.26392020956419737,0.6736762280405035,6.914622302464569,0.10185211195494365,0.003591682419659718,0.407196007592501,0.39336625233752576,0.00801704804852173,0.012668357877358778
11508942000100,30382690.049999997,146,74,0.029489470255331253,0.022424469881778937,0.07390217674290496,0.2296816291946473,33.91040908302566,0.016194805464308393,0.009033024263721113,0.44336411943992504,0.8964422009610573,0.07431399202251211,0.04790900466736166
11511812000118,163911.83000000002,9,9,0.35823906640798053,0.1111111111111111,0.4324520078874111,0.993558427112918,2.7914320178055347,0.2780189497089781,0.0,0.7629291540671828,0.7938514647075162,0.5642529474096718,0.6142789170507014
11513839000140,419215.58,8,8,0.3092723156527725,0.125,0.470779258728886,0.8993490652231961,3.2333964257011742,0.21059693217459716,0.0,0.6229161447473079,0.774663563595274,0.47448258578073205,0.20868729965885438
11520158000109,2292888.9668,213,84,0.743826521702715,0.03418633868941348,0.8617948922130947,0.9068791817259312,1.344399494805416,0.7407400942533502,0.022550029516996774,0.47352561956713496,0.9514099861702391,0.11603643804054277,0.126018951132365
11520287000105,4692092.0,28,26,0.07819323091328272,0.04081632653061225,0.1381047089443259,0.4817041098085886,12.788830801850517,0.04132096014981402,0.0024489795918367363,0.435653233093267,0.8296666181592416,0.07004741373693599,0.03655700760397627
11534361000134,417658.74,8,7,0.23781834584901565,0.15625,0.29030878175804486,0.9504715261076544,4.204890066113203,0.11078807015718492,0.015625000000000007,0.6326041775968209,0.7281881433674006,0.304826607203903,0.33371959145457114
11552935000105,235526.64999999997,25,20,0.46856317598020225,0.05919999999999999,0.6404732543005218,0.9313531186385913,2.1341839292173743,0.44059281682126555,0.009684210526315774,0.848300367077158,0.8579492500716958,0.7166144215859817,0.7535578807329928
