orgao_cnpj,n_fornecedores_jan_fev,n_fornecedores_jan_mar,n_entrantes_marco,hhi_jan_fev,hhi_jan_mar,hhi_oldset_reponderado,hhi_norm_jan_fev,hhi_norm_jan_mar,delta_hhi,efeito_reponderacao,efeito_entrada,share_valor_entrantes_acumulado,share_valor_entrantes_marco,valor_marco_sobre_acumulado,erro_identidade
17257474000116,11,12,1,0.09090909090909091,0.08968698166060654,0.09090909090909091,0.0,0.006931252720661686,-0.001222109248484371,0.0,-0.001222109248484371,0.1596496332523791,1.0,0.1596496332523791,0.0
17387125000119,8,9,1,0.4384886144138863,0.4050401519071345,0.4384886144138863,0.3582727021872986,0.3306701708955263,-0.03344846250675182,0.0,-0.03344846250675182,0.040882105368039864,1.0,0.040882105368039864,0.0
17444886000165,3,5,2,0.44817719096107844,0.3507362575109641,0.44817719096107844,0.17226578644161766,0.1884203218887051,-0.09744093345011434,0.0,-0.09744093345011434,0.49212076941178196,1.0,0.49212076941178196,0.0
17526555000174,4,4,0,0.32547617167448617,0.32547617167448617,0.32547617167448617,0.10063489556598156,0.10063489556598156,0.0,0.0,0.0,0.0,,0.0,0.0
17710115000172,32,63,31,0.08893980411924607,0.06503585316493814,0.08852459047854597,0.05955076554244756,0.04995578628050165,-0.02390395095430793,-0.0004152136407001017,-0.02348873731360783,0.1572275432514526,0.3644791909379733,0.43137591160371463,0.0
17718490000169,3,4,1,0.36884446104323754,0.28932705776597756,0.38118699758562574,0.053266691564856326,0.05243607702130341,-0.07951740327725998,0.012342536542388205,-0.09185993981964818,0.3742693284104368,0.5827162125086407,0.6422840490385138,0.0
17756464000125,38,73,35,0.06441382618411645,0.039784503827485766,0.06628388469834003,0.03912771337828176,0.026448177491756403,-0.024629322356630685,0.0018700585142235743,-0.02649938087085426,0.29113263829201425,0.5298729718436581,0.5494385518080633,0.0
17799033000146,135,186,51,0.040569261394497846,0.031271886361248,0.03565209992503733,0.03340933050938216,0.02603551817941691,-0.009297375033249844,-0.004917161469460515,-0.004380213563789329,0.1090407963163262,0.33061853166601557,0.32980848280603065,0.0
17851361000144,21,25,4,0.16797592775905562,0.1541501083527022,0.16797592775905562,0.1263747241470084,0.11890636286739813,-0.013825819406353412,0.0,-0.013825819406353412,0.045094973923645365,1.0,0.045094973923645365,0.0
17932766000107,61,77,16,0.04494700401475948,0.03671716518876031,0.04252534542823817,0.029029454081672134,0.024042391046507156,-0.008229838825999168,-0.002421658586521304,-0.005808180239477864,0.082919722475067,0.20635383916014083,0.4018327103219881,0.0
18097936000148,10,15,5,0.19769480953484647,0.11378429032607354,0.19496118271134683,0.10854978837205162,0.05048316820650736,-0.08391051920877293,-0.0027336268234996464,-0.08117689238527329,0.4277712824451496,0.8358250598602499,0.5117952344198355,0.0
18180942000164,9,12,3,0.17547692887053754,0.25963487888932824,0.17547692887053754,0.07241154497935474,0.1923289587883581,0.0841579500187907,0.0,0.0841579500187907,0.4950325085356268,1.0,0.4950325085356268,0.0
18180975000104,5,5,0,0.28402281025445936,0.28402281025445936,0.28402281025445936,0.10502851281807418,0.10502851281807418,0.0,0.0,0.0,0.0,,0.0,0.0
18184942000132,7,31,24,0.4450375500634393,0.39286154538710877,0.5616771073591218,0.35254380840734584,0.37262359690001234,-0.052176004676330545,0.11663955729568248,-0.16881556197201303,0.16813752018470401,0.3634454706979339,0.4626210360025263,0.0
18208903000128,7,8,1,0.1758007353578272,0.14959398274603258,0.1758007353578272,0.0384341912507984,0.028107408852608668,-0.026206752611794615,0.0,-0.026206752611794615,0.1413591035262671,1.0,0.1413591035262671,0.0
18346935000190,4,10,6,0.34583482978720365,0.2882312736521282,0.34583482978720365,0.12777977304960486,0.20914585961347576,-0.05760355613507545,0.0,-0.05760355613507545,0.904113347873712,1.0,0.904113347873712,0.0
19130038000107,5,9,4,0.23412768837590245,0.34847571273945277,0.23412768837590245,0.04265961046987805,0.2670351768318844,0.11434802436355032,0.0,0.11434802436355032,0.7816309225984059,1.0,0.7816309225984059,0.0
19313140000148,5,5,0,0.7262743963341869,0.7262743963341869,0.7262743963341869,0.6578429954177336,0.6578429954177336,0.0,0.0,0.0,0.0,,0.0,0.0
19459498000183,4,4,0,0.873813338840117,0.873813338840117,0.873813338840117,0.8317511184534894,0.8317511184534894,0.0,0.0,0.0,0.0,,0.0,0.0
19498254000100,10,12,2,0.6302927446346415,0.5182343799682908,0.6302927446346415,0.5892141607051572,0.47443750541995366,-0.11205836466635066,0.0,-0.11205836466635066,0.09852188164666568,1.0,0.09852188164666568,0.0
19500817000157,18,26,8,0.2444973327176338,0.167607489302296,0.22502214608456025,0.20005599934808285,0.13431178887438783,-0.0768898434153378,-0.019475186633073543,-0.05741465678226426,0.1697415781391119,0.37240726607475866,0.4557955593300299,0.0
19620562000166,7,42,35,0.7484041274489059,0.4881022905295633,0.7460144273453984,0.7064714820237237,0.4756169805424795,-0.26030183691934267,-0.002389700103507586,-0.2579121368158351,0.1934622408183718,0.9933503029259234,0.1947573179859379,0.0
19893791000154,6,6,0,0.4964741959784523,0.4964741959784523,0.4964741959784523,0.3957690351741428,0.3957690351741428,0.0,0.0,0.0,0.0,,0.0,0.0
20067146000161,12,13,1,0.39167175919739106,0.3687023261452486,0.39167175919739106,0.3363691918516994,0.31609418665735267,-0.02296943305214244,0.0,-0.02296943305214244,0.03103325694497136,1.0,0.03103325694497136,0.0
20080606000191,6,6,0,0.9144107330760709,0.9144107330760709,0.9144107330760709,0.8972928796912851,0.8972928796912851,0.0,0.0,0.0,0.0,,0.0,0.0
20260121000180,8,15,7,0.36502342277432737,0.2257622868568735,0.36502342277432737,0.27431248317065987,0.1704595930609359,-0.13926113591745387,0.0,-0.13926113591745387,0.2626389829013988,1.0,0.2626389829013988,0.0
20266755000140,14,15,1,0.27187907001643263,0.29653723244233915,0.30011792637202606,0.21586976771000438,0.24628989190250625,0.024658162425906516,0.028238856355593422,-0.0035806939296869067,0.00604461873131031,0.02206825973579586,0.2739055459595495,0.0
20267427000168,27,42,15,0.1432143171254499,0.10489811886573268,0.13985749999823813,0.1102610216302749,0.08306636566733591,-0.03831619825971723,-0.003356817127211781,-0.03495938113250545,0.3423694115482504,0.9752103415672504,0.35107237583025636,0.0
21260443000191,14,17,3,0.16158616251608368,0.151608330955751,0.16158616251608368,0.09709279040193627,0.09858385164048543,-0.00997783156033269,0.0,-0.00997783156033269,0.03282822059530523,1.0,0.03282822059530523,0.0
21337238000187,9,11,2,0.9745810534874605,0.9701587034783471,0.9745810534874605,0.9714036851733931,0.9671745738261818,-0.004422350009113396,0.0,-0.004422350009113396,0.002273536331615454,1.0,0.002273536331615454,0.0
21417423000181,6,8,2,0.2763202200169293,0.2612327644140319,0.2763202200169293,0.13158426402031517,0.15569458790175078,-0.01508745560289737,0.0,-0.01508745560289737,0.42376242899723304,1.0,0.42376242899723304,0.0
21611579000107,25,25,0,0.30407175749532006,0.30407175749532006,0.30407175749532006,0.27507474739095844,0.27507474739095844,0.0,0.0,0.0,0.0,,0.0,0.0
21750924000185,13,14,1,0.17665724009459138,0.1583700909275905,0.17665724009459138,0.10804534343580732,0.0936293286912513,-0.018287149167000888,0.0,-0.018287149167000888,0.06647565993711403,1.0,0.06647565993711403,0.0
21857115000177,9,11,2,0.127471323057988,0.16122080971314856,0.127471323057988,0.018405238440236508,0.07734289068446341,0.03374948665516056,0.0,0.03374948665516056,0.5102969928498386,1.0,0.5102969928498386,0.0
22040711000122,14,17,3,0.18027148718755076,0.13130259599197702,0.18027148718755082,0.11721544774043928,0.0770090082414756,-0.04896889119557374,5.551115123125783e-17,-0.048968891195573794,0.22194771980859718,1.0,0.22194771980859718,0.0
22050561000138,7,15,8,0.32991859508926946,0.18379357657599013,0.3301177143523125,0.21823836093748103,0.12549311775998942,-0.14612501851327933,0.00019911926304305716,-0.1463241377763224,0.29285348366332425,0.9080515465054732,0.3225075545439414,0.0
22228688000102,8,8,0,0.25764134306746683,0.25764134306746683,0.25764134306746683,0.15159010636281925,0.15159010636281925,0.0,0.0,0.0,0.0,,0.0,0.0
22257307000105,5,7,2,0.3658436355748596,0.28174215390052304,0.3658436355748596,0.2073045444685745,0.16203251288394355,-0.08410148167433656,0.0,-0.08410148167433656,0.15137876149654905,1.0,0.15137876149654905,0.0
22604896000150,66,87,21,0.09625954665990673,0.10180243444237703,0.07722577596728185,0.08235584737775145,0.0913582767033349,0.005542887782470307,-0.01903377069262488,0.024576658475095187,0.5009845251601287,0.8734752389026843,0.5735532077469049,0.0
22794608000178,6,9,3,0.8729321400451261,0.40510707031717985,0.8729321400451261,0.8475185680541513,0.3307454541068274,-0.46782506972794624,0.0,-0.46782506972794624,0.3831432357686853,1.0,0.3831432357686853,0.0
22936439000163,23,25,2,0.22539528524145255,0.1601078044149476,0.20426337842042847,0.19018598002515494,0.1251122962655704,-0.06528748082650496,-0.021131906821024088,-0.04415557400548087,0.2296755647390847,0.8174240198047168,0.28097481744413916,0.0
23848604000198,23,24,1,0.7753063437642707,0.7548147074025257,0.7549874666431897,0.7650929957535557,0.7441544772895919,-0.020491636361745003,-0.020318877121080936,-0.00017275924066406656,0.00011442721063458084,0.008419588273582378,0.013590594565486301,0.0
23848859000150,22,24,2,0.9046537107015001,0.8929045794080979,0.8982288674131884,0.9001134112110953,0.8882482567736674,-0.01174913129340227,-0.006424843288311721,-0.0053242880050905494,0.0029727493446833598,0.45397814563618916,0.006548221259676394,0.0
24073730000180,4,9,5,0.31848126673851784,0.15692806098267914,0.31848126673851784,0.09130835565135713,0.05154406860551404,-0.1615532057558387,0.0,-0.1615532057558387,0.40626776117137176,1.0,0.40626776117137176,0.0
24810277000148,15,15,0,0.19308082726070838,0.19308082726070838,0.19308082726070833,0.1354437434936161,0.1354437434936161,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.0,,0.0,0.0
24996845000147,7,10,3,0.9247176418304167,0.5915380862548657,0.9247176418304167,0.9121705821354861,0.546153429172073,-0.333179555575551,0.0,-0.333179555575551,0.22718623360302942,1.0,0.22718623360302942,0.0
25141524000123,17,18,1,0.13294180396867222,0.13290046480741105,0.13294180396867222,0.07875066671671424,0.08189460979608229,-4.133916126117243e-05,0.0,-4.133916126117243e-05,0.00015558155367564858,1.0,0.00015558155367564858,0.0
25769548000121,58,84,26,0.2279818287443065,0.2074457921859555,0.22127654029951613,0.21443765030122416,0.19789694630867782,-0.020536036558351012,-0.006705288444790375,-0.013830748113560637,0.03307103645042286,0.6795439646316382,0.04866651485654756,0.0
25838855000117,6,7,1,0.40420039270467106,0.3253550245571085,0.4290102614351054,0.2850404712456053,0.2129141953166266,-0.07884536814756254,0.024809868730434337,-0.10365523687799688,0.4328522101599344,0.6923457623723298,0.625196590612127,0.0
25947276000102,5,8,3,0.7301341400888218,0.568707616085922,0.7301341400888216,0.6626676751110272,0.5070944183839109,-0.1614265240028998,-2.220446049250313e-16,-0.16142652400289959,0.12793520821253712,1.0,0.12793520821253712,0.0
26141515000103,6,6,0,0.817609520948719,0.817609520948719,0.817609520948719,0.7811314251384628,0.7811314251384628,0.0,0.0,0.0,0.0,,0.0,0.0
26938926000116,33,40,7,0.6509793582373727,0.4515951594260885,0.6479888476957917,0.6400724631822906,0.4375334968472703,-0.19938419881128422,-0.0029905105415810596,-0.19639368826970316,0.5879843941815548,0.9983874519621304,0.5889340786745559,0.0
27108141000189,10,12,2,0.6746234970973617,0.5804383010077209,0.6746234970973617,0.6384705523304018,0.5422963283720592,-0.09418519608964082,0.0,-0.09418519608964082,0.07660401614070991,1.0,0.07660401614070991,0.0
27142702001138,64,64,0,0.03450021740463734,0.03450021740463734,0.03450021740463734,0.01917482403010777,0.01917482403010777,0.0,0.0,0.0,0.0,,0.0,0.0
27562511000153,7,7,0,0.30617994850432395,0.30617994850432395,0.30617994850432395,0.1905432732550446,0.1905432732550446,0.0,0.0,0.0,0.0,,0.0,0.0
27611852000171,28,41,13,0.1298022194738053,0.08486276971776152,0.11857408599083039,0.0975726720469092,0.06198433896070556,-0.044939449756043776,-0.011228133482974911,-0.033711316273068864,0.1739203213927017,0.7876624509021712,0.22080565246381517,0.0
27780220000131,19,22,3,0.24228800329141637,0.2102318830014561,0.24228800329141637,0.2001928923631617,0.17262387743009686,-0.03205612028996027,0.0,-0.03205612028996027,0.07871559013416232,1.0,0.07871559013416232,0.0
27834977000160,9,11,2,0.4930099856097398,0.46524965159643,0.4930099856097398,0.4296362338109573,0.411774616756073,-0.027760334013309795,0.0,-0.027760334013309795,0.02945498606348352,1.0,0.02945498606348352,0.0
28164691000188,12,16,4,0.1879105134346547,0.16279820000218567,0.18100256795199554,0.11408419647416877,0.10698474666899806,-0.02511231343246903,-0.006907945482659161,-0.01820436794980987,0.05561649559929835,0.5117501480249653,0.10867900246622918,0.0
28553049000190,7,8,1,0.3167907255036164,0.2934006103310756,0.3167907255036165,0.2029225130875525,0.19245784037837213,-0.023390115172540804,5.551115123125783e-17,-0.02339011517254086,0.04029122083857193,1.0,0.04029122083857193,0.0
28725566000108,5,5,0,0.342560553633218,0.342560553633218,0.342560553633218,0.1782006920415225,0.1782006920415225,0.0,0.0,0.0,0.0,,0.0,0.0
28842189000189,5,8,3,0.49964167740271426,0.4293612707754373,0.49964167740271426,0.3745520967533928,0.34784145231478547,-0.07028040662727697,0.0,-0.07028040662727697,0.07567793962242027,1.0,0.07567793962242027,0.0
28997560000181,12,12,0,0.42542076660469896,0.2978949952318549,0.297894995231855,0.3731862908414898,0.23406726752565996,-0.12752577137284404,-0.127525771372844,-5.551115123125783e-17,0.0,0.0,0.2931767147701868,0.0
29112760000172,19,24,5,0.4949292023145119,0.3955827001873194,0.4935802657499529,0.466869713554207,0.3693036871519854,-0.09934650212719248,-0.001348936564558978,-0.0979975655626335,0.12108631754132204,0.9901811254404838,0.12228703863392326,0.0
29355454000167,19,22,3,0.5204653187323653,0.3181952594351366,0.5204653187323653,0.4938245031063856,0.28572836702728593,-0.20227005929722874,0.0,-0.20227005929722874,0.255243881837128,1.0,0.255243881837128,0.0
29957183000110,9,9,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
30024283000172,6,6,0,0.2514867806601233,0.2514867806601233,0.2514867806601233,0.10178413679214798,0.10178413679214798,0.0,0.0,0.0,0.0,,0.0,0.0
30499841000156,11,11,0,0.17696085893052624,0.17696085893052624,0.17696085893052624,0.09465694482357886,0.09465694482357886,0.0,0.0,0.0,0.0,,0.0,0.0
30613786000183,7,10,3,0.28406940145055876,0.21507461236591782,0.28406940145055876,0.16474763502565187,0.12786068040657536,-0.06899478908464093,0.0,-0.06899478908464093,0.14670503336256513,1.0,0.14670503336256513,0.0
30649011000168,9,10,1,0.3265648072161325,0.2919187435490324,0.3265648072161325,0.2423854081181491,0.21324304838781377,-0.0346460636671001,0.0,-0.0346460636671001,0.060474182111471445,1.0,0.060474182111471445,0.0
30746268000138,5,7,2,0.21773052710262772,0.1530519988678133,0.21773052710262772,0.022163158878284635,0.011893998679115511,-0.06467852823481443,0.0,-0.06467852823481443,0.2794861007387466,1.0,0.2794861007387466,0.0
30747548000160,14,26,12,0.6467048902783143,0.3751629975911136,0.614089293660498,0.6195283433766462,0.35016951749475816,-0.27154189268720075,-0.03261559661781632,-0.23892629606938443,0.22785911293249791,0.9178491224640986,0.24825334290321838,0.0
30753960000193,18,31,13,0.4396318489204963,0.17444665227084435,0.49493943506836724,0.4066690165040549,0.14692820734653916,-0.2651851966496519,0.05530758614787096,-0.3204927827975229,0.6072759704784954,0.9047776101793317,0.6711881059458689,5.551115123125783e-17
30753994000188,14,14,0,0.2076320482671417,0.2076320482671417,0.20763204826714166,0.14668066736461416,0.14668066736461416,0.0,-5.551115123125783e-17,5.551115123125783e-17,0.0,,0.0,0.0
30755320000112,9,9,0,0.2451394860118811,0.2451394860118811,0.2451394860118811,0.15078192176336624,0.15078192176336624,0.0,0.0,0.0,0.0,,0.0,0.0
30784957000137,5,9,4,0.43553544271605843,0.2825602655240776,0.43553544271605843,0.294419303395073,0.1928802987145873,-0.15297517719198084,0.0,-0.15297517719198084,0.4513526744920274,1.0,0.4513526744920274,0.0
31030781000190,8,8,0,0.170337688761652,0.170337688761652,0.170337688761652,0.051814501441888004,0.051814501441888004,0.0,0.0,0.0,0.0,,0.0,0.0
31030892000105,35,44,9,0.09042613641724528,0.08096451694795982,0.08904864001526538,0.06367396395892898,0.05959159873744726,-0.009461619469285462,-0.0013774964019798996,-0.008084123067305563,0.06703479142039198,0.18419126543453357,0.36394120677898223,0.0
31294097000116,9,10,1,0.2382785252505298,0.21054334442178418,0.2382785252505298,0.14306334090684605,0.12282593824642686,-0.027735180828745626,0.0,-0.027735180828745626,0.07147242600157964,1.0,0.07147242600157964,0.0
31417180000135,3,3,0,0.33688117598942624,0.33688117598942624,0.33688117598942624,0.005321763984139387,0.005321763984139387,0.0,0.0,0.0,0.0,,0.0,0.0
31442430000197,4,7,3,0.3471756977764432,0.31795838988824376,0.3471756977764432,0.12956759703525758,0.20428478820295104,-0.02921730788819943,0.0,-0.02921730788819943,0.04419323182989432,1.0,0.04419323182989432,0.0
31724255000120,19,20,1,0.08783621848291262,0.08654675423170166,0.08783621848291262,0.03716045284307443,0.03847026761231754,-0.0012894642512109589,0.0,-0.0012894642512109589,0.007708081858593298,1.0,0.007708081858593298,0.0
32001836000105,27,35,8,0.11599508772841159,0.09046585310247755,0.11396475904903756,0.08199489879488896,0.0637148487819622,-0.02552923462593404,-0.002030328679374027,-0.02349890594656001,0.15278793934184387,0.8553116343636852,0.17863423482542884,0.0
32370759000152,27,29,2,0.15442269532635375,0.14552186307374337,0.1544226953263538,0.12190049130044427,0.11500478675494849,-0.008900832252610374,5.551115123125783e-17,-0.00890083225261043,0.030949884856594084,1.0,0.030949884856594084,0.0
32504706000187,74,95,21,0.09255519301042249,0.06027948114723646,0.08891244815924927,0.08012444222974334,0.05028245435093047,-0.03227571186318603,-0.0036427448511732186,-0.02863296701201281,0.28870619580789625,0.9490563588388291,0.3042034259810749,0.0
32531313000162,5,8,3,0.31800340828558277,0.2588996456476763,0.31800340828558277,0.14750426035697844,0.15302816645448722,-0.059103762637906454,0.0,-0.059103762637906454,0.3904433880586257,1.0,0.3904433880586257,0.0
32579624000100,23,28,5,0.1749672898982284,0.12747712912483994,0.1597431142112997,0.1374658030754206,0.09516146724057475,-0.04749016077338847,-0.015224175686928715,-0.03226598508645975,0.28737463888051035,0.8567134523779198,0.3354384573778602,0.0
33840043000134,20,29,9,0.1923888317733849,0.9233620419061319,0.19238883177338492,0.14988298081408938,0.920624971974208,0.7309732101327471,2.7755575615628914e-17,0.730973210132747,0.970093677570426,1.0,0.970093677570426,1.1102230246251565e-16
34550730000188,12,20,8,0.174318002791934,0.1339232800765501,0.174318002791934,0.09925600304574618,0.08834029481742116,-0.040394722715383885,0.0,-0.040394722715383885,0.1347638487651328,1.0,0.1347638487651328,0.0
35607532000176,6,11,5,0.22248742339122923,0.8167593173404972,0.22248742339122923,0.06698490806947509,0.798435249074547,0.5942718939492679,0.0,0.5942718939492679,0.916130805512321,1.0,0.916130805512321,0.0
37382116000142,7,9,2,0.2365527515454461,0.2741270931682254,0.2365527515454461,0.10931154346968713,0.18339297981425362,0.03757434162277931,0.0,0.03757434162277931,0.6153588269311386,1.0,0.6153588269311386,0.0
37622644000121,9,10,1,0.22400122350813348,0.18692558167670015,0.22400122350813348,0.1270013764466502,0.09658397964077793,-0.03707564183143333,0.0,-0.03707564183143333,0.23958618554982797,1.0,0.23958618554982797,0.0
39563911000162,10,15,5,0.4559664593437858,0.35239287365556643,0.37843300579997036,0.395518288159762,0.3061352217738212,-0.1035735856882194,-0.07753345354381547,-0.026040132144403927,0.03537622689374515,0.2463092463092463,0.14362524925000003,0.0
39758701000120,6,7,1,0.26039228832741024,0.24251853741923635,0.29355531999485523,0.1124707459928923,0.11627162698910908,-0.01787375090817389,0.033163031667445,-0.05103678257561889,0.11718409588890942,0.30074460694576094,0.3896465412264017,0.0
40637159000136,30,46,16,0.08173321804833605,0.06414535392225318,0.0817332180483361,0.05006884625689936,0.04334858400941436,-0.017587864126082875,4.163336342344337e-17,-0.017587864126082917,0.5707191157290855,1.0,0.5707191157290855,0.0
41779117000100,17,22,5,0.15958936784054248,0.1263919891118643,0.15958936784054248,0.10706370333057638,0.0847916076410007,-0.03319737872867817,0.0,-0.03319737872867817,0.13999248799016561,1.0,0.13999248799016561,0.0
43939047000128,7,14,7,0.29887697955979525,0.11771568082708835,0.29887697955979525,0.18202314281976112,0.04984765627532591,-0.18116129873270692,0.0,-0.18116129873270692,0.4920796277752024,1.0,0.4920796277752024,0.0
44239770000167,16,20,4,0.11651740955963759,0.10886081971475953,0.11651740955963759,0.05761857019694676,0.061958757594483715,-0.007656589844878062,0.0,-0.007656589844878062,0.2157478773953337,1.0,0.2157478773953337,0.0
44318534000136,21,28,7,0.4922007614825834,0.2181331582235245,0.4846163887260274,0.4668107995567126,0.18917512704661799,-0.2740676032590589,-0.00758437275655599,-0.2664832305025029,0.4616393022586965,0.9909391388079538,0.4658603986658793,0.0
44392215000170,5,30,25,0.38542657614674625,0.0970132867319591,0.38542657614674625,0.23178322018343278,0.06587581386064734,-0.28841328941478717,0.0,-0.28841328941478717,0.7956019105314329,1.0,0.7956019105314329,0.0
44497659000170,10,26,16,0.3319205330487938,0.13115130173746276,0.3319205330487938,0.2576894811653265,0.09639735380696127,-0.20076923131133106,0.0,-0.20076923131133106,0.6399379304297632,1.0,0.6399379304297632,0.0
44544005000150,5,6,1,0.25571211005908107,0.369658195077565,0.3814179959747703,0.06964013757385132,0.24358983409307797,0.11394608501848391,0.1257058859156892,-0.011759800897205297,0.015872104849316174,0.01969120608637279,0.8060504155862953,0.0
44616474000138,36,42,6,0.05201154816018068,0.04415337180118502,0.050203772965572824,0.02492616382190013,0.02084003940609197,-0.007858176358995661,-0.0018077751946078552,-0.006050401164387806,0.075284123060169,0.7583399986246346,0.09927489410648027,0.0
44699908000100,30,30,0,0.0734135242638102,0.0734135242638102,0.07341352426381018,0.04146226647980366,0.04146226647980366,0.0,-2.7755575615628914e-17,2.7755575615628914e-17,0.0,,0.0,0.0
44848243000150,10,10,0,0.15942206710867937,0.15942206710867937,0.15942206710867937,0.06602451900964373,0.06602451900964373,0.0,0.0,0.0,0.0,,0.0,0.0
44956238000160,11,19,8,0.1003930307753687,0.773920759832773,0.09805613951609912,0.01043233385290556,0.7613608020457047,0.6735277290574043,-0.0023368912592695718,0.6758646203166738,0.9186729801261031,0.9947316343057687,0.9235385187757222,1.1102230246251565e-16
45193699000191,7,19,12,0.515147440427601,0.34209545266193964,0.42652465544057583,0.43433868049886776,0.3055452000320474,-0.17305198776566133,-0.08862278498702514,-0.08442920277863619,0.10723445573344145,0.3012270620665709,0.35599210442036155,0.0
45316509000186,9,38,29,0.4804483838925208,0.16481245721295856,0.39284147530976904,0.4155044318790859,0.1422398209214169,-0.31563592667956225,-0.08760690858275177,-0.22802901809681048,0.4334226304115683,0.8654612196660917,0.5007995974433025,0.0
45359973000150,8,16,8,0.5859344519518446,0.16995534921083005,0.5852608019405963,0.5267822308021081,0.11461903915821872,-0.4159791027410145,-0.0006736500112483057,-0.4153054527297662,0.611180907509151,0.9996298969634906,0.6114071911671456,0.0
45519461000103,7,9,2,0.20642708848086513,0.15894745916858544,0.20642708848086513,0.07416493656100932,0.05381589156465862,-0.0474796293122797,0.0,-0.0474796293122797,0.29830152945219324,1.0,0.29830152945219324,0.0
45579061000193,6,6,0,0.22246225062966554,0.20949304776462246,0.20949304776462246,0.06695470075559866,0.05139165731754697,-0.012969202865043078,-0.012969202865043078,0.0,0.0,0.0,0.09625962596259625,0.0
45742707000101,21,33,12,0.09199985238630236,0.05502769722321722,0.09010679124639515,0.04659984500561748,0.02549731276144276,-0.036972155163085135,-0.0018930611399072123,-0.03507909402317792,0.3763123294105363,0.9097014776729804,0.4136657339209172,0.0
45767829000152,22,49,27,0.15003661886893516,0.07520907400972077,0.15003661886893516,0.10956217214840826,0.05594259638492329,-0.07482754485921439,0.0,-0.07482754485921439,0.5143961687962477,1.0,0.5143961687962477,0.0
45788709000131,11,14,3,0.33146846960666193,0.1969722604386948,0.2795729590328187,0.2646153165673281,0.13520089585705594,-0.13449620916796712,-0.05189551057384323,-0.08260069859412389,0.2120363112036823,0.4859981055817243,0.4362904068316924,0.0
45916929000101,8,8,0,0.31013667930388017,0.31013667930388017,0.31013667930388017,0.21158477634729161,0.21158477634729161,0.0,0.0,0.0,0.0,,0.0,0.0
46139952000191,29,56,27,0.2721581121344719,0.18637160583711734,0.27085319193495283,0.2461637589964173,0.17157836230688314,-0.08578650629735454,-0.0013049201995190551,-0.08448158609783549,0.2221264278783416,0.9915625865672446,0.22401654811052887,0.0
46190305000104,12,24,12,0.3040784561954598,0.16940820937249715,0.2641312776132499,0.240812861304138,0.1332955228234753,-0.13467024682296266,-0.03994717858220992,-0.09472306824075274,0.2688387131850447,0.7888197543974818,0.34081133451125317,0.0
46251021000180,10,13,3,0.526553863173352,0.3027577584027319,0.526553863173352,0.47394873685927996,0.2446542382696262,-0.22379610477062006,0.0,-0.22379610477062006,0.29662440808873847,1.0,0.29662440808873847,0.0
46335839000181,6,11,5,0.3842030724798724,0.3065280077849787,0.3842030724798724,0.2610436869758469,0.23718080856347656,-0.07767506469489371,0.0,-0.07767506469489371,0.11238456561694292,1.0,0.11238456561694292,0.0
46392114000125,45,68,23,0.13367068359189357,0.0661545643544533,0.07113568940634354,0.11398138094625479,0.05221657277765409,-0.06751611923744028,-0.06253499418555003,-0.004981125051890245,0.38833322363430256,0.6366428291794396,0.609970309623718,0.0
46675997000180,73,103,30,0.07035937879805047,0.04137705498526956,0.06516715037876301,0.05744770350357896,0.03197879081845848,-0.028982323812780916,-0.005192228419287459,-0.023790095393493457,0.249383695389107,0.7848448509683567,0.3177490367445395,0.0
46709309000156,72,86,14,0.32466983436520896,0.32271635800604975,0.371092646032079,0.3151581418914795,0.3147483151590621,-0.001953476359159212,0.04642281166687001,-0.048376288026029224,0.06891134606866949,0.21051831658536027,0.3273413315592781,0.0
46854998000192,8,11,3,0.2335561755807228,0.1927298361483366,0.2335561755807228,0.1240642006636832,0.11200281976317027,-0.0408263394323862,0.0,-0.0408263394323862,0.3861129495069445,1.0,0.3861129495069445,0.0
46965083000154,7,7,0,0.2236142326056898,0.2236142326056898,0.2236142326056898,0.0942166047066381,0.0942166047066381,0.0,0.0,0.0,0.0,,0.0,0.0
48197395000190,7,17,10,0.856416142926082,0.22492918087666364,0.856416142926082,0.8324855000804289,0.1764872546814551,-0.6314869620494183,0.0,-0.6314869620494183,0.5751300349900634,1.0,0.5751300349900634,0.0
48211262000121,7,9,2,0.4067663178442704,0.3126694359789212,0.40676631784427025,0.3078940374849821,0.22675311547628638,-0.0940968818653492,-1.6653345369377348e-16,-0.09409688186534904,0.139108906910903,1.0,0.139108906910903,0.0
48344022000103,5,7,2,0.24710509652228976,0.18970839804224301,0.24710509652228976,0.05888137065286219,0.05465979771595019,-0.05739669848004675,0.0,-0.05739669848004675,0.5102747473816971,1.0,0.5102747473816971,0.0
48626721000138,5,5,0,0.34337458886634187,0.34337458886634187,0.34337458886634187,0.1792182360829273,0.1792182360829273,0.0,0.0,0.0,0.0,,0.0,0.0
48962625000160,41,57,16,0.19977451928465667,0.18202982424396405,0.1967695194188951,0.1797688822667731,0.1674232139626063,-0.01774469504069262,-0.0030049998657615817,-0.014739695174931039,0.03878032746756557,0.8372429639699153,0.04631908434761008,0.0
48971139000109,12,12,0,0.17152881786329938,0.17152881786329938,0.17152881786329943,0.09621325585087205,0.09621325585087205,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,,0.0,0.0
