orgao_cnpj,portfolio_hhi,portfolio_hhi_norm,n_fornecedores,n_instrumentos,exposicao_strength_global,exposicao_degree_global,exposicao_strength_loo,exposicao_degree_loo,contribuicao_propria_strength_media_ponderada,delta_strength_loo,delta_degree_loo
25838855000117,0.2689530887467063,0.2304769355228488,20,23,0.9424839342499896,0.4043904720923433,0.004588589918996685,0.006255518340081433,0.9961183686516015,-0.9378953443309929,-0.3981349537522619
25947276000102,0.5805242036393404,0.5482568346885205,14,14,0.9081029868227808,0.5043991174887675,0.09026940257250457,0.09861110954187637,0.9718136734114883,-0.8178335842502762,-0.4057880079468912
26063838000118,0.0549063664920604,0.0356187413184289,50,62,0.5589194762340733,0.4052564305493858,0.012803634247331747,0.006822900265165506,0.9869686923383731,-0.5461158419867416,-0.3984335302842203
26141515000103,0.6506331271162801,0.6287976975610475,17,17,0.7338197151853029,0.7675317301330091,0.5200668577547343,0.32640523098528607,0.7970627245614965,-0.2137528574305686,-0.44112649914772306
26643419000155,0.4894043039548639,0.3617553799435799,5,8,0.4228391367442646,0.3989296410860706,0.0001472970982471645,0.0001472970982471645,0.9999999999999998,-0.4226918396460174,-0.3987823439878234
26938926000116,0.3163655203706831,0.3067368657280166,72,87,0.983524478017425,0.4994069646134159,0.19062363602825286,0.16412259014517663,0.8793267407241953,-0.7929008419891722,-0.3352843744682392
26981455000129,0.5998311087396389,0.5197973304875666,6,6,0.7203477357242998,0.9592132380392352,0.7072859581438794,0.9460280300500242,0.08978928272958356,-0.013061777580420375,-0.013185207989210967
27108141000189,0.2507567006958837,0.2360656556114893,52,57,0.9301164830307448,0.8079389129366469,0.6807581571241504,0.6329372266678567,0.733235011905413,-0.24935832590659435,-0.1750016862687902
27142702001138,0.0441292482270468,0.0323283747483683,82,123,0.6230460550272628,0.4887960896164557,0.16222329756009612,0.08145179855366623,0.8976664000045412,-0.4608227574671667,-0.40734429106278947
27142702001480,0.3812056702499313,0.3038563790311728,9,9,0.752982574735935,0.5657850263663494,0.27698349634996894,0.2804296577011821,0.7088757008676899,-0.47599907838596606,-0.2853553686651673
27452374000102,0.2402691894512842,0.0503364868141053,5,5,0.6902608068068262,0.8393139325646631,0.5920638853974154,0.7341794685832338,0.32392552711120604,-0.09819692140941083,-0.10513446398142934
27562511000153,0.2746894298020611,0.1940993664467345,10,12,0.8933280793257261,0.871479569694237,0.7926141972578615,0.7639686369741396,0.2474937140990443,-0.10071388206786458,-0.10751093272009737
27600799000103,0.2600557162756273,0.1367316689882318,7,10,0.6144625436310029,0.4300073334500314,0.03344370095963129,0.052376184338967235,0.9565876388157776,-0.5810188426713716,-0.37763114911106416
27611852000171,0.0456070339895544,0.0306946438956412,65,163,0.9029222933402732,0.997550577159834,0.901839898544894,0.9974609425447855,0.005702627979302407,-0.0010823947953791935,-8.963461504851722e-05
27744234000108,0.2284896366273495,0.099904576065241,7,7,0.6919903929425197,0.4474598409369339,0.07275265057111581,0.0821488169686053,0.9245812298810792,-0.6192377423714039,-0.3653110239683286
27780220000131,0.1914339017488859,0.1562788539988374,24,25,0.9018906281984588,0.5590772410186557,0.23111590430150344,0.24394219325844638,0.8254509474984866,-0.6707747238969554,-0.3151350477602094
27834977000160,0.3892296573752333,0.3626744250872,24,25,0.942416017074101,0.4398258763352597,0.0483059095719336,0.05278395782139738,0.9717197591011172,-0.8941101075021675,-0.3870419185138623
27993108000189,0.1364195814456137,0.0747352658345861,15,15,0.9102280163591708,0.5014844852668625,0.19901720403036452,0.09208761721927596,0.8992536155820078,-0.7112108123288063,-0.40939686804758657
27998368000147,0.3670085636771566,0.2878846341368012,9,9,0.9252275085033584,0.8785456506127391,0.8346586089035927,0.7878702610905788,0.3421907895676224,-0.09056889959976577,-0.09067538952216037
28052214000120,0.5143924290984165,0.4658316720082581,11,11,0.653178836650541,0.5303995364686344,0.18640769536593493,0.15282773123856902,0.7498186175160658,-0.46677114128460606,-0.37757180523006534
28164691000188,0.3110788892034577,0.2748198833720607,20,36,0.9868282892288052,0.7575248395721701,0.7480769412656634,0.36110681895387775,0.9000804624920379,-0.2387513479631418,-0.39641802061829234
28199862000104,0.2845242877923339,0.242437481191883,18,18,0.7622270478550678,0.6534175909321894,0.35039404887531483,0.4259903658128826,0.6015994147731244,-0.41183299897975295,-0.22742722511930685
28543098000142,0.6211895858114724,0.5896220512957618,13,16,0.8253633642720385,0.4530320326718149,0.03411849219558156,0.07011868877773127,0.9563627121623142,-0.7912448720764569,-0.38291334389408366
28546334000184,0.4163659093715984,0.2218212124954646,4,5,0.9325514341499888,0.8884696302004633,0.9040519841797269,0.646580993732279,0.3095596724388438,-0.02849944997026188,-0.24188863646818437
28550176000136,0.3952693821919004,0.3728719519027115,28,39,0.8790023154922078,0.400060022460152,0.0020036833932775226,0.0016870978620364854,0.9981774659888234,-0.8769986320989303,-0.3983729245981155
28553049000190,0.2608939746872056,0.2040396650477599,14,14,0.979645638578681,0.4020916480819648,0.00601616926051929,0.0031401781363556177,0.9966702641416612,-0.9736294693181617,-0.39895146994560915
28650418000163,0.2266471872237807,0.0719766246685369,6,6,0.483325583959321,0.5096030837544007,0.12744282333849052,0.10512138120663167,0.8193725767360311,-0.35588276062083046,-0.404481702547769
28725566000108,0.1289613103791345,0.0874832775400457,22,23,0.8268069553172164,0.4551221990035783,0.09592006138632475,0.05957130482864296,0.922865790190044,-0.7308868939308917,-0.39555089417493533
28736680000125,0.5336686943256143,0.5062374410506504,18,25,0.8080680300959608,0.4657190081491208,0.07079606881711258,0.08865066206527972,0.9179155508158084,-0.7372719612788483,-0.3770683460838411
28841729000100,0.1707227781630669,0.1346672467788525,24,24,0.8650567124188401,0.5664123635569197,0.2965447916730127,0.22969930249706874,0.8010133770695093,-0.5685119207458273,-0.336713061059851
28842189000189,0.3544584553881167,0.2827316170979074,10,11,0.8947419051667037,0.4460842321279645,0.07687579763192065,0.06779641865255066,0.925359450437765,-0.8178661075347831,-0.37828781347541385
28842205000133,0.2527267828262349,0.1459734660871256,8,10,0.8378416395836628,0.4096729482697005,0.013686692026093987,0.018242532350512982,0.9849494847730758,-0.8241549475575688,-0.39143041591918754
28875494000177,0.4150063573941311,0.394834162821515,30,34,0.9833448894254262,0.48926911647382,0.06440447313222017,0.09123492019357082,0.9711261704167249,-0.918940416293206,-0.39803419628024916
28983143000180,0.3073525653472489,0.230391739274721,10,12,0.7576290983311958,0.5158774040089252,0.08816072236985582,0.14270100050080284,0.9361115307202891,-0.66946837596134,-0.3731764035081224
28997560000181,0.1883340860567177,0.1432415352820909,19,28,0.9086025118366532,0.6794019363659838,0.40306033062966634,0.4583310394918953,0.6440526416267389,-0.5055421812069869,-0.22107089687408848
29053402000136,0.6851610701145728,0.606451337643216,5,6,0.9514645395655285,0.4871123585448694,0.13992651743609114,0.10968467069717117,0.8993260826075692,-0.8115380221294373,-0.3774276878476982
29063294000182,0.2021164393870784,0.1522487168487707,17,17,0.952772898396992,0.6212821059195338,0.3488311495349147,0.20575754817425954,0.9535304696866347,-0.6039417488620773,-0.4155245577452743
29112760000172,0.1856021748678652,0.1675044454204844,46,67,0.9345628274834156,0.5435358570557338,0.23294772811164743,0.22937262678892908,0.8581974409317218,-0.7016150993717681,-0.3141632302668047
29355454000167,0.1838821416741981,0.1639768280564956,42,48,0.9097173373445068,0.574988291747465,0.26922206588850034,0.1848127813381847,0.9450810736639812,-0.6404952714560064,-0.39017551040928034
29505936000156,0.2275140200466698,0.0987663567211148,7,7,0.741086757560592,0.3989296410860706,0.0001963961309962193,0.0001963961309962193,0.9999999999999998,-0.7408903614295957,-0.3987332449550744
29578965000148,0.2524217067456877,0.0655271334321096,5,5,0.6759330800055472,0.5178941015809849,0.15184373812900434,0.10531079483784272,0.9003658763321488,-0.5240893418765429,-0.4125833067431422
29937718000190,0.0547782157078703,0.0358737800220277,51,71,0.5010093356412425,0.6277618796027625,0.0765000734436374,0.22928585238165752,0.9358910862071592,-0.4245092621976051,-0.398476027221105
29957183000110,0.1111111111111111,0.0,9,9,0.0237939368150002,0.4490488426266891,0.022040010256242394,0.044546461323600815,0.8889111066675554,-0.0017539265587578068,-0.4045023813030883
30024283000172,0.2468769649387212,0.1213564590951747,7,7,0.9140836651993828,0.3989296410860706,0.0001963961309962193,0.0001963961309962193,0.9999999999999997,-0.9138872690683866,-0.3987332449550744
30078127000194,0.2885969211566728,0.1463163053880073,6,7,0.6244236280434246,0.3989296410860706,0.0001718466146216919,0.0001718466146216919,0.9999999999999998,-0.6242517814288029,-0.3987577944714489
30391653000100,0.2414219284449467,0.1571354760499408,10,11,0.9786721951796752,0.7349947194743396,0.6019328435698078,0.5520561950156175,0.8619029643114664,-0.3767393516098674,-0.18293852445872205
30465693000159,0.1062216907951556,0.0591807271527953,20,20,0.7426973799765407,0.5144127740800021,0.19851812361857504,0.18097199562647065,0.8527691215623261,-0.5441792563579657,-0.33344077845353143
30497215000120,0.3428341218165982,0.2114009461799178,6,7,0.9637524057489186,0.8765690157888858,0.9443194973848101,0.5811882864525618,0.4282921987391909,-0.019432908364108492,-0.295380729336324
30499841000156,0.2597285393199414,0.1980392509299365,13,13,0.9040288527931568,0.3989296410860706,0.0003436932292433838,0.0003436932292433838,0.9999999999999994,-0.9036851595639134,-0.3985859478568272
30543746000102,0.5268475726443008,0.432217087173161,6,6,0.8855685056366287,0.8113955754614558,0.7156167703786691,0.675463325162487,0.3913419908809231,-0.1699517352579596,-0.13593225029896883
30597659000138,0.2629542928380013,0.1401133416443348,7,7,0.5234932647692273,0.6740326534713008,0.21291182222598257,0.24345431160085385,0.7736020179374345,-0.3105814425432447,-0.43057834187044697
30613786000183,0.5648059779479148,0.5252428850340889,12,12,0.9221831354326616,0.7883010361868031,0.7758298070727723,0.3706017533398955,0.6480014813855252,-0.14635332835988935,-0.41769928284690766
30629684000156,0.424116885374814,0.3281363662706163,7,7,0.7690132257557266,0.3989296410860706,0.00019639613099621937,0.00019639613099621937,1.0,-0.7688168296247304,-0.3987332449550744
30638611000120,0.2599082895684482,0.2277303891149024,24,48,0.9411926672420832,0.7444310437255244,0.4034074288698864,0.5508051008542851,0.7463753675046394,-0.5377852383721968,-0.19362594287123924
30649011000168,0.2139197743682739,0.1353117518051012,11,12,0.8920095982745395,0.991074091114176,0.891859113830699,0.9906240913211111,0.0017540115082369865,-0.00015048444384047066,-0.00044999979306492577
30695182000123,0.2900996203156757,0.2112218003507508,10,19,0.6971857675595199,0.5437298954025378,0.2034139733409234,0.14581133982173633,0.8288553128300992,-0.4937717942185965,-0.39791855558080147
30704185000186,0.5169865100701169,0.4730761928037639,12,12,0.953076766624852,0.4410890335243995,0.05236518261558164,0.05974486083649032,0.9723396507211177,-0.9007115840092703,-0.38134417268790916
30714308000160,0.4825393915454775,0.3531742394318468,5,5,0.981484284072356,0.3989296410860706,0.0001472970982471645,0.0001472970982471645,1.0,-0.9813369869741089,-0.3987823439878234
30746268000138,0.1857809662581121,0.0953121847312357,10,10,0.6847956350972035,0.5060621076507307,0.11503103678719229,0.1244053553730936,0.899275987142728,-0.5697645983100112,-0.38165675227763707
30747548000160,0.1373762582629966,0.1263169795227786,79,139,0.9127590696508954,0.8068544208099409,0.6542592681263965,0.6134730156767073,0.4087383683517898,-0.2584998015244989,-0.19338140513323354
30753960000193,0.1114688125969793,0.0966599594735957,61,86,0.8304285140194381,0.7083622881404281,0.5044620174583087,0.4453888156428211,0.5272711520103188,-0.3259664965611294,-0.262973472497607
30753994000188,0.1272773345663872,0.087608122501223,23,26,0.9589082002740932,0.6529554660364288,0.4335317909304854,0.24759022530120817,0.8616356626349867,-0.5253764093436077,-0.4053652407352207
30755320000112,0.2451394860118811,0.1507819217633662,9,9,0.8080444216354236,0.3989296410860706,0.00024549516374527416,0.00024549516374527416,0.9999999999999997,-0.8077989264716783,-0.3986841459223253
30773502000116,0.1377393403465063,0.1193933688645171,48,51,0.8554529036145716,0.6947094061927097,0.4403746557698864,0.46436958125954486,0.7220442164537711,-0.4150782478446852,-0.23033982493316485
30784957000137,0.2386280541581227,0.1985558464822344,20,22,0.9253298430847212,0.791478177308717,0.6580439886702659,0.6363720705924772,0.7624307354025973,-0.2672858544144553,-0.1551061067162397
30899445000116,0.3058825200429022,0.248039396713144,13,15,0.9555303608041932,0.4781004815790031,0.15837888767781025,0.07031774260460616,0.9491420077915234,-0.7971514731263829,-0.40778273897439693
30920620000100,0.5107144603206133,0.4408165260807009,8,8,0.9217903456405064,0.5816800192740943,0.30880008233829526,0.3022695350575781,0.7158119493096116,-0.6129902633022112,-0.2794104842165162
30935256000151,0.179279744636233,0.0424930354089385,7,8,0.6897062920449752,0.5547308543171033,0.20453286102375778,0.1800475646972936,0.8586864490882636,-0.48517343102121746,-0.37468328961980973
30957190000109,0.1341008693387601,0.0378898548208445,10,10,0.6298171731724072,0.7291275322386342,0.40289286173778727,0.41006386003555634,0.6379379310058473,-0.22692431143461989,-0.3190636722030779
30985841000166,0.4408648984539107,0.4009266769149043,15,16,0.8632413523567568,0.4054352137996138,0.007190020990186807,0.011348266158098115,0.992523114586308,-0.85605133136657,-0.39408694764151564
31010615000122,0.0644367962846992,0.0391513042923938,38,43,0.8273671321960162,0.4806330838625157,0.12448249645556654,0.08525979064487568,0.9225852965398758,-0.7028846357404497,-0.39537329321764003
31015782000166,0.673153055672089,0.6077836668065069,6,6,0.9576218164895278,0.3989296410860706,0.00017184661462169191,0.00017184661462169191,0.9999999999999999,-0.9574499698749062,-0.3987577944714489
31030781000190,0.1574993298894834,0.0638881443216482,10,11,0.8404428615157159,0.4077096470935745,0.009691623320724492,0.00801054891480316,0.9914468713310074,-0.8307512381949914,-0.3996990981787713
31030892000105,0.0704350363023661,0.0535338551442273,56,233,0.8893391574283321,0.9774658459865044,0.8706410521295671,0.9177306530394416,0.0832635241409239,-0.018698105298765033,-0.059735192947062865
31049535000180,0.2823858049080356,0.2271847129778845,14,16,0.8977145201153377,0.9892391087179334,0.8941702158015402,0.9887322521389077,0.05399558066028397,-0.003544304313797486,-0.0005068565790257162
31178434000100,0.1464668708512404,0.0962590397248427,18,19,0.8650407343653197,0.4622641078833996,0.031236296061121882,0.07189603724439812,0.9856966075681187,-0.8338044383041978,-0.3903680706390015
31294097000116,0.1638476146264833,0.099528200366982,14,17,0.8084701067658058,0.7281293480062466,0.5250802035735675,0.29592890204293754,0.7302736011977662,-0.2833899031922382,-0.4322004459633091
31417180000135,0.2263329597545378,0.0973884530469608,7,17,0.2136664796641671,0.4452914927316608,0.016572590982006533,0.04115232872404915,0.931513435388946,-0.19709388868216057,-0.40413916400761163
31442430000197,0.2802216131054513,0.1902493147436328,9,11,0.9452280423347746,0.7377635415542336,0.6006265039563028,0.5606343279026548,0.5635413790188742,-0.34460153837847185,-0.17712921365157885
31724255000120,0.0689780950775965,0.0331695602728886,27,31,0.647274567446987,0.6484938840000541,0.34297824414325023,0.383561221864574,0.667956120304274,-0.30429632330373674,-0.26493266213548017
32001836000105,0.0747205924008422,0.0578973304444939,56,140,0.8503856130207746,0.5849373293171777,0.3304776165701664,0.1824268868281077,0.8605894667892495,-0.5199079964506083,-0.40251044248907
32257384000119,0.6232719869112642,0.547926384293517,6,6,0.953921076229966,0.4789747908726969,0.14986665825659223,0.09049566381727334,0.8667238715096954,-0.8040544179733737,-0.38847912705542353
32370759000152,0.1772550967919538,0.1651559070388943,69,73,0.9481427453353756,0.7259246447142608,0.6496087584019871,0.3182929543580887,0.8182294339557118,-0.2985339869333885,-0.4076316903561721
32402447000183,0.2585832296974706,0.1526665482256807,8,9,0.5749478357242538,0.6323220141434673,0.2962463601709108,0.21645021859430524,0.6913160207596953,-0.27870147555334296,-0.4158717955491621
32467800000103,0.2623069953173812,0.0778837441467265,5,8,0.7765924502412566,0.9753963571453252,0.7724726548533308,0.9688781690577535,0.032200954036307565,-0.004119795387925729,-0.0065181880875717635
32504706000187,0.0692053096305302,0.0627414576140755,145,192,0.8055585711081498,0.6858916887193459,0.3903610355590519,0.43865527950639915,0.796184173128439,-0.4151975355490979,-0.24723640921294676
32531313000162,0.2849184807437279,0.2472826113091872,20,30,0.9799711492717076,0.6548958260316564,0.3096783332498025,0.25199711333728164,0.9763866354405448,-0.670292816021905,-0.40289871269437477
32538167000105,0.392866705586286,0.2714400467035432,6,8,0.539520316865403,0.6419402989076881,0.22228179571136772,0.22901372518865273,0.7680429905667012,-0.3172385211540353,-0.4129265737190354
32556060000181,0.9543321261291212,0.9429151576614014,5,5,0.9801609981738288,0.841959612399153,0.6094285346872688,0.39387211174965675,0.9856978144393116,-0.3707324634865601,-0.4480875006494962
32557811000184,0.1657437540079214,0.0614617232589116,9,9,0.3931544516956524,0.4077775154085388,0.01325962849228612,0.015025899171348148,0.9851176426352217,-0.37989482320336626,-0.3927516162371906
32579624000100,0.1107478600975131,0.0800839932043238,30,36,0.8473694280707986,0.9950571133951652,0.846761423384882,0.9937273759868922,0.0104410495174352,-0.0006080046859165966,-0.001329737408273024
32988237000119,0.3693736627983596,0.2432483953580315,6,7,0.5857914979222114,0.4556795993287764,0.061186359488110444,0.08660521982144491,0.9125462266436594,-0.524605138434101,-0.36907437950733146
33002067000114,0.1309552073380574,0.0519511352778808,12,14,0.411977391349758,0.7275989270407419,0.27289599877666065,0.44557254706851596,0.6278461686014303,-0.13908139257309737,-0.28202637997222596
33098125000155,0.1135089522830469,0.0396346983066341,13,15,0.5173864235184956,0.4851139588319243,0.09227815649100603,0.08088873896762146,0.8822922652483547,-0.4251082670274896,-0.4042252198643029
33103241000115,0.0943753380205516,0.0120458232951472,12,12,0.1769255099162918,0.4618700337184752,0.01548275196653044,0.055938071275809804,0.9441860465116279,-0.16144275794976137,-0.4059319624426654
33318128000157,0.8199061303297437,0.7748826629121797,5,6,0.731500207445223,0.8602251743933973,0.5412486327892161,0.45088253271078216,0.6379921809769116,-0.19025157465600695,-0.40934264168261514
33840043000134,0.8631907715376059,0.8608719710551924,60,66,0.9568577304657434,0.8950496708803037,0.6752066444679073,0.8082957160747204,0.97197618131245,-0.28165108599783606,-0.08675395480558334
34481804000171,0.4909269321785254,0.3636586652231567,5,5,0.8900257200883122,0.7038886632532289,0.4767616614824421,0.5138564899445915,0.6588690812078454,-0.41326405860587007,-0.1900321733086373
34550730000188,0.0847923984329285,0.0532335156202709,30,37,0.5263853464675435,0.5609930433667819,0.20944542357443477,0.2522778088468169,0.7549341843765248,-0.3169399228931088,-0.308715234519965
34833539000143,0.1305014988096007,0.0821960265212452,19,25,0.7664831121128016,0.6135259613090109,0.37807630430743927,0.20709929905049612,0.7299398435004778,-0.38840680780536235,-0.4064266622585148
34906284000100,0.7281394269740802,0.6979326966378668,10,10,0.9838648073211396,0.4457427466910883,0.08104516553318802,0.07719627120375891,0.9325496631377068,-0.9028196417879515,-0.36854647548732944
35001011000170,0.2185692999647847,0.1208904624603827,9,11,0.4848555242405074,0.6420210725510124,0.2691962400326831,0.34256077086401865,0.6761627168172304,-0.21565928420782426,-0.2994603016869937
35182004000112,0.2565086200587879,0.1635721975661364,9,9,0.5073663669613898,0.4203881823046912,0.00796175292668313,0.025861481755923208,0.9718494531461572,-0.4994046140347067,-0.394526700548768
35250517000113,0.3787162817041553,0.1716217089388737,4,8,0.6402501404010443,0.4260674892401904,0.014297982195507205,0.04435555549843337,0.9775606109330688,-0.6259521582055372,-0.38171193374175705
35306813000199,0.3337480424703791,0.200497650964455,6,7,0.4779670655713411,0.4739126653515202,0.03126205542470434,0.07455677834840296,0.9524869638528605,-0.44670501014663677,-0.39935588700311725
35607532000176,0.3855954936010421,0.3685287017566266,37,37,0.960341650816626,0.470875138315508,0.0973411582234628,0.08689212859957465,0.9657393114498419,-0.8630004925931632,-0.38398300971593335
36330231000100,0.2334549092816458,0.1376367729418516,9,11,0.4626062483957012,0.6019684883729367,0.1801395133732896,0.34260667669435874,0.7481224107356799,-0.2824667350224116,-0.25936181167857797
36975571000199,0.2357356674374217,0.2084405127030439,29,32,0.9077752421590936,0.5469014034573795,0.0933511162024464,0.24372510243715376,0.9429167873953884,-0.8144241259566471,-0.30317630102022575
37382116000142,0.1616762697874872,0.0971898290019093,14,15,0.8127874419812041,0.8132260527910413,0.5825818271393696,0.6458133101319476,0.4503106379546861,-0.23020561484183455,-0.16741274265909367
37622644000121,0.1613796300979348,0.1014781751049301,15,16,0.5855801112885811,0.6265654077214682,0.2906828963046183,0.37140389288439773,0.6766575793595161,-0.2948972149839628,-0.25516151483707045
39157029000117,0.4579167385311575,0.3223959231639469,5,6,0.9829902987344068,0.526214649261381,0.21068436058547133,0.21487072443254773,0.9307770731420574,-0.7723059381489354,-0.3113439248288332
39215827000158,0.4597830864050831,0.3517397036860998,6,8,0.9246814134939824,0.3989296410860706,0.00017184661462169191,0.00017184661462169191,0.9999999999999999,-0.9245095668793607,-0.3987577944714489
39223581000166,0.4410568836139824,0.4081778767677461,18,22,0.9898293249913374,0.6801854107739966,0.617352804712888,0.252770438225138,0.745405317017706,-0.37247652027844935,-0.42741497254885863
39250220000109,0.5390278272475472,0.4237847840594339,5,5,0.87058014022985,0.8409057401537883,0.7322145305186539,0.7454979708283711,0.2749239735784793,-0.13836560971119605,-0.09540776932541717
39563911000162,0.1385783083388173,0.1152966409966232,38,49,0.9533838889881492,0.4218203149154834,0.03541467064977137,0.027707455661908145,0.9808377593644723,-0.9179692183383779,-0.39411285925357525
39750948000108,0.3989915519420918,0.3131332022195335,8,9,0.7373745683661275,0.7150096881382293,0.5787826751943119,0.5116169920201393,0.4295484497511284,-0.15859189317181555,-0.20339269611808997
39754247000139,0.2045838227331664,0.1477683814998211,15,15,0.7129833399741252,0.6913128172112389,0.525399854848072,0.35789082725967536,0.5505146536406916,-0.18758348512605327,-0.3334219899515636
39758701000120,0.1845284304677455,0.1165724663400576,13,51,0.9156113038363412,0.4160636721256808,0.03665832165901935,0.015472512842816906,0.9666895951603128,-0.8789529821773218,-0.4005911592828639
39966763000127,0.3016391923516818,0.1619670308220181,6,6,0.5746444027401059,0.7167845199530305,0.37511045308755014,0.5351789259377798,0.5577326184896384,-0.19953394965255572,-0.18160559401525067
40637159000136,0.0605630047363624,0.0480371781328472,76,85,0.8957920138026984,0.5545925894232298,0.1988239863272757,0.18894537326527097,0.9252074850494906,-0.6969680274754226,-0.3656472161579588
40933406000141,0.4118420366029358,0.2648025457536697,5,10,0.801574553300773,0.7528940122609904,0.6132347437320785,0.5497861409278253,0.47439996143459584,-0.18833980956869445,-0.2031078713331651
41090291000133,0.2862216042377681,0.1969993047674892,9,9,0.939007797155542,0.4639086894400955,0.07583990009444563,0.08239968074213053,0.9726391979556115,-0.8631678970610963,-0.381509008697965
41102337000197,0.1509479561891764,0.0094392822207057,7,7,0.8016106891187532,0.9980393136014766,0.801589019779194,0.9979872342966564,0.0006717236787522579,-2.1669339559271528e-05,-5.2079304820207284e-05
41256744000159,0.1959456471024721,0.1066062745583023,10,11,0.527478998806368,0.5441449958071539,0.17286065092989092,0.20644880046900385,0.7942998348692538,-0.35461834787647706,-0.3376961953381501
41464724000173,0.3243846773613297,0.2117821235882179,7,7,0.9102172264688648,0.9803641377204282,0.9101078478328511,0.9780288432045067,0.0025474392197996944,-0.00010937863601367948,-0.0023352945159215155
41593983000102,0.513699482755009,0.4942474620652093,26,26,0.9304745465544236,0.4433365963458706,0.07045053600181081,0.05064464628690021,0.9601159080822946,-0.8600240105526128,-0.3926919500589704
41683884000103,0.1255076574212343,0.081783040292296,21,25,0.8668355035610464,0.8222659148336253,0.6201606928059582,0.6043399623782776,0.5002693790920465,-0.24667481075508824,-0.21792595245534774
41714199000105,0.2122562663652836,0.1559888568199468,15,16,0.6530075064129122,0.6263356398408171,0.28273784843154537,0.3813252354050404,0.6687844932916804,-0.3702696579813668,-0.2450104044357767
41761645000124,0.5060076642054999,0.3825095802568748,5,5,0.8502039436824328,0.9652095898869228,0.8432305720141036,0.9571710563494862,0.07633852707338369,-0.006973371668329231,-0.008038533537436665
41779117000100,0.3815292296138355,0.3622020180392679,33,33,0.8766722470510195,0.9013244440698056,0.7420600436603543,0.8154508805025719,0.5052384378432861,-0.13461220339066526,-0.08587356356723375
41851556000179,0.4772288262880179,0.4398880281657334,15,15,0.8216007179014493,0.9194672138056652,0.7673573395783466,0.8761749558586978,0.33187764609230497,-0.054243378323102664,-0.04329225794696745
41863890000142,0.1590139341341598,0.1064523050175447,17,20,0.5665083434516566,0.6370922380537536,0.31389143896170696,0.3650880921167167,0.6918176423713531,-0.2526169044899496,-0.27200414593703687
41923828000107,0.1251401222341376,0.0853737641538712,23,24,0.8877623466476344,0.6264921235036587,0.32863481191767296,0.36926823001707165,0.7735703556638558,-0.5591275347299615,-0.25722389348658703
42399307000157,0.2608181954008862,0.1552207947438699,8,8,0.8262169636125264,0.9815284657026652,0.8249205132951863,0.9791115656643323,0.012914365181127162,-0.0012964503173400477,-0.0024169000383328365
43008975000179,0.6365373554586997,0.6085786904939843,14,16,0.9818215789220834,0.4393705935124175,0.06986097242493523,0.06265143854452218,0.9608512627962426,-0.9119606064971482,-0.3767191549678953
43355376000121,0.18258170037488,0.1470417743042227,24,27,0.9065328300854608,0.8482899181057383,0.7302315882321296,0.6209034264042481,0.6709619992551639,-0.17630124185333118,-0.22738649170149017
43467992000174,0.2347387984657929,0.1497097760731032,10,10,0.8067643213954082,0.6346966823646552,0.402659912229292,0.2727114085109176,0.6879743353017871,-0.40410440916611623,-0.3619852738537376
43939047000128,0.556539316096478,0.5288230233525079,17,21,0.8519674647113147,0.476154392536594,0.10344797914721361,0.11358681999615233,0.8796320700016589,-0.7485194855641011,-0.36256757254044164
44239770000167,0.1379470999189369,0.1183549885534582,45,51,0.94712214622029,0.621125821327772,0.40095686245602624,0.3043253636647801,0.781255442346222,-0.5461652837642638,-0.316800457662992
44318534000136,0.195064484913207,0.1758993536016167,43,65,0.8134016007410407,0.8474001099159054,0.48100523615942004,0.6167388598765248,0.5515484763400239,-0.3323963645816207,-0.23066125003938065
44392215000170,0.2781331429039814,0.2682445558204743,74,88,0.854414591070458,0.4336017200761664,0.03562189843681631,0.04612235275906774,0.9756510097397797,-0.8187926926336417,-0.38747936731709864
44483469000102,0.1854708851383727,0.0949676501537474,10,11,0.7249859661219322,0.4025333031354171,0.005994835413873593,0.006277035489652845,0.9939342210030522,-0.7189911307080586,-0.3962562676457642
44490662000162,0.842921455342953,0.8036518191786912,5,5,0.949481232726494,0.842458550292169,0.9177336474080681,0.40568267082734366,0.3828624322339304,-0.03174758531842592,-0.4367758794648253
44497659000170,0.0503009095663645,0.034204314813252,60,77,0.4289884996339868,0.4135451443882482,0.013408865428120587,0.01830548343416946,0.9803462370027335,-0.4155796342058662,-0.3952396609540787
44534082000120,0.3591796267620204,0.2523762312223571,7,7,0.9609518020740532,0.7239841575200956,0.7028332441669626,0.2876438110075396,0.5966927954478725,-0.2581185579070906,-0.436340346512556
44544005000150,0.3579371111335205,0.2776792500252106,9,16,0.8913441942172686,0.4111603605722086,0.014454680891926478,0.02079238738925564,0.9852786398941809,-0.8768895133253422,-0.39036797318295297
44552129000188,0.336278853256664,0.17034856657083,5,5,0.6533832173022444,0.8669396759227279,0.566314233625902,0.4900358651168295,0.385596384087576,-0.0870689836763423,-0.3769038108058984
44616474000138,0.0433473696428405,0.0276645396369854,62,85,0.4632798373296837,0.5806773792167292,0.10823003652486778,0.22032879021284416,0.8575830396922405,-0.3550498008048159,-0.3603485890038851
44621400000190,0.493745185732357,0.3671814821654462,5,8,0.8811465977234217,0.98443985094713,0.8249254620697385,0.980221764731171,0.21091288761073584,-0.05622113565368325,-0.004218086215959094
