orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,pct_hhi_norm,pct_exposure_strength,gap_percentil_exposure_hhi,residuo_exposure_hhi,sobreexposicao_gap_q75,sobreexposicao_resid_q75
03347877000141,81453.46999999999,65,35,0.294414961078418,0.0598816568047337,0.4952750324817347,0.8010561121582667,3.396566520726669,0.2736624599336656,0.0322311172989906,0.2345333042736843,0.241431342634675,0.9948677376765512,0.8688303514468046,0.7126948775055679,0.5746102449888641,-0.13808463251670378,0.06796481753901473,False,False
03347885000198,539737.5401,610,140,0.038390675928699,0.0309594195108841,0.0899199507060561,0.3046412020359671,26.047991492966844,0.0314726232375386,0.0239879045433365,0.0074312564178148,0.007484718694202,0.9966427791542868,0.9289016198344604,0.06607275426874536,0.7639198218262806,0.6978470675575352,0.20249418302008304,True,True
03383321000100,8765.250000000002,13,11,0.2632191712114213,0.1005917159763313,0.4278257893385813,0.8356635577992642,3.799115373692846,0.1895410883325634,0.0106508875739645,0.1626274552350899,0.1788902007585989,0.989031950931238,0.8346317786453215,0.570898292501856,0.49665924276169265,-0.07423904974016332,0.05962826000518573,False,False
03387174000147,68519.87999999999,10,10,0.1447738525248028,0.1,0.2682433185814102,0.6413251161560702,6.907324648480143,0.0497487250275587,3.0839528461809905e-17,0.0447738525248028,0.0497487250275586,0.5719217437657761,0.327581646147145,0.15664439495174462,0.01855976243504083,-0.13808463251670378,-0.4044445390843172,False,False
03532661000156,1714218.28,9,7,0.7092110910972237,0.1851851851851851,0.838632989026345,0.960582616118176,1.4100174300050714,0.6607462729467609,0.0493827160493827,0.5240259059120385,0.6113635568973782,0.4855526977843966,0.9451255568724786,0.941351150705271,0.8247958426132146,-0.11655530809205639,0.02525616827866628,False,False
03587269000104,4114042.87,23,21,0.2128607718447507,0.051039697542533,0.4061100705059011,0.7517195585275951,4.697906482878613,0.1735038104369883,0.0035916824196597,0.1618210743022177,0.1699121280173286,0.4347364760875937,0.882179607966261,0.5434298440979956,0.6087602078693393,0.06533036377134371,0.11210654062396819,False,False
03608586000160,1392509.15,5,5,0.3066668318993257,0.2,0.3590640679093563,0.9928505317182296,3.260867808254808,0.1333335398741571,3.4694469519536136e-17,0.1066668318993257,0.1333335398741571,0.968053311962384,0.965928291172504,0.43801039346696363,0.9123979213066072,0.4743875278396436,0.20820504802860929,True,True
03838193000142,21950.27,10,9,0.6808700447162989,0.12,0.8200354710898773,0.960523947996995,1.4687090550689073,0.6409788003058363,0.01,0.5608700447162989,0.6309788003058363,0.5063123575169622,0.4554520371194441,0.9361544172234595,0.05716406829992576,-0.8789903489235338,-0.4583401005984941,False,False
03842931000125,186200.66,10,9,0.4157977723946621,0.12,0.6186873881112989,0.9237376494798676,2.405015289622167,0.3427724939439949,0.01,0.2957977723946621,0.3327724939439949,0.5081591353188613,0.6328819696278263,0.785449146250928,0.19227913882702302,-0.593170007423905,-0.1892305401756802,False,False
03852808000195,173912.72,7,6,0.197300961544354,0.183673469387755,0.2346004363568116,0.8237621721976404,5.068399019308359,0.0367611538532248,0.0204081632653061,0.0136274921565989,0.0163529905879187,0.8489611153273102,0.7481699020501839,0.09057164068299926,0.3422420193021529,0.25167037861915365,0.020136575679762347,True,False
03918310000188,372767.48,19,17,0.1518988665367546,0.0637119113573407,0.2461816143403925,0.7102510658923359,6.583327596839126,0.0988925456953018,0.0051939058171745,0.0881869551794139,0.0936986398781273,0.6235264428987196,0.6261425291016908,0.33778767631774315,0.18485523385300667,-0.15293244246473647,-0.12099228092070846,False,False
03937163000193,224834.1,8,8,0.3769848005596946,0.125,0.4936973528481667,0.9669181409759462,2.6526268393721417,0.2879826292110796,0.0,0.2519848005596946,0.2879826292110796,0.4806548846170561,0.6887030725624667,0.7342242019302153,0.2524127691165553,-0.48181143281366,-0.11656501006081543,False,False
04073373000143,44707.93,11,7,0.4492845490168795,0.256198347107438,0.6441810211298085,0.9326788334865872,2.2257609396721767,0.3574986405196927,0.1322314049586776,0.1930862019094415,0.2252672355610151,0.8212555599985406,0.6828616643988799,0.8032665181885672,0.2457312546399406,-0.5575352635486266,-0.14377820652969675,False,False
04124168000160,104136.43,6,6,0.4710999804413578,0.1666666666666666,0.6620923148604192,0.9699432753744296,2.122691661042171,0.3653199765296294,3.3306690738754695e-17,0.3044333137746911,0.3653199765296293,0.4467518371571704,0.5391284301186293,0.8106904231625836,0.11284335560504825,-0.6978470675575353,-0.28991600825163866,False,False
04200511000108,47420.07000000001,18,14,0.5748533477776676,0.0864197530864197,0.7437357220265597,0.9663638202136776,1.7395741085372676,0.5421497591451805,0.0161443494776828,0.4884335946912478,0.5260054096674976,0.9492990168512858,0.8213979459635661,0.9034892353377877,0.46325167037861914,-0.44023756495916855,-0.06201049587855478,False,False
04244520000109,27423.9,6,6,0.2896097196707135,0.1666666666666666,0.3992867535252097,0.9450515790970648,3.45292278566134,0.1475316636048562,3.3306690738754695e-17,0.1229430530040468,0.1475316636048562,0.7344983253383035,0.4463935707168898,0.47884187082405344,0.054194506310319225,-0.4246473645137342,-0.31569469983569465,False,False
04244525000123,2732888.1,252,139,0.0421225465718554,0.0162194507432602,0.1071808721330375,0.329459127872817,23.74025507442039,0.0351814056049848,0.0090906061834288,0.0259030958285951,0.0260907994215559,0.7200885992170739,0.7156154276312952,0.08092056421677803,0.2947290274684484,0.2138084632516704,-0.011932225805632468,True,False
04249257000132,3017206.09,14,8,0.3577284809718642,0.173469387755102,0.4172734518111754,0.9899796271457216,2.7954162254099395,0.2659754068249876,0.0553935860058308,0.1842590932167622,0.2105818208191567,0.4199787752261255,0.9215832077535772,0.6978470675575352,0.7371937639198218,0.039346696362286604,0.12308095776610428,False,True
04326257000199,866964.76,50,49,0.2271578016667813,0.0208,0.4535863949072162,0.6563852606881045,4.402226085401653,0.2110569225348393,0.0004,0.2063578016667813,0.2106569225348393,0.7457052240386725,0.7408273866211279,0.6132145508537491,0.33110616184112845,-0.28210838901262064,-0.040790893785782045,False,False
04394880000189,188215.54,6,6,0.2383281054689056,0.1666666666666666,0.3283469579610695,0.9081295837740072,4.1958962331887815,0.0859937265626868,3.3306690738754695e-17,0.0716614388022389,0.0859937265626867,0.6294686878506778,0.6552105225399902,0.2925018559762435,0.2182628062360802,-0.07423904974016332,-0.08795871427558755,False,False
04402872000137,677287.04,21,21,0.9451010017116588,0.0476190476190476,0.97175342377731,0.9999748998592974,1.0580879696338428,0.9423560517972416,0.0,0.8974819540926112,0.9423560517972416,0.414389772599669,0.9051899056764596,0.9948032665181886,0.6844840386043058,-0.3103192279138828,-0.10125672555537468,False,False
04407139000105,210908.63000000003,17,15,0.2123312266093559,0.0726643598615916,0.3176731080183869,0.8228233240147641,4.709622865975273,0.156069171367167,0.0064260998517053,0.1396668667477642,0.1496430715154616,0.6641490142806331,0.659251552134499,0.4981440237564959,0.22271714922049,-0.2754268745360059,-0.10546146349646568,False,False
04413256000181,189243.56,8,7,0.2124696874958693,0.15625,0.330262229266877,0.7930550450435409,4.706553729079313,0.0812146354118475,0.015625,0.0562196874958693,0.0655896354118475,0.5820064830170065,0.5528492228032975,0.27765404602821087,0.12175204157386786,-0.155902004454343,-0.18885074495548693,False,False
04515660000166,37103.16,15,13,0.3352693350154493,0.0844444444444444,0.5248865595275443,0.9051776182945064,2.9826765992598743,0.2798751129334034,0.0081481481481481,0.2508248905710049,0.2717269647852553,0.9914053176784808,0.7758067107754912,0.7223459539717891,0.37564959168522644,-0.3466963622865627,-0.02696882202644113,False,False
04529388000173,1595000.0,6,6,0.3366802606106465,0.1666666666666666,0.5184952978056426,0.962382445141066,2.970177099739295,0.2040163127327758,3.3306690738754695e-17,0.1700135939439798,0.2040163127327757,0.5569735787176779,0.8862256280635912,0.6005939123979213,0.621380846325167,0.020786933927245732,0.10677189103880758,False,False
04539825000130,7940.43,7,7,0.2959863154581219,0.1428571428571428,0.4745334950374223,0.9107101252702938,3.3785345733035643,0.1786507013678088,0.0,0.153129172600979,0.1786507013678088,0.8478304474481985,0.2935945489358643,0.5567928730512249,0.015590200445434299,-0.5412026726057906,-0.4780608626942158,False,False
04587036000174,206436.0,6,6,0.2538140653871196,0.1666666666666666,0.3197116781956635,0.9190257513224438,3.93989197751823,0.1045768784645435,3.3306690738754695e-17,0.0871473987204529,0.1045768784645434,0.4221960581431071,0.5635945111043087,0.36080178173719374,0.12843355605048257,-0.23236822568671117,-0.1852878726685716,False,False
04603063000193,3784794.0,8,7,0.4202710641850375,0.15625,0.6045243149296897,0.9688506164404193,2.379416727009592,0.3236495748825437,0.015625,0.2640210641850375,0.3080245748825437,0.400795371950652,0.9285048508198092,0.7668893838158871,0.7616926503340757,-0.0051967334818113775,0.11227143232587522,False,False
04621712000189,309370.59,17,15,0.314334843737011,0.0726643598615916,0.4848553962417695,0.9075412436586168,3.181320874616917,0.2653587611467976,0.0064260998517053,0.2416704838754193,0.2589326612950922,0.5474354274041064,0.7185640611505452,0.696362286562732,0.2984409799554566,-0.3979213066072754,-0.07974860918979942,False,False
04691691000178,27851312.03,213,157,0.1193678839567873,0.0110427825166964,0.2189757079821133,0.6336053307288303,8.37746273831923,0.1137228062898437,0.0047033131738547,0.1083251014400909,0.1090194931159889,0.5802177266184605,0.9268226202370312,0.3890126206384558,0.755011135857461,0.3659985152190052,0.1751284405964325,True,True
04704773000100,63203.5,15,11,0.1987152132083738,0.1288888888888889,0.3651854723235264,0.7746960215810833,5.032327338478079,0.1185867345292112,0.0417777777777777,0.0698263243194849,0.0768089567514334,0.8738984086932676,0.5686212153509791,0.4060876020786934,0.133630289532294,-0.2724573125463994,-0.18456831539948726,False,False
04729502000109,395777.65,44,28,0.3130926567067792,0.0495867768595041,0.5053342451247562,0.9085680305595832,3.193942683033062,0.2876516439922155,0.0143862871135598,0.2635058798472751,0.2732653568786557,0.8351974269458344,0.7164354951437305,0.732739420935412,0.29547141796585,-0.437268002969562,-0.08873083040378471,False,False
04739716000166,105018.9,6,6,0.2553823000123483,0.1666666666666666,0.3570785829979175,0.9181204526042456,3.915698151170413,0.1064587600148179,3.3306690738754695e-17,0.0887156333456816,0.1064587600148179,0.7369972603214359,0.5496228425144349,0.36674090571640683,0.11729769858945806,-0.24944320712694878,-0.19983810112330236,False,False
04755519000130,7845185.88,6,6,0.9892777891772816,0.1666666666666666,0.9946198852843496,0.9993690398066132,1.0108384226756322,0.987133347012738,3.3306690738754695e-17,0.822611122510615,0.987133347012738,0.3999794170329418,0.9882527629800736,0.9992576095025983,0.9769858945805494,-0.022271714922048935,-0.031960061912971294,False,False
04755973000191,26564827.8,202,101,0.0553158650697534,0.0199980394079011,0.1311872960832819,0.3984202890259277,18.077996226561705,0.045869023720451,0.0101980198019802,0.0353178256618522,0.0356710039184708,0.5647040552377597,0.9037238307046672,0.13808463251670378,0.6792873051224945,0.5412026726057907,0.17289040888788332,True,True
04776218000193,50937.8,15,13,0.1351338560976386,0.0844444444444444,0.2824081526881805,0.5936233995186286,7.400070040756238,0.0630616774391084,0.0081481481481481,0.0506894116531941,0.0549135292909603,0.8120367202635905,0.6404747266509828,0.20861172976985895,0.2011878247958426,-0.007423904974016349,-0.0956443516464377,False,False
04794805000105,122604.52000000002,21,17,0.4495194398293831,0.0657596371882086,0.6361918793858498,0.8940486859701421,2.2245978958764363,0.4151144048187196,0.0073696145124716,0.3837598026411745,0.4077447903062479,0.7770481233481201,0.6029264163022525,0.8478099480326652,0.16555308092056423,-0.682256867112101,-0.24142666766123222,False,False
04816835000175,885222.7699999999,7,7,0.6740506124123735,0.1428571428571428,0.8110952568470421,0.9903450517884894,1.4835681202351847,0.6197257144811025,0.0,0.5311934695552307,0.6197257144811025,0.4851199321941085,0.8951079393060736,0.9317000742390498,0.6458797327394209,-0.28582034149962887,-0.012150215196630954,False,False
04828495000100,66126.01000000001,9,6,0.7115571485618221,0.2098765432098765,0.8393066510439688,0.9723558097638128,1.4053684964323243,0.6538685782741865,0.0518518518518518,0.5016806053519456,0.6020167264223347,0.4143601788715811,0.5242371378741381,0.9391239792130661,0.10022271714922049,-0.8389012620638456,-0.39351779346294,False,False
04841899000126,109549.46,12,10,0.1293592997392776,0.125,0.1912378207980213,0.6306738527054355,7.730406720007682,0.0326214441547529,0.0277777777777777,0.0043592997392776,0.0048436663769751,0.4943960837827691,0.4186940343341198,0.06978470675575353,0.04305864884929473,-0.0267260579064588,-0.30806659244299006,False,False
04846427000166,308099.79000000004,38,21,0.1357996583823554,0.0886426592797783,0.1999352222862599,0.7061673102730774,7.363788774669927,0.0925896413014732,0.0430747922437672,0.0471569991025771,0.0495148490577059,0.6452966844287062,0.6070414999620622,0.311804008908686,0.16703786191536749,-0.1447661469933185,-0.138155564555702,False,False
04862101000122,18754.0,7,7,0.2608611062337059,0.1428571428571428,0.3999146848672283,0.8958088941025915,3.833457637429852,0.1376712906059903,0.0,0.1180039633765631,0.1376712906059903,0.9526982814066162,0.8406892580547612,0.45360059391239793,0.5085374907201188,0.05493689680772085,0.08163243019251565,False,False
04870834000109,160451.85,17,17,0.2574206575741936,0.0588235294117647,0.4112972832659767,0.8037413716326736,3.884692119985672,0.2110094486725807,0.0,0.1985971281624289,0.2110094486725807,0.589805161879938,0.6029001070178408,0.6124721603563474,0.16481069042316257,-0.4476614699331849,-0.17870357817114557,False,False
04894677000171,162663.4,5,4,0.3367403638048037,0.28,0.4610748330601721,1.0000000000000002,2.9696469668829604,0.1156538184064049,0.04,0.0567403638048036,0.0756538184064049,0.5972631852435151,0.7093449938554774,0.39717891610987377,0.28210838901262064,-0.11507052709725313,-0.04294285019988309,False,False
04902949000138,401451.14,14,13,0.2729159356703943,0.0816326530612245,0.4702938444763165,0.8065738709821574,3.6641319516340696,0.2123255969762604,0.0051020408163265,0.1912832826091698,0.2072235561599339,0.9237071771253512,0.8137458387523913,0.6161841128433556,0.4446919079435783,-0.1714922048997773,0.031737520984591594,False,False
04927953000150,124875.65,16,12,0.4831277594404611,0.1015625,0.673461959957766,0.9401832943412108,2.0698458750500266,0.4361393739350486,0.0198863636363636,0.3815652594404611,0.4162530102986849,0.9839507494567012,0.9527865454447147,0.8589458054936897,0.858203414996288,-0.0007423904974016571,0.1019696097638938,False,False
04939180000122,47182.560000000005,6,6,0.2646671026115848,0.1666666666666666,0.3984523094974075,0.9152693283280942,3.7783313080188936,0.1176005231339017,3.3306690738754695e-17,0.0980004359449181,0.1176005231339017,0.7521270360747183,0.4765406206879272,0.4046028210838901,0.06384558277654045,-0.34075723830734966,-0.27634571227014487,False,False
04973965000111,1790456.2699999998,25,25,0.1123926457369236,0.04,0.182553243816449,0.5931648473045366,8.897379303096839,0.0754090059759621,0.0,0.0723926457369237,0.0754090059759621,0.525860734759833,0.7626771655778625,0.25389755011135856,0.3570898292501856,0.10319227913882706,0.022762062642980196,False,False
05002371000126,99289.25,18,14,0.743620498535489,0.0864197530864197,0.8559138073859959,0.9767123832640492,1.3447719663046318,0.7238989984228342,0.0161443494776828,0.6572007454490691,0.7077546489451514,0.929332252213817,0.8558485114445494,0.955456570155902,0.5456570155902004,-0.4097995545657016,-0.08343635646646852,False,False
05002963000148,267330.56,19,17,0.3308271775909051,0.0637119113573407,0.5543698408442342,0.7853011642215542,3.022726268385912,0.2890038761903367,0.0051939058171745,0.2671152662335644,0.2838099703731622,0.8341223717364462,0.6977360818714302,0.734966592427617,0.2680029695619896,-0.46696362286562737,-0.10784596977621386,False,False
05009757000160,32438.75,7,6,0.4427764375393844,0.183673469387755,0.5733883087356942,0.9753997919155332,2.2584760958763783,0.3313317250472614,0.0204081632653061,0.2591029681516293,0.3109235617819553,0.6977576571451382,0.4345501301928464,0.7728285077951003,0.050482553823311065,-0.7223459539717892,-0.38404506487542167,False,False
05029092000156,27425316.5922,589,186,0.0312277910277175,0.0173036512635441,0.0640187355393864,0.1734067161635819,32.02275816154935,0.0259911844927322,0.0119917791082119,0.0139241397641734,0.0139994053845202,0.4771613877284563,0.9303014126973512,0.04528582034149963,0.7676317743132888,0.7223459539717891,0.20557917251979418,True,True
05054133000164,3604940.61,12,12,0.4491891704158052,0.0833333333333333,0.6454066909024613,0.9262171145726588,2.226233546713338,0.3991154586354239,1.5139404881252137e-17,0.3658558370824719,0.3991154586354239,0.4031529033421416,0.9062124401746754,0.8366740905716407,0.688195991091314,-0.14847809948032664,0.06677802292552826,False,False
05054229000122,19607.49,5,5,0.3132753377133666,0.2,0.4827236938537264,0.942180768675644,3.1920801914990093,0.1415941721417082,3.4694469519536136e-17,0.1132753377133665,0.1415941721417081,0.8360358093911402,0.630062317921683,0.4617668893838159,0.18930957683741648,-0.2724573125463994,-0.1302005485516664,False,False
05055033000152,133753006.6,44,42,0.5670685499108263,0.024793388429752,0.7476467448620329,0.8786269350299599,1.7634552298082018,0.5565092462501148,0.0010078613182826,0.5422751614810742,0.5555013849318322,0.4136433059630854,0.9901295327524264,0.9101707498144024,0.9821826280623608,0.0720118782479584,0.10230645444307718,False,False
05085153000100,227280.98,5,4,0.4206000999333055,0.28,0.5228488543124022,1.0,2.377555307662955,0.227466799911074,0.04,0.1406000999333055,0.187466799911074,0.6697954472555937,0.8212697750663138,0.6384558277654045,0.4617668893838159,-0.17668893838158867,0.03460649252538073,False,False
