municipio_ibge,categoria,ano_assinatura,valor_total,n_fornecedores,hhi,hhi_10000,cr1,cr4,n_efetivo,entropia,entropia_normalizada,exposicao_degree,exposicao_strength
3535309,Serviços,2025,6800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.28756648936170215
3537107,Serviços,2025,27542.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.5146276595744681
3537602,Serviços,2025,2554.8,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.15093085106382978
3538907,Serviços,2025,61880.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.7280585106382979
3541406,Compras,2025,14969.09,10.0,0.17113673812852456,1711.3673812852455,0.24022836391524133,0.7836541833872332,5.843280706033996,1.8990496323836101,0.8247467762046007,0.6210191241023707,0.41245633861205094
3543402,Compras,2025,37369.12,2.0,0.9809183681149507,9809.183681149507,0.9903663773725472,1.0,1.019452823502244,0.05431112351135019,0.0783543885549329,0.4046315482019934,0.7199607937497143
3543402,Serviços,2025,130080.0,2.0,0.6451232962514126,6451.2329625141265,0.7693726937269373,1.0,1.5500912861318954,0.5400332124121778,0.7791032374623852,0.48636968085106386,0.7333377904922667
3543907,Compras,2025,1723091.0699999998,8.0,0.23223547012344,2322.3547012344,0.357214781456676,0.8558336965903955,4.305974446833941,1.6097154852253026,0.7741095159255719,0.7297537185047702,0.9416337667993504
3543907,Serviços,2024,134784.0,2.0,0.6026006282416538,6026.006282416538,0.7264957264957265,1.0,1.6594738756212875,0.5867132023937549,0.8464482275175529,0.5,0.6993713357349721
3543907,Serviços,2025,40022.23,6.0,0.5815599108819,5815.599108818999,0.7495834190148825,0.9566006192058762,1.7195132974065583,0.9029618563597247,0.5039526074048033,0.4863696808510639,0.4419369528801922
3545209,Serviços,2025,12062740.969999999,2.0,0.9148509301007648,9148.509301007647,0.9554398588731364,1.0,1.093074256250531,0.18217508838768398,0.26282309659042025,0.4863696808510639,0.9963427032886881
3546603,Compras,2025,355770.0,4.0,0.30271966812098416,3027.1966812098417,0.4075666863422998,1.0,3.3033862854274223,1.2790616396668404,0.9226479422693284,0.4003839590443686,0.8329528674093523
3546603,Informática (TIC),2023,24111.36,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0
3547809,Compras,2024,26208.06,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5026455026455027,0.6666666666666666
3547809,Compras,2025,59976.5,4.0,0.5635694532991871,5635.694532991871,0.717597725775929,1.0,1.7744041912596729,0.7952307209456202,0.5736377087354007,0.418744152466542,0.6748237947519207
3547809,Serviços,2025,29390.0,2.0,0.6116799790129828,6116.799790129828,0.7363048656005444,1.0,1.6348418034110206,0.5768865362263099,0.8322713449693087,0.6211978446497217,0.4485075072574982
3548708,Compras,2025,5449.240000000001,3.0,0.8378058536680455,8378.058536680455,0.9128832644552267,0.9999999999999999,1.1935939521332335,0.348444932637774,0.3171682460062478,0.4003839590443685,0.3626338205211219
3548708,Serviços,2025,22759.46,2.0,0.724076342116966,7240.76342116966,0.8347210346818422,1.0,1.3810698428239239,0.4483208416705935,0.6467902550053314,0.9823803191489363,0.4391943381233422
3548807,Compras,2025,195580.64,16.0,0.19208411549841026,1920.8411549841026,0.30429903491470317,0.7976658630424769,5.206052553618242,1.979299089934087,0.7138812453709864,0.5309680174672089,0.7175976874957314
3548807,Serviços,2025,92910.0,3.0,0.49296292129759034,4929.629212975903,0.6457862447529867,0.9999999999999999,2.0285501338879057,0.8568741181576043,0.779960434628331,0.4863696808510638,0.6200462527222638
3548906,Compras,2025,175519.0,2.0,0.5001572823443727,5001.572823443727,0.5088679858021069,1.0,1.9993710684621626,0.6929898899686229,0.9997730776439206,0.4003839590443686,0.8257744384878103
3549102,Serviços,2025,1017568.13,8.0,0.2506291894271729,2506.291894271729,0.33757936188508575,0.9121726719173094,3.989958241837498,1.5475156065149687,0.744197697072474,0.6538126356158737,0.8631834513647039
3549805,Compras,2024,441000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5026455026455027,0.9312169312169312
3549805,Compras,2025,1420504.3399999999,16.0,0.2088324910249651,2088.324910249651,0.31045311695422206,0.8433765151326466,4.788526895848089,1.717641342188156,0.619508161600179,0.7231976903378563,0.9171981188965767
3549805,Serviços,2025,277431.92,11.0,0.2928484045218424,2928.484045218424,0.4495908041151141,0.9128343631114978,3.414736035980056,1.516265275973194,0.6323317340726459,0.5686088483782777,0.7016221892220575
3549904,Compras,2025,63182.899999999994,16.0,0.22435050160953493,2243.505016095349,0.2883707458821928,0.8548064428824889,4.4573111841774455,1.7380499389048487,0.6268690069188478,0.4066580677391667,0.5406374715634733
3549904,Serviços de Saúde,2025,33004.32,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.1646090534979424
3550100,Compras,2025,10194.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5110921501706485
3550100,Serviços,2025,4500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.22573138297872342
3550308,Compras,2023,2459698.55,14.0,0.46100358477142017,4610.035847714202,0.5146342018211948,0.9875423921358168,2.169180529248663,0.9051933498459325,0.3429987441682058,0.5357142857142857,0.9582467032102661
3550308,Compras,2024,26777924.11,89.0,0.07854635981392605,785.4635981392605,0.1788786905334164,0.44903180062078385,12.73133474764419,2.98949188500859,0.6660133810721203,0.5026455026455027,0.9549770403597194
3550308,Compras,2025,89312972.46999998,96.0,0.44086599172976376,4408.659917297638,0.6430815700293981,0.8950553964246535,2.2682629614419585,1.4286164116429134,0.3129946164741408,0.4352888121959481,0.9913329346873853
3550308,Informática (TIC),2025,252800.0,3.0,0.49885546123918445,4988.554612391845,0.6643591772151899,1.0,2.004588658839065,0.8672971935349478,0.7894479266988773,0.5135135135135135,0.834689317482039
3550308,Obras,2024,12644138.61,8.0,0.2826689596568719,2826.689596568719,0.46562940043568535,0.8972474187389503,3.537707151198656,1.5573381275867868,0.7489213312189205,0.55,0.7113325618628282
3550308,Obras,2025,12175253.53,2.0,0.9652233297446817,9652.233297446817,0.9822983152285947,1.0,1.0360296619275844,0.0889543633646889,0.12833401889167156,0.5104166666666666,0.9465322101523965
3550308,Serviços,2023,544079.88,3.0,0.55873627444482,5587.3627444482,0.7013676006545215,1.0,1.7897531371014619,0.7343564056717125,0.6684400067670836,0.5833333333333334,0.9355977287746792
3550308,Serviços,2024,14222206.92,41.0,0.4490564639207201,4490.5646392072,0.6569302480658887,0.8580661994756015,2.2268914498390293,1.442167773709493,0.38835055515413136,0.5,0.9595915883309257
3550308,Serviços,2025,19460749.229999997,155.0,0.15648455768683328,1564.8455768683327,0.34129523182802973,0.6248163205995949,6.390406917986519,2.9755069578192828,0.5899774238418469,0.5004006902617486,0.8958621024075731
3550308,Serviços de Engenharia,2025,1274339.37,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.76
3550308,Serviços de Saúde,2024,808920.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5384615384615384,0.9230769230769231
3550407,Compras,2024,157383.46000000002,12.0,0.19960863407223173,1996.0863407223173,0.3216081283255559,0.781908467382786,5.009803331644127,1.9149973126794455,0.7706516109338849,0.5026455026455027,0.6362628451701852
3550407,Serviços,2024,195469.39,9.0,0.3349925183208091,3349.9251832080913,0.5034015811887478,0.8771981638659638,2.9851412951328644,1.4383843159145104,0.6546369136550982,0.5,0.6328501810077537
3550605,Serviços,2025,230.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.02127659574468085
3550704,Serviços,2024,6000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.2975206611570248
3550704,Serviços,2025,45995.0,6.0,0.258201980839384,2582.01980839384,0.3391673007935645,0.9043374279813023,3.8729369803791536,1.5145558053193942,0.8452896894536359,0.5585988546974348,0.41522761782617446
3551009,Compras,2025,10830.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5213310580204779
3551702,Compras,2025,12516.16,6.0,0.4314761874161664,4314.761874161664,0.5331827014036253,0.9816669010303479,2.3176250026411824,1.01565363705134,0.5668470877337765,0.4003839590443685,0.3873032704411886
3551702,Informática (TIC),2025,300.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.02702702702702703
3551702,Serviços,2025,175203.09999999998,12.0,0.2568845729135019,2568.845729135019,0.3410441938527344,0.9133514190102802,3.8927989667044725,1.565966504035097,0.6301912806940644,0.4863696808510638,0.6041047652300964
3552205,Compras,2025,44390.68,4.0,0.3224378625866183,3224.3786258661826,0.41134760720043034,1.0,3.1013727481565985,1.2108709104759017,0.8734587288501436,0.4003839590443686,0.559180382915356
3552205,Obras,2025,15970000.0,2.0,0.52,5200.0,0.6,1.0,1.923076923076923,0.6730116670092565,0.9709505944546688,0.5104166666666666,0.9083333333333333
3552205,Serviços,2025,10413.0,2.0,0.9411484781565613,9411.484781565614,0.9696533179679248,1.0,1.062531601770968,0.13594521170841375,0.1961274827643288,0.4863696808510639,0.3418620162807947
3552502,Serviços,2025,32400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9823803191489362,0.5910904255319149
3553609,Compras,2025,49600.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.7649317406143344
3553807,Compras,2025,5715.41,2.0,0.5665145295630833,5665.145295630833,0.6823657445397618,1.0,1.7651797929547128,0.6250733490076944,0.901790220805257,0.40038395904436863,0.3156057274186935
3554003,Compras,2025,12937.77,6.0,0.39240968218330186,3924.0968218330186,0.5433703026101098,0.9625801046084448,2.548357100763078,1.1655119756674848,0.650484618992762,0.529886128527707,0.4172348726449292
3554003,Serviços,2025,2866.4,3.0,0.39457725487422424,3945.772548742242,0.45353056098241695,1.0,2.5343579429553302,0.9915946806601744,0.9025883752514029,0.48636968085106386,0.0794652718808083
3554102,Informática (TIC),2024,22000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,1.0,1.0
3554102,Informática (TIC),2025,310800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.9459459459459459
3554102,Serviços,2025,3420.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9823803191489362,0.300531914893617
3554508,Compras,2025,43.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.005972696245733789
3554508,Mão de Obra,2025,113000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.7777777777777778
3555406,Compras,2025,22798.0,16.0,0.07230759495889094,723.0759495889095,0.1315904903938942,0.35042547591894024,13.82980585329287,2.6935365066895223,0.9714879401635891,0.4003839590443686,0.21505008410413823
3556701,Compras,2025,2206370.19,3.0,0.823977256049427,8239.77256049427,0.904789322774525,1.0,1.213625731363651,0.3717453775011357,0.33837722491873545,0.4458656579203145,0.9771037959375672
3557105,Compras,2025,387480.12,26.0,0.1977883102244165,1977.883102244165,0.38474231916723883,0.6820041244954709,5.055910528106389,2.250203712336592,0.6906497969219337,0.5606176545746038,0.7389137471593175
3557105,Informática (TIC),2025,143360.43,9.0,0.21636161542817886,2163.6161542817886,0.3731852645810284,0.7886268895817348,4.6218919100830504,1.8025340861544095,0.8203686162748514,0.5135135135135135,0.5254548537820638
3557105,Serviços,2025,47825.67,4.0,0.3614331059926843,3614.331059926843,0.5292799870864329,1.0,2.766763706532851,1.1842781207932644,0.8542760859508717,0.48636968085106386,0.41618755152495357
3557105,Serviços de Engenharia,2025,6075.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.08
4100509,Serviços,2025,11665.0,2.0,0.686539262512978,6865.392625129781,0.8054007715387913,1.0,1.456580933681264,0.49282358886297584,0.7109941476857167,0.48636968085106386,0.2992263522448496
4100806,Compras,2025,621859.91,6.0,0.32714600712870034,3271.4600712870033,0.4719712515315547,0.9311904348360388,3.0567391262904717,1.346990192443265,0.7517695402628958,0.4003839590443686,0.8683787150282429
4100806,Serviços,2025,1121377.33,3.0,0.7444111417116195,7444.111417116194,0.8531472631072361,0.9999999999999999,1.3433436765880569,0.4751431510443102,0.4324939343436115,0.4863696808510638,0.9347939217341956
4101101,Serviços,2025,73000.02,3.0,0.999999452055057,9999.99452055057,0.9999997260274722,1.0,1.0000005479452432,4.603665873915766e-06,4.19043726472145e-06,0.4863696808510638,0.7506646883197879
4101150,Compras,2025,52680.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.7751706484641638
4101408,Compras,2025,8770.400000000001,3.0,0.37252801648399503,3725.2801648399504,0.48578856152512995,0.9999999999999999,2.6843618620640393,1.0406986162018537,0.947284703563195,0.49322785118980716,0.341330126404079
4101408,Serviços,2025,354000.0,2.0,0.9034760126400461,9034.76012640046,0.9491525423728814,1.0,1.1068362480127185,0.20100301090279254,0.28998604703320907,0.4863696808510639,0.8787639740353407
4101507,Serviços,2025,1955.57,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.11768617021276596
4101606,Serviços,2025,21607.05,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.47273936170212766
4104303,Serviços,2025,60637.0,4.0,0.38625113976054837,3862.5113976054836,0.5277305935320019,1.0000000000000002,2.5889891240707734,1.0642969052105828,0.7677279335903895,0.48636968085106386,0.47862589120328536
4104808,Compras,2025,14256.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5729522184300341
4104808,Informática (TIC),2025,18240.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.43243243243243246
4104808,Serviços,2025,49956.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.648936170212766
4105508,Serviços,2025,1315.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.09175531914893617
4106407,Compras,2025,12763.7,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.5477815699658704
4106407,Mão de Obra,2025,25000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5555555555555556,0.3333333333333333
4106407,Serviços,2025,37721.73,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.59375
4106506,Compras,2025,32239.64,13.0,0.19985958787338173,1998.5958787338172,0.3564397741413986,0.7379592327954034,5.003512769342525,1.9768253278385828,0.7707073522086982,0.4003839590443686,0.3847057332919854
4106506,Serviços,2025,1017.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.07446808510638298
4106902,Compras,2024,82718.0,8.0,0.18965226738772573,1896.5226738772571,0.3365772866848812,0.7414710220266448,5.272808038490764,1.8417093132350777,0.8856749643210885,0.5026455026455027,0.5652175665111181
4106902,Compras,2025,1351374.18,17.0,0.5230931824525029,5230.931824525029,0.6876105180579963,0.9652200843440711,1.9117052822434757,0.9741315172164123,0.34382568445120376,0.4003839590443686,0.9277731840545045
4106902,Serviços,2024,173242.0,4.0,0.8396199916920194,8396.199916920194,0.9139931425404925,0.9999999999999999,1.191014994753495,0.35171392648479405,0.2537079687755989,0.49999999999999994,0.7705275599288283
4106902,Serviços,2025,4479562.0,56.0,0.4728391496367095,4728.391496367095,0.681696112253832,0.8063299492227142,2.114884101217755,1.5919313547334637,0.3954763402158109,0.48636968085106386,0.892858356915537
4107736,Serviços,2024,34182.72,3.0,0.38776432614600187,3877.6432614600185,0.5230713062038364,1.0,2.578886020637901,1.0217613253154798,0.9300472385523747,0.6265657033729323,0.4924655566147152
4109401,Serviços,2025,41250.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.6170212765957447
4109708,Serviços,2025,23530.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.49268617021276595
4109807,Compras,2025,233796.55000000002,6.0,0.2746327545165551,2746.3275451655513,0.3693382130745727,0.9807601951354713,3.641226268732338,1.3937589074472885,0.7778716570967881,0.5110508422135814,0.8034588845431532
4109807,Serviços,2025,14635.0,3.0,0.5125374547890014,5125.374547890014,0.6580116159890673,1.0,1.9510769225864177,0.8133826092771241,0.7403727572201285,0.48636968085106386,0.2864535251401115
4113700,Serviços,2025,499721.73,2.0,0.7940703759548449,7940.703759548449,0.8834516761958701,1.0,1.2593342231128206,0.35999088209283014,0.5193570603605696,0.48636968085106386,0.8977772749885583
4113700,Serviços de Saúde,2025,33120.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.16872427983539096
4114609,Cessão,2025,271500.0,3.0,0.41176670092148865,4117.667009214886,0.5285451197053407,1.0,2.4285596619690466,0.9716221451784648,0.8844085900007544,0.5131578947368421,0.7646118057574876
4114906,Serviços,2025,160000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.8407579787234043
4115200,Compras,2025,1798.2,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.2363481228668942
4115200,Serviços,2025,7332.0,3.0,0.4096702301772469,4096.702301772469,0.5335515548281505,1.0,2.4409877172850525,0.978549805076274,0.89071441778847,0.4863696808510638,0.16495591679144755
4116901,Serviços,2025,19500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.45279255319148937
4119152,Serviços,2025,27630.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9943484042553191,0.7400265957446809
4119905,Compras,2025,315000.0,2.0,0.528344671201814,5283.446712018141,0.6190476190476191,1.0,1.8927038626609443,0.6645284386549151,0.9587118829771317,0.4003839590443686,0.8794896798309768
4119905,Serviços,2025,1204098.3599999999,4.0,0.2501796155458087,2501.796155458087,0.26160653520033034,1.0,3.997128214536315,1.3859387383985176,0.9997434724317239,0.4863696808510639,0.894691532813832
4120150,Serviços,2025,4490.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.22074468085106383
4122107,Compras,2025,27718.14,13.0,0.19838473057761413,1983.8473057761414,0.33191260308231363,0.7376974068245561,5.040710527914191,1.969744559133128,0.7679467640961662,0.46322991923025747,0.40480756840450205
4122404,Serviços,2025,2006.16,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.12433510638297872
4124509,Compras,2025,22000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.4003839590443686,0.64419795221843
4128104,Compras,2025,72729.76000000001,11.0,0.15281103845722557,1528.1103845722557,0.2383618480247975,0.7339333994777377,6.544029869150566,2.075037935957186,0.8653580327282573,0.49428488559129846,0.5264747276594506
4128104,Serviços de Saúde,2025,2227739.76,13.0,0.12534888189298835,1253.4888189298836,0.17450081332659792,0.6281731938024935,7.97773370530509,2.2394544249115578,0.8730988853237583,0.5000000000000001,0.6864911093831083
4128203,Serviços,2025,1071471.26,3.0,0.8732980819221519,8732.980819221519,0.9332961483259943,0.9999999999999999,1.1450843883671127,0.29078767413172485,0.264686347614278,0.4863696808510638,0.9381566212870384
4200101,Compras,2025,231872.89559999996,30.0,0.15973890724855042,1597.3890724855041,0.3626943967831314,0.5838902060961713,6.260215605732301,2.528491376166703,0.7434121259175603,0.7611930099307513,0.8473137660696345
4200408,Serviços,2025,45698.07,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48636968085106386,0.6356382978723404
4200606,Compras,2025,84941.74799999999,32.0,0.16604470808048588,1660.4470808048588,0.37084238012149223,0.6055185019267558,6.022474377896319,2.4940640436522274,0.7196347654873088,0.9583689215902912,0.8277367479849742
4200754,Compras,2025,17556.920000000002,17.0,0.18251840841744188,1825.1840841744188,0.34536125926415334,0.7335495064054514,5.478899408945524,2.091992808050527,0.7383816726824712,0.9688305097112552,0.856808404714164
4200804,Compras,2025,14303.16,10.0,0.208361258955687,2083.61258955687,0.28769866239348507,0.8600519046140853,4.7993566798935205,1.7867099694029343,0.7759582804732221,0.9283537479013564,0.7396353782658229
4201000,Compras,2025,9716.98,9.0,0.5093883387427833,5093.883387427833,0.7031382178413458,0.8815269764885798,1.9631387763373045,1.1720473156707558,0.5334217210931047,0.9875150731005997,0.8893091270854201
4201109,Compras,2025,31614.09,22.0,0.13410225936057896,1341.0225936057896,0.29427764645447646,0.5964369051900592,7.456995913179689,2.447435264567203,0.7917831286684998,0.955690805949199,0.7375327787404665
