municipio_ibge,categoria,ano_assinatura,valor_total,n_fornecedores,hhi,hhi_10000,cr1,cr4,n_efetivo,entropia,entropia_normalizada,exposicao_degree,exposicao_strength,n_instrumentos,datas_sentinela,interpretavel_piloto
2612703,Compras,2025,219332.75,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.8557580457541683,0.9177975959674293,1,1,False
2613404,Serviços de Engenharia,2025,2718900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.88,1,1,False
2613602,Compras,2025,807075.53,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.9701434664598682,2,1,False
2613602,Serviços,2025,434397.9,2.0,0.803423971633757,8034.23971633757,0.8895022282566283,1.0,1.2446728443595068,0.34755478497031617,0.5014155647139051,0.48793407886992346,0.8918602016840336,2,1,False
2614600,Serviços,2025,60000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.7307239552678045,1,1,False
2615003,Serviços,2025,120000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8231312536786345,1,1,False
2615904,Compras,2025,389000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.9426134160527336,1,1,False
2616308,Compras,2025,26800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.6766188445133773,1,1,False
2700300,Compras,2025,7790.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.45133772780147347,1,1,False
2704203,Obras,2025,1649900.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.7291666666666666,1,1,False
2704203,Serviços,2025,1063968.0,3.0,0.9684310679609597,9684.310679609596,0.9840220758519054,1.0,1.0325980166100093,0.09276798419314233,0.08444105818769655,0.48793407886992346,0.9593250632753014,3,3,False
2704302,Compras,2025,113495.2,5.0,0.5289484395872462,5289.484395872462,0.69201164454532,0.9751531342294653,1.890543435160389,0.9027097864963829,0.5608851261190513,0.809656832135723,0.755622526924124,5,2,True
2704302,Locação Imóveis,2024,600000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.6666666666666666,1.0,1,1,False
2704302,Serviços,2024,1113303.6,3.0,0.5184050992939082,5184.050992939082,0.6287593069850848,1.0,1.9289933709410776,0.7405085637924529,0.6740399424169924,0.5,0.917362208875809,3,3,False
2704302,Serviços,2025,7174334.32,29.0,0.05395038897179228,539.5038897179228,0.08363145251363195,0.3052548016747566,18.53554754763391,3.048663205568307,0.905374329876016,0.5287624551846151,0.9087423469856476,29,5,True
2706406,Serviços,2025,56760.0,2.0,0.5119094976511762,5119.094976511762,0.5771670190274841,1.0,1.9534703000986648,0.6811899479103234,0.9827493597536349,0.48793407886992346,0.5446245584083163,2,2,False
2707503,Serviços,2025,1979800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.9829311359623308,1,1,False
2800308,Cessão,2025,1479000.0,6.0,0.7791977017894426,7791.977017894425,0.8789722785665991,0.9898580121703855,1.2833713417063226,0.4998332185012704,0.2789622307488705,0.5131578947368421,0.9614960321696737,6,3,True
2800308,Serviços,2024,180298.49,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.8439716312056738,1,1,False
2800308,Serviços,2025,58931252.39,13.0,0.959740050084765,9597.40050084765,0.9796185361537674,0.994634024780141,1.0419488067750002,0.1372849372581893,0.05352344944309412,0.48793407886992346,0.9967165533454575,29,6,True
2800308,Serviços de Engenharia,2024,13256726.010000002,2.0,0.6617170739066512,6617.170739066512,0.7843563555704807,0.9999999999999999,1.5112198844986588,0.5213387069984501,0.7521327672101283,0.6666666666666665,0.9281187851901602,2,2,False
2801306,Serviços,2025,12094.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.3937610359034726,1,1,False
2802304,Serviços,2025,14900.0,5.0,0.21318859510832847,2131.8859510832845,0.2550335570469799,0.8926174496644295,4.690682442425523,1.5728580445222,0.9772716501647603,0.48793407886992346,0.17534198956354113,5,2,True
2802908,Compras,2025,342975.24,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9257464133385033,0.9383481969755719,1,1,False
2802908,Serviços,2025,1085754.45,3.0,0.7135879266866123,7135.879266866123,0.8276637503074475,1.0,1.4013690010750024,0.4761712110070951,0.4334297148490628,0.5718200405575043,0.9467255488338493,3,2,False
2803005,Serviços,2025,178260.0,4.0,0.4267326215573612,4267.326215573612,0.580949175361831,1.0,2.3433877549611717,1.0387993151688262,0.7493353102364585,0.5232464936211908,0.7424752794771668,4,3,False
2803203,Serviços,2025,181240.0,3.0,0.4976765908128126,4976.765908128126,0.6621054954756125,1.0,2.009337024204384,0.8672666077231408,0.7894200862931924,0.6577651776675726,0.8294133319234743,3,1,False
2803302,Serviços,2025,78000.0,2.0,0.5266272189349113,5266.2721893491125,0.6153846153846154,1.0,1.898876404494382,0.666278442414676,0.961236604722876,0.48793407886992346,0.6169466201838185,2,1,False
2803500,Serviços,2025,101092.26999999999,2.0,0.6904124936230407,6904.124936230407,0.8085550952609928,1.0,1.4484094787340152,0.4883113215307898,0.7044843219824066,0.48793407886992346,0.7194735321129442,2,2,False
2804300,Serviços,2025,6000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.2845791642142437,1,1,False
2804508,Serviços,2025,2456452.84,11.0,0.25127422469620225,2512.7422469620224,0.34961079488910524,0.9656517118399066,3.979715791418832,1.5013255163185988,0.6261013703765865,0.48793407886992346,0.9294298642235193,14,7,True
2804805,Serviços,2025,1678674.52,5.0,0.2903502447433396,2903.502447433396,0.35391017908581823,0.999534751978007,3.4441162633906792,1.3001968296370863,0.8078577120571738,0.48793407886992346,0.9277401149779821,7,3,True
2805604,Compras,2025,4200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.3381155486622722,1,1,False
2805703,Serviços,2025,104100.0,4.0,0.2673637352689583,2673.6373526895827,0.3285302593659942,0.9999999999999999,3.74022302985121,1.3510174232852805,0.9745530683641299,0.48793407886992346,0.5341775887833664,4,2,False
2806701,Cessão,2025,345891.87,5.0,0.41170588588035384,4117.058858803538,0.5131659208989214,0.9954089698610147,2.428918396106221,1.0275655145619411,0.6384623517460576,0.5131578947368421,0.7904180156830971,5,3,True
2807105,Serviços,2025,1505764.04,3.0,0.3527583772121051,3527.5837721210514,0.4293644042661558,1.0,2.8348015656017265,1.0688127528751377,0.9728752935859662,0.48793407886992346,0.9359348589314094,5,3,True
2807204,Serviços,2025,172188.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.8599175985874044,3,1,False
2904902,Compras,2025,436890.0,4.0,0.5865530856650214,5865.530856650214,0.7482203758383117,0.9999999999999999,1.7048755252326757,0.7996378429579655,0.5768167752713023,0.46053761983328684,0.9056402319006692,4,3,False
2906808,Locação Imóveis,2025,4500.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5108695652173914,0.043478260869565216,1,1,False
2906808,Serviços,2025,2353060.13,7.0,0.5143619612681096,5143.619612681096,0.7036355675279747,0.928279159615016,1.9441562076919467,1.0758824931771334,0.5528942298283634,0.48793407886992346,0.9401322734677876,7,3,True
2908903,Compras,2025,2959950.0,2.0,0.652922744247625,6529.22744247625,0.7765164952110678,1.0,1.5315747671683861,0.5312816912948641,0.7664774613462016,0.40946103140752227,0.9857503251973364,2,2,False
2910800,Compras,2025,1983181.9000000001,13.0,0.1685574496470851,1685.574496470851,0.26838687868218236,0.7553643969824451,5.932695363472433,1.963254703109992,0.7654165558469247,0.5842376302065998,0.925100815914085,13,3,True
2910800,Serviços,2025,389910.0,6.0,0.570397984341072,5703.979843410721,0.7375035264548229,0.9615295837500961,1.7531618754845486,0.8938327233265391,0.49885754124778237,0.48793407886992346,0.814922774847198,6,2,True
2911709,Compras,2025,48704.0,3.0,0.8493236619929707,8493.236619929707,0.9198423127463863,0.9999999999999999,1.1774074416500553,0.3347010041178217,0.30465798313943193,0.40946103140752227,0.7258207296920595,3,1,False
2914703,Informática (TIC),2025,10364.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.24324324324324326,1,1,False
2914703,Serviços,2025,36800.0,2.0,0.6361058601134216,6361.058601134217,0.7608695652173914,1.0,1.5720653789004455,0.5500755235997133,0.7935912300117064,0.4879340788699235,0.48391637024336565,2,2,False
2914802,Compras,2025,1241498.3099999998,7.0,0.27760129780154497,2776.01297801545,0.41020765465238535,0.9484642874785711,3.6022886345253773,1.4394213256318071,0.7397162332138548,0.527320989770004,0.9266450982468072,10,3,True
2915502,Compras,2025,19800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.6141915471112834,1,1,False
2915502,Serviços,2025,69797.82,6.0,0.26828779901287486,2682.8779901287485,0.3610427947463115,0.9018508027901158,3.7273405785852045,1.491570056058695,0.8324610985319973,0.4879340788699234,0.4391756051291741,6,1,False
2916401,Compras,2025,12756.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.5331523846452113,1,1,False
2916401,Serviços,2025,20000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.4720423778693349,1,1,False
2917706,Informática (TIC),2025,15000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.35135135135135137,1,1,False
2917706,Obras,2025,322794.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.4166666666666667,1,1,False
2918001,Compras,2025,3720469.2099999995,11.0,0.2077322614379547,2077.322614379547,0.31447646357487263,0.8404791528969542,4.813888767579219,1.8014755545309957,0.7512736585983814,0.42966841905359937,0.9540162289595655,11,3,True
2918001,Locação Imóveis,2025,31200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5108695652173914,0.5434782608695652,1,1,False
2918001,Serviços,2025,73181.8,4.0,0.33272811259454327,3327.281125945433,0.44819886911773144,0.9999999999999999,3.0054568945263207,1.1912040429707162,0.859272082740368,0.48793407886992346,0.4999202169145093,4,3,False
2918407,Locação Imóveis,2025,138000.0,2.0,0.5236294896030247,5236.2948960302465,0.6086956521739131,1.0,1.9097472924187722,0.6693279632926454,0.9656361333706097,0.5108695652173914,0.816162570888469,2,1,False
2918407,Serviços,2025,103780.0,2.0,0.8613073350942024,8613.073350942024,0.9250337251878975,1.0,1.1610257561438606,0.26629972709017347,0.38418929566307763,0.48793407886992346,0.7664963610371965,2,1,False
2918753,Compras,2025,198650.0,2.0,0.5056143187507368,5056.143187507369,0.5529826327712056,1.0,1.9777920895729038,0.687522307473913,0.9918850234931513,0.40946103140752227,0.8470594504374087,2,1,False
2919801,Serviços,2025,6000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.2845791642142437,1,1,False
2921005,Compras,2025,128400.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.8677782086079876,1,1,False
2921104,Serviços,2025,339900.0,5.0,0.27649765636380774,2764.9765636380776,0.3883495145631068,0.9435127978817299,3.6166671831902564,1.4108183662560487,0.8765907372732006,0.48793407886992346,0.7637003647335252,5,1,False
2924009,Compras,2025,15000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.5659170221015898,1,1,False
2925303,Compras,2025,22399.5,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.6366808840635906,1,1,False
2927408,Obras,2024,20516527.18,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.55,1.0,1,1,False
2927408,Obras,2025,33038715.52,2.0,0.569092989370773,5690.92989370773,0.6858668735557428,1.0,1.7571820751221454,0.6223678239235828,0.8978869731834085,0.5104166666666665,0.9803666795972339,2,2,False
2928000,Compras,2024,59559.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5026455026455027,0.7724867724867724,1,1,False
2928000,Compras,2025,2399990.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.9922450562233424,2,1,False
2928000,Obras,2025,2785200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5104166666666666,0.8333333333333334,1,1,False
2931202,Compras,2025,14903.130000000001,2.0,0.6548191716512114,6548.191716512114,0.778225782100807,1.0,1.527139160385867,0.5291443749338189,0.7633939656313109,0.4094610314075222,0.47129263146658973,2,2,False
2931202,Serviços,2025,68645.69,2.0,0.7798319195696601,7798.319195696601,0.8740534183573652,1.0,1.2823276079181738,0.3786080368330553,0.5462159371797548,0.5504625907095717,0.7261649707056962,2,1,False
2932903,Compras,2025,116727.81,4.0,0.3690111556452726,3690.111556452726,0.4252318277880824,0.9999999999999999,2.7099451729348036,1.0648573148386222,0.768132183686009,0.40946103140752227,0.7450765667990948,4,1,False
3100302,Compras,2025,30826.449999999997,4.0,0.3443573313187152,3443.573313187152,0.4292742109454706,1.0000000000000002,2.9039602443499706,1.104424841281665,0.7966741207758193,0.40946103140752227,0.498449155581723,4,2,False
3104007,Compras,2025,442.18,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.9053896859247771,0.31019775106630476,2,1,False
3105608,Compras,2025,692906.31,19.0,0.2715065348120545,2715.065348120545,0.4654287244115297,0.7807571560432174,3.683152601436396,1.8371495947424912,0.6239387563272177,0.4532560630011628,0.8270154963237272,20,3,True
3105608,Serviços,2025,520064.0,2.0,0.9258170781033086,9258.170781033086,0.9614201329067191,1.0,1.0801269750269324,0.16340432555003978,0.23574261013084813,0.9652489005925942,0.9526738738326334,2,2,False
3106200,Compras,2024,380350.0,2.0,0.9699668455550123,9699.668455550123,0.9847508873406073,1.0,1.030963073204634,0.07892285539602219,0.11386161209263798,0.5026455026455027,0.8971776900000904,2,1,False
3106200,Compras,2025,25489830.099999998,34.0,0.717780736569826,7177.80736569826,0.8433784264415322,0.9532772111337062,1.3931831115708964,0.7498078290141721,0.21262937348012295,0.41812765527423307,0.9882254026513443,34,10,True
3106200,Obras,2025,25905.0,2.0,0.9543817418781921,9543.817418781922,0.9766454352441614,1.0,1.0477987540206213,0.11082193018833539,0.15988224910445437,0.5104166666666666,0.06152689313517339,2,1,False
3106200,Serviços,2025,412128.47,2.0,0.5106909336687695,5106.909336687695,0.5731126995424509,1.0,1.9581314922042319,0.6824178185723253,0.9845208026685581,0.7724664873832003,0.9279570112506744,9,4,False
3107307,Compras,2025,7461.549999999999,3.0,0.5376692521261734,5376.692521261734,0.7006788133832783,1.0,1.8598794631561573,0.8112942178424917,0.7384718214157745,0.40946103140752227,0.3118604408197394,3,2,False
3107307,Serviços,2025,4000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.20953502060035314,1,1,False
3107406,Serviços,2025,2779.92,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.16009417304296644,1,1,False
3109402,Compras,2025,1200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.1642109344707251,1,1,False
3110004,Compras,2025,19453.38,4.0,0.27542594070958426,2754.2594070958426,0.3794199259974359,1.0,3.630740072716767,1.3377848832912915,0.9650078084502836,0.40946103140752227,0.3769856417638815,5,1,False
3110004,Serviços,2025,7308.0,2.0,0.6004756242568372,6004.756242568372,0.7241379310344828,1.0,1.665346534653465,0.5890026049647302,0.8497511372532974,0.48793407886992346,0.22830874145034605,2,2,False
3110103,Compras,2025,42848.04,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.7607599844901124,1,1,False
3111200,Serviços,2025,30001.08,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.5538552089464391,1,1,False
3113206,Locação Imóveis,2025,19200.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5108695652173914,0.3804347826086957,1,1,False
3113206,Serviços,2025,37800.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.6112419070041201,1,1,False
3113305,Serviços de Saúde,2025,28580.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.49907578558225507,0.14602587800369685,1,1,False
3124708,Serviços,2025,1131100.0,4.0,0.6086095780182139,6086.095780182139,0.762532048448413,1.0,1.6430894881021292,0.7584702400573208,0.5471206269962792,0.48793407886992346,0.9226276524870263,5,1,False
3126703,Compras,2025,11520.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.5160915083365646,1,1,False
3127701,Compras,2025,12761.4,3.0,0.5463915550382401,5463.915550382401,0.7097653862428888,1.0,1.8301893409205663,0.8017879704400785,0.7298188621320786,0.4094610314075222,0.40272233565824256,3,2,False
3127701,Serviços,2025,29221.0,2.0,0.6464967820433256,6464.967820433256,0.7706443995756477,1.0,1.5467981090940435,0.5384965331371031,0.7768862778927981,0.4879340788699235,0.44959031233614777,2,2,False
3128006,Serviços,2025,14280.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.4149499705709241,1,1,False
3128402,Compras,2025,13532.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.547111283443195,1,1,False
3131703,Compras,2025,516525.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.9573478092283831,1,1,False
3131703,Serviços,2025,40000.0,8.0,0.139,1390.0000000000002,0.2,0.635,7.194244604316546,2.0203874793053553,0.9716009990226632,0.48793407886992346,0.26186874632136553,9,2,True
3131901,Compras,2025,14000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.5533152384645211,1,1,False
3132701,Compras,2025,6000.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.40364482357502907,1,1,False
3133709,Compras,2025,18840.44,3.0,0.7077022320596259,7077.022320596259,0.8259095859756992,1.0000000000000002,1.4130236626352015,0.5130854595431937,0.4670305118880721,0.8190532611333537,0.5903881055296655,3,1,False
3133808,Compras,2024,92269.0,2.0,0.8096273300130492,8096.273300130492,0.893463676857883,1.0,1.2351361705933055,0.3392118405395286,0.48937924015719575,0.5026455026455027,0.7596118916388997,2,1,False
3133808,Compras,2025,299616.0,2.0,0.5015990862408336,5015.990862408336,0.5282761935277155,1.0,1.9936240464358987,0.6915472408679082,0.9976917749405767,0.40946103140752227,0.881268605435741,2,2,False
3133808,Internacional,2025,2345000.0004,2.0,0.9623569632861495,9623.569632861496,0.9808102345448512,1.0,1.0391154614658902,0.09486885295734522,0.13686682369638623,0.75,0.9904051172724256,2,2,False
3134202,Compras,2025,11667.25,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.5184179914695618,1,1,False
3134202,Serviços,2025,696147.14,3.0,0.5023782815963195,5023.7828159631945,0.6027638639727803,1.0,1.9905319091869877,0.7657206589591687,0.696988980423186,0.48793407886992346,0.9024283466115481,3,3,False
3135076,Serviços,2025,32040.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.5691583284284873,1,1,False
3135100,Compras,2025,43995.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.7634742148119427,1,1,False
3136207,Compras,2025,572405.3999999999,9.0,0.4050504367458313,4050.504367458313,0.5859483505920805,0.9556787898926182,2.468828346499226,1.2087493407621956,0.5501255325605402,0.4150279961538979,0.8733489604923054,9,3,True
3137205,Serviços,2025,546.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.0429664508534432,1,1,False
3137502,Compras,2025,93416.20000000001,5.0,0.48109376548477817,4810.937654847781,0.6314515041288341,0.9816734142472076,2.0785968801577415,0.9487931952780096,0.5895183578986671,0.5912730658911238,0.7792987897323578,5,1,False
3137502,Serviços,2025,405996.68,2.0,0.5203976968155826,5203.9769681558255,0.6009893479917127,1.0,1.9216072748192385,0.6726084811704631,0.970368920244485,0.6860303031012305,0.8858297432017617,2,1,False
3137809,Informática (TIC),2025,70801.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5135135135135135,0.8648648648648649,1,1,False
3139409,Compras,2025,73820.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.8224117875145405,1,1,False
3139409,Serviços,2025,26700.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.5220718069452619,1,1,False
3139607,Serviços,2025,6900.0,2.0,0.5051459777357697,5051.459777357697,0.5507246376811594,1.0,1.97962577962578,0.6879923392546189,0.992563136012236,0.48793407886992346,0.18880671494741152,2,1,False
3140001,Compras,2025,126720.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.40946103140752227,0.8670027142303218,1,1,False
3140001,Serviços,2024,142720.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.5,0.8156028368794326,1,1,False
3143104,Compras,2025,44602.86,21.0,0.3310540936234277,3310.540936234277,0.5348092028179359,0.8234393489565466,3.0206543862813393,1.6785379305580388,0.5513304516202499,0.40946103140752227,0.48184249038631666,30,9,True
3143104,Serviços,2025,12757.34,14.0,0.18870287014111706,1887.0287014111705,0.2743518633194694,0.8020762949016018,5.299336460818923,1.9095750738031245,0.7235822626413033,0.48793407886992346,0.13904819200562651,18,9,True
3143906,Serviços,2025,64200.0,2.0,0.5475587387544764,5475.587387544763,0.6542056074766355,1.0,1.8262880842239593,0.6448042577208648,0.9302559049579808,0.4879340788699234,0.5872530845522105,2,2,False
3143906,Serviços de Engenharia,2025,258513.15,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.51,0.56,1,1,False
3145604,Serviços,2025,2076259.82,4.0,0.4622652077388135,4622.652077388135,0.521996327030015,1.0,2.1632603606305025,0.8558337240880323,0.6173535347836688,0.7662748530300034,0.9644972897436522,4,3,False
3146008,Compras,2025,99793.0,2.0,0.5257872270743987,5257.872270743987,0.6135500486006032,1.0,1.901910028442932,0.6671335897752826,0.9624703215792523,0.40946103140752227,0.7819921320110528,2,1,False
3146008,Serviços,2025,6984.0,1.0,1.0,10000.0,1.0,1.0,1.0,-0.0,0.0,0.48793407886992346,0.305473808122425,1,1,False
