categoria,ano_assinatura,fornecedor_id_limpo,degree,strength,n_compradores_categoria,reach,pct_degree,pct_strength
Serviços,2025,37810051000199,1,16500.0,434,0.002304147465437788,0.48636968085106386,0.4228723404255319
Serviços,2025,37825808000118,1,23147.22,434,0.002304147465437788,0.48636968085106386,0.4913563829787234
Serviços,2025,37835306000178,1,556000.0,434,0.002304147465437788,0.48636968085106386,0.9335106382978723
Serviços,2025,37859291000188,1,30000.0,434,0.002304147465437788,0.48636968085106386,0.5335771276595744
Serviços,2025,37878675000148,1,55.0,434,0.002304147465437788,0.48636968085106386,0.00997340425531915
Serviços,2025,37922252000188,1,4000.0,434,0.002304147465437788,0.48636968085106386,0.2081117021276596
Serviços,2025,37980687000189,1,1476.0,434,0.002304147465437788,0.48636968085106386,0.09773936170212766
Serviços,2025,38023760000197,1,12999.98,434,0.002304147465437788,0.48636968085106386,0.39228723404255317
Serviços,2025,38085997000100,1,120947.45,434,0.002304147465437788,0.48636968085106386,0.8085106382978723
Serviços,2025,38126075000196,1,5795.61,434,0.002304147465437788,0.48636968085106386,0.2666223404255319
Serviços,2025,38152064000180,1,140428.8,434,0.002304147465437788,0.48636968085106386,0.8284574468085106
Serviços,2025,38155112000194,1,3500.0,434,0.002304147465437788,0.48636968085106386,0.18450797872340424
Serviços,2025,38293121000141,1,42000.0,434,0.002304147465437788,0.48636968085106386,0.6200132978723404
Serviços,2025,38340740000140,1,6480.0,434,0.002304147465437788,0.48636968085106386,0.28091755319148937
Serviços,2025,38348805000101,1,47.6,434,0.002304147465437788,0.48636968085106386,0.008643617021276596
Serviços,2025,38442144000170,1,150500.0,434,0.002304147465437788,0.48636968085106386,0.8384308510638298
Serviços,2025,38471172000116,1,2400.0,434,0.002304147465437788,0.48636968085106386,0.1449468085106383
Serviços,2025,38480096000105,1,4192.33,434,0.002304147465437788,0.48636968085106386,0.2127659574468085
Serviços,2025,38491994000169,1,5000.0,434,0.002304147465437788,0.48636968085106386,0.24368351063829788
Serviços,2025,39147868000154,1,48000.0,434,0.002304147465437788,0.48636968085106386,0.6416223404255319
Serviços,2025,39149453000110,1,123789.6,434,0.002304147465437788,0.48636968085106386,0.8125
Serviços,2025,39185269000125,1,3224948.22,434,0.002304147465437788,0.48636968085106386,0.9873670212765957
Serviços,2025,39327556000122,1,50000.0,434,0.002304147465437788,0.48636968085106386,0.6532579787234043
Serviços,2025,39349504000157,1,900871.2,434,0.002304147465437788,0.48636968085106386,0.9587765957446809
Serviços,2025,39366977000162,1,413121.6,434,0.002304147465437788,0.48636968085106386,0.9168882978723404
Serviços,2025,39383595000147,2,176400.0,434,0.004608294930875576,0.9823803191489362,0.855718085106383
Serviços,2025,39575051000187,1,19957.05,434,0.002304147465437788,0.48636968085106386,0.4554521276595745
Serviços,2025,39669334000198,1,8100.0,434,0.002304147465437788,0.48636968085106386,0.3201462765957447
Serviços,2025,39792949000107,1,65102.4,434,0.002304147465437788,0.48636968085106386,0.7363696808510638
Serviços,2025,39888402000100,1,300000.0,434,0.002304147465437788,0.48636968085106386,0.8959441489361702
Serviços,2025,39972198000100,1,3828.64,434,0.002304147465437788,0.48636968085106386,0.20013297872340424
Serviços,2025,40034598000154,1,146000.14,434,0.002304147465437788,0.48636968085106386,0.8337765957446809
Serviços,2025,40112631000117,1,30800.0,434,0.002304147465437788,0.48636968085106386,0.5462101063829787
Serviços,2025,40260503000110,1,132000.0,434,0.002304147465437788,0.48636968085106386,0.8204787234042553
Serviços,2025,40420024000114,1,39600.0,434,0.002304147465437788,0.48636968085106386,0.604720744680851
Serviços,2025,40432544000147,2,16275.61,434,0.004608294930875576,0.9823803191489362,0.42154255319148937
Serviços,2025,40432605000176,1,2250.0,434,0.002304147465437788,0.48636968085106386,0.13597074468085107
Serviços,2025,40603499000146,1,1510.0,434,0.002304147465437788,0.48636968085106386,0.10372340425531915
Serviços,2025,40692716000111,1,41250.0,434,0.002304147465437788,0.48636968085106386,0.6170212765957447
Serviços,2025,40697451000144,1,181.25,434,0.002304147465437788,0.48636968085106386,0.01795212765957447
Serviços,2025,40725597000156,1,486000.0,434,0.002304147465437788,0.48636968085106386,0.9268617021276596
Serviços,2025,40796658000176,1,815400.0,434,0.002304147465437788,0.48636968085106386,0.9514627659574468
Serviços,2025,40884612000109,1,400.0,434,0.002304147465437788,0.48636968085106386,0.03125
Serviços,2025,40949339000153,1,10000.0,434,0.002304147465437788,0.48636968085106386,0.3480718085106383
Serviços,2025,40977968000197,1,21785.0,434,0.002304147465437788,0.48636968085106386,0.4740691489361702
Serviços,2025,40985344000111,1,7400.0,434,0.002304147465437788,0.48636968085106386,0.3058510638297872
Serviços,2025,40993314000157,1,47080.0,434,0.002304147465437788,0.48636968085106386,0.6389627659574468
Serviços,2025,40995644000181,1,580.0,434,0.002304147465437788,0.48636968085106386,0.04321808510638298
Serviços,2025,41001214000160,1,20000.0,434,0.002304147465437788,0.48636968085106386,0.4601063829787234
Serviços,2025,41011128000138,1,32000.0,434,0.002304147465437788,0.48636968085106386,0.5558510638297872
Serviços,2025,41027440000110,1,5000.0,434,0.002304147465437788,0.48636968085106386,0.24368351063829788
Serviços,2025,41050039000109,1,1820.0,434,0.002304147465437788,0.48636968085106386,0.11369680851063829
Serviços,2025,41085658000120,1,2200.0,434,0.002304147465437788,0.48636968085106386,0.13198138297872342
Serviços,2025,41138464000146,1,1448.0,434,0.002304147465437788,0.48636968085106386,0.09707446808510638
Serviços,2025,41244296000173,1,12094.0,434,0.002304147465437788,0.48636968085106386,0.3809840425531915
Serviços,2025,41247253000141,1,14000.0,434,0.002304147465437788,0.48636968085106386,0.39993351063829785
Serviços,2025,41264026000124,1,12000.0,434,0.002304147465437788,0.48636968085106386,0.375
Serviços,2025,41276375000166,1,142560.0,434,0.002304147465437788,0.48636968085106386,0.8311170212765957
Serviços,2025,41278932000188,1,10350.0,434,0.002304147465437788,0.48636968085106386,0.35438829787234044
Serviços,2025,41345272000100,1,7701.0,434,0.002304147465437788,0.48636968085106386,0.31117021276595747
Serviços,2025,41350850000105,1,58700.0,434,0.002304147465437788,0.48636968085106386,0.699468085106383
Serviços,2025,41428781000105,1,640512.0,434,0.002304147465437788,0.48636968085106386,0.9401595744680851
Serviços,2025,41515937000187,1,5713.82,434,0.002304147465437788,0.48636968085106386,0.2632978723404255
Serviços,2025,41544186000127,1,12000.0,434,0.002304147465437788,0.48636968085106386,0.375
Serviços,2025,41587950000141,1,13800.0,434,0.002304147465437788,0.48636968085106386,0.3982712765957447
Serviços,2025,41607462000159,1,7100.0,434,0.002304147465437788,0.48636968085106386,0.2978723404255319
Serviços,2025,41625241000103,1,15000.0,434,0.002304147465437788,0.48636968085106386,0.40824468085106386
Serviços,2025,41656863000107,1,10000.0,434,0.002304147465437788,0.48636968085106386,0.3480718085106383
Serviços,2025,41703124000110,1,590121.62,434,0.002304147465437788,0.48636968085106386,0.9375
Serviços,2025,41709313000109,1,5500.0,434,0.002304147465437788,0.48636968085106386,0.2586436170212766
Serviços,2025,41826270000133,1,45866.0,434,0.002304147465437788,0.48636968085106386,0.6363031914893617
Serviços,2025,41862067000112,1,690.0,434,0.002304147465437788,0.48636968085106386,0.05319148936170213
Serviços,2025,41885734000182,1,11040.0,434,0.002304147465437788,0.48636968085106386,0.3640292553191489
Serviços,2025,41957148000104,1,27000.0,434,0.002304147465437788,0.48636968085106386,0.5139627659574468
Serviços,2025,42107381000152,1,15773.78,434,0.002304147465437788,0.48636968085106386,0.41688829787234044
Serviços,2025,42215382000110,1,260.0,434,0.002304147465437788,0.48636968085106386,0.024601063829787235
Serviços,2025,42244826000146,1,66000.0,434,0.002304147465437788,0.48636968085106386,0.7383643617021277
Serviços,2025,42334193000167,1,2335.0,434,0.002304147465437788,0.48636968085106386,0.14029255319148937
Serviços,2025,42377469000194,1,1123.5,434,0.002304147465437788,0.48636968085106386,0.07912234042553191
Serviços,2025,42381543000146,1,1500.0,434,0.002304147465437788,0.48636968085106386,0.10139627659574468
Serviços,2025,42416832000133,1,4790.6,434,0.002304147465437788,0.48636968085106386,0.23537234042553193
Serviços,2025,42417835000191,1,60000.0,434,0.002304147465437788,0.48636968085106386,0.7130984042553191
Serviços,2025,42428791000103,1,96000.0,434,0.002304147465437788,0.48636968085106386,0.784906914893617
Serviços,2025,42435382000126,1,3025512.0,434,0.002304147465437788,0.48636968085106386,0.9853723404255319
Serviços,2025,42528473000106,1,66800.0,434,0.002304147465437788,0.48636968085106386,0.7406914893617021
Serviços,2025,42566742000129,1,200640.0,434,0.002304147465437788,0.48636968085106386,0.8690159574468085
Serviços,2025,42583746000115,1,26803.2,434,0.002304147465437788,0.48636968085106386,0.5132978723404256
Serviços,2025,42728440000100,1,4499.95,434,0.002304147465437788,0.48636968085106386,0.2214095744680851
Serviços,2025,42843495000160,2,199319.22,434,0.004608294930875576,0.9823803191489362,0.8656914893617021
Serviços,2025,42859362000182,1,38646.63,434,0.002304147465437788,0.48636968085106386,0.5997340425531915
Serviços,2025,42873828000102,1,10990.3,434,0.002304147465437788,0.48636968085106386,0.35970744680851063
Serviços,2025,42926778000176,1,1600.0,434,0.002304147465437788,0.48636968085106386,0.10671542553191489
Serviços,2025,43062607000109,1,84465.0,434,0.002304147465437788,0.48636968085106386,0.7699468085106383
Serviços,2025,43121946000119,1,2900.0,434,0.002304147465437788,0.48636968085106386,0.1605718085106383
Serviços,2025,43176983000124,1,57730.0,434,0.002304147465437788,0.48636968085106386,0.6934840425531915
Serviços,2025,43200651000138,1,129226.5,434,0.002304147465437788,0.48636968085106386,0.8184840425531915
Serviços,2025,43268330000175,1,90.05,434,0.002304147465437788,0.48636968085106386,0.013962765957446808
Serviços,2025,43388521000170,1,123789.6,434,0.002304147465437788,0.48636968085106386,0.8125
Serviços,2025,43437363000100,1,84500.0,434,0.002304147465437788,0.48636968085106386,0.7706117021276596
Serviços,2025,43522779000118,1,31200.0,434,0.002304147465437788,0.48636968085106386,0.550531914893617
Serviços,2025,43653466000107,1,8000.0,434,0.002304147465437788,0.48636968085106386,0.3158244680851064
Serviços,2025,43739124000104,1,15990.0,434,0.002304147465437788,0.48636968085106386,0.4192154255319149
Serviços,2025,43776491000170,1,4500.0,434,0.002304147465437788,0.48636968085106386,0.22573138297872342
Serviços,2025,43892805000108,1,12000.0,434,0.002304147465437788,0.48636968085106386,0.375
Serviços,2025,43901889000190,1,66000.0,434,0.002304147465437788,0.48636968085106386,0.7383643617021277
Serviços,2025,43910695000151,1,82552.8,434,0.002304147465437788,0.48636968085106386,0.7666223404255319
Serviços,2025,43925878000140,1,15450.0,434,0.002304147465437788,0.48636968085106386,0.4128989361702128
Serviços,2025,43959399000145,1,37440.0,434,0.002304147465437788,0.48636968085106386,0.5917553191489362
Serviços,2025,44006863000141,1,2500.0,434,0.002304147465437788,0.48636968085106386,0.14793882978723405
Serviços,2025,44013355000190,1,4290.0,434,0.002304147465437788,0.48636968085106386,0.2160904255319149
Serviços,2025,44110086000180,1,5000.0,434,0.002304147465437788,0.48636968085106386,0.24368351063829788
Serviços,2025,44193404000114,1,31200.0,434,0.002304147465437788,0.48636968085106386,0.550531914893617
Serviços,2025,44239382000186,1,8031.16,434,0.002304147465437788,0.48636968085106386,0.3184840425531915
Serviços,2025,44309372000170,1,1860.0,434,0.002304147465437788,0.48636968085106386,0.11502659574468085
Serviços,2025,44345653000188,1,3950.0,434,0.002304147465437788,0.48636968085106386,0.20545212765957446
Serviços,2025,44365803000115,1,90000.0,434,0.002304147465437788,0.48636968085106386,0.7785904255319149
Serviços,2025,44381712000173,1,60500.0,434,0.002304147465437788,0.48636968085106386,0.7200797872340425
Serviços,2025,44476776000158,1,14000.0,434,0.002304147465437788,0.48636968085106386,0.39993351063829785
Serviços,2025,44712591000103,1,10000.0,434,0.002304147465437788,0.48636968085106386,0.3480718085106383
Serviços,2025,44721123000197,1,36000.0,434,0.002304147465437788,0.48636968085106386,0.5814494680851063
Serviços,2025,44722785000181,1,1170.0,434,0.002304147465437788,0.48636968085106386,0.08244680851063829
Serviços,2025,44735116000144,1,10900.0,434,0.002304147465437788,0.48636968085106386,0.3583776595744681
Serviços,2025,44743189000188,1,6200.0,434,0.002304147465437788,0.48636968085106386,0.27493351063829785
Serviços,2025,44853891000102,1,3240.0,434,0.002304147465437788,0.48636968085106386,0.17852393617021275
Serviços,2025,44865072000177,1,30163.61,434,0.002304147465437788,0.48636968085106386,0.5412234042553191
Serviços,2025,44912940000122,1,6000.0,434,0.002304147465437788,0.48636968085106386,0.27061170212765956
Serviços,2025,44942813000176,1,216000.0,434,0.002304147465437788,0.48636968085106386,0.8720079787234043
Serviços,2025,44949890000158,1,10300.0,434,0.002304147465437788,0.48636968085106386,0.3537234042553192
Serviços,2025,44967943000163,1,24000.0,434,0.002304147465437788,0.48636968085106386,0.4946808510638298
Serviços,2025,45078765000182,1,3000.0,434,0.002304147465437788,0.48636968085106386,0.1668882978723404
Serviços,2025,45090591000173,1,172188.0,434,0.002304147465437788,0.48636968085106386,0.8464095744680851
Serviços,2025,45155676000192,1,111300.0,434,0.002304147465437788,0.48636968085106386,0.800531914893617
Serviços,2025,45302378000188,1,28500.0,434,0.002304147465437788,0.48636968085106386,0.520279255319149
Serviços,2025,45332755000121,1,183072.0,434,0.002304147465437788,0.48636968085106386,0.8597074468085106
Serviços,2025,45366613000185,1,343200.0,434,0.002304147465437788,0.48636968085106386,0.9035904255319149
Serviços,2025,45423792000145,1,70000.0,434,0.002304147465437788,0.48636968085106386,0.7460106382978723
Serviços,2025,45461348000114,2,26340.0,434,0.004608294930875576,0.9823803191489362,0.5113031914893617
Serviços,2025,45521148000100,1,60000.0,434,0.002304147465437788,0.48636968085106386,0.7130984042553191
Serviços,2025,45658404000105,1,15200.0,434,0.002304147465437788,0.48636968085106386,0.4109042553191489
Serviços,2025,45669344000126,1,10432.5,434,0.002304147465437788,0.48636968085106386,0.3550531914893617
Serviços,2025,45856957000172,1,12960.0,434,0.002304147465437788,0.48636968085106386,0.390625
Serviços,2025,45872030000126,1,240000.0,434,0.002304147465437788,0.48636968085106386,0.8799867021276596
Serviços,2025,45908107000170,1,4000.0,434,0.002304147465437788,0.48636968085106386,0.2081117021276596
Serviços,2025,45937427000159,1,3500.0,434,0.002304147465437788,0.48636968085106386,0.18450797872340424
Serviços,2025,45943606000107,1,1979800.0,434,0.002304147465437788,0.48636968085106386,0.9813829787234043
Serviços,2025,45955360000185,1,1284511.8,434,0.002304147465437788,0.48636968085106386,0.9707446808510638
Serviços,2025,46055552000106,1,2154583.44,434,0.002304147465437788,0.48636968085106386,0.9827127659574468
Serviços,2025,46070904000194,1,6480.0,434,0.002304147465437788,0.48636968085106386,0.28091755319148937
Serviços,2025,46077770000133,1,8282.0,434,0.002304147465437788,0.48636968085106386,0.32180851063829785
Serviços,2025,46090109000168,1,3510.0,434,0.002304147465437788,0.48636968085106386,0.1891622340425532
Serviços,2025,46092064000160,1,6020.0,434,0.002304147465437788,0.48636968085106386,0.2732712765957447
Serviços,2025,46122895000138,1,37000.0,434,0.002304147465437788,0.48636968085106386,0.5894281914893617
Serviços,2025,46172008000136,1,2000.0,434,0.002304147465437788,0.48636968085106386,0.12234042553191489
Serviços,2025,46257479000147,1,120000.0,434,0.002304147465437788,0.48636968085106386,0.8061835106382979
Serviços,2025,46275870000174,1,15000.0,434,0.002304147465437788,0.48636968085106386,0.40824468085106386
Serviços,2025,46316508000102,1,6000.0,434,0.002304147465437788,0.48636968085106386,0.27061170212765956
Serviços,2025,46344050000197,1,73000.0,434,0.002304147465437788,0.48636968085106386,0.7506648936170213
Serviços,2025,46380418000172,1,1500000.0,434,0.002304147465437788,0.48636968085106386,0.976063829787234
Serviços,2025,46422270000191,1,2559.52,434,0.002304147465437788,0.48636968085106386,0.15159574468085107
Serviços,2025,46453787000148,1,718650.0,434,0.002304147465437788,0.48636968085106386,0.9461436170212766
Serviços,2025,46460596000103,1,103320.0,434,0.002304147465437788,0.48636968085106386,0.7945478723404256
Serviços,2025,46517281000155,1,3000.0,434,0.002304147465437788,0.48636968085106386,0.1668882978723404
Serviços,2025,46530055000104,1,10000.0,434,0.002304147465437788,0.48636968085106386,0.3480718085106383
Serviços,2025,46563938000110,1,312334.8,434,0.002304147465437788,0.48636968085106386,0.8982712765957447
Serviços,2025,46581631000142,1,3000.0,434,0.002304147465437788,0.48636968085106386,0.1668882978723404
Serviços,2025,46601037000176,1,128634.0,434,0.002304147465437788,0.48636968085106386,0.8164893617021277
Serviços,2025,46612543000160,1,11000.0,434,0.002304147465437788,0.48636968085106386,0.3617021276595745
Serviços,2025,46635060000181,1,44000.0,434,0.002304147465437788,0.48636968085106386,0.628656914893617
Serviços,2025,46685230000132,1,7000.0,434,0.002304147465437788,0.48636968085106386,0.2935505319148936
Serviços,2025,46693082000106,1,22200.0,434,0.002304147465437788,0.48636968085106386,0.4810505319148936
Serviços,2025,46721550000109,1,39153.3,434,0.002304147465437788,0.48636968085106386,0.6030585106382979
Serviços,2025,46760367000104,1,4500.0,434,0.002304147465437788,0.48636968085106386,0.22573138297872342
Serviços,2025,46795438000104,2,46432.96,434,0.004608294930875576,0.9823803191489362,0.6376329787234043
Serviços,2025,46830016000122,1,59190.0,434,0.002304147465437788,0.48636968085106386,0.7027925531914894
Serviços,2025,46851642000103,1,4000.0,434,0.002304147465437788,0.48636968085106386,0.2081117021276596
Serviços,2025,46856096000195,1,48980.0,434,0.002304147465437788,0.48636968085106386,0.6449468085106383
Serviços,2025,46875281000127,1,2997.0,434,0.002304147465437788,0.48636968085106386,0.16289893617021275
Serviços,2025,46908770000138,1,483068.0,434,0.002304147465437788,0.48636968085106386,0.9261968085106383
Serviços,2025,46951184000176,1,11160.0,434,0.002304147465437788,0.48636968085106386,0.3650265957446808
Serviços,2025,46951522000170,1,25000.0,434,0.002304147465437788,0.48636968085106386,0.5013297872340425
Serviços,2025,47006591000178,1,55000.0,434,0.002304147465437788,0.48636968085106386,0.6821808510638298
Serviços,2025,47009300000103,1,1420.0,434,0.002304147465437788,0.48636968085106386,0.0954122340425532
Serviços,2025,47032642000136,1,45487.08,434,0.002304147465437788,0.48636968085106386,0.6336436170212766
Serviços,2025,47040451000116,1,10000.0,434,0.002304147465437788,0.48636968085106386,0.3480718085106383
Serviços,2025,47089452000155,1,7400.0,434,0.002304147465437788,0.48636968085106386,0.3058510638297872
Serviços,2025,47116918000164,1,385830.0,434,0.002304147465437788,0.48636968085106386,0.9122340425531915
Serviços,2025,47201274000102,1,112348.8,434,0.002304147465437788,0.48636968085106386,0.8011968085106383
Serviços,2025,47213709000139,1,17925.0,434,0.002304147465437788,0.48636968085106386,0.4375
Serviços,2025,47293978000152,1,1900.0,434,0.002304147465437788,0.48636968085106386,0.1163563829787234
Serviços,2025,47358629000171,2,12083.5,434,0.004608294930875576,0.9823803191489362,0.3803191489361702
Serviços,2025,47369604000173,1,1989.0,434,0.002304147465437788,0.48636968085106386,0.1196808510638298
Serviços,2025,47401304000124,1,10000.0,434,0.002304147465437788,0.48636968085106386,0.3480718085106383
Serviços,2025,47535386000108,1,28500.0,434,0.002304147465437788,0.48636968085106386,0.520279255319149
Serviços,2025,47539393000170,1,30000.0,434,0.002304147465437788,0.48636968085106386,0.5335771276595744
Serviços,2025,47549345000162,1,92586.12,434,0.002304147465437788,0.48636968085106386,0.78125
Serviços,2025,47580737000194,1,2200.0,434,0.002304147465437788,0.48636968085106386,0.13198138297872342
Serviços,2025,47620172000121,1,172500.0,434,0.002304147465437788,0.48636968085106386,0.847406914893617
Serviços,2025,47630228000129,1,22800.0,434,0.002304147465437788,0.48636968085106386,0.4853723404255319
Serviços,2025,47657207000105,1,2277.4,434,0.002304147465437788,0.48636968085106386,0.13763297872340424
Serviços,2025,47715616000102,1,28000.0,434,0.002304147465437788,0.48636968085106386,0.5179521276595744
Serviços,2025,47805186000110,1,25000.0,434,0.002304147465437788,0.48636968085106386,0.5013297872340425
Serviços,2025,47808970000181,1,6200.0,434,0.002304147465437788,0.48636968085106386,0.27493351063829785
Serviços,2025,47885746000193,1,5000.0,434,0.002304147465437788,0.48636968085106386,0.24368351063829788
Serviços,2025,47892403000156,1,600.0,434,0.002304147465437788,0.48636968085106386,0.04654255319148936
Serviços,2025,48003464000188,1,38000.0,434,0.002304147465437788,0.48636968085106386,0.5960771276595744
Serviços,2025,48064677000110,1,11802.0,434,0.002304147465437788,0.48636968085106386,0.37101063829787234
Serviços,2025,48094035000163,1,85000.0,434,0.002304147465437788,0.48636968085106386,0.7719414893617021
Serviços,2025,48197859000169,1,432.25,434,0.002304147465437788,0.48636968085106386,0.034574468085106384
Serviços,2025,48265002000139,1,5054557.7,434,0.002304147465437788,0.48636968085106386,0.9920212765957447
Serviços,2025,48393997000113,1,72799.68,434,0.002304147465437788,0.48636968085106386,0.7493351063829787
Serviços,2025,48439320000179,1,3510.0,434,0.002304147465437788,0.48636968085106386,0.1891622340425532
Serviços,2025,48528051000117,1,6500.0,434,0.002304147465437788,0.48636968085106386,0.2835771276595745
Serviços,2025,48535667000115,1,62488.0,434,0.002304147465437788,0.48636968085106386,0.7300531914893617
Serviços,2025,48614344000117,1,6500.0,434,0.002304147465437788,0.48636968085106386,0.2835771276595745
Serviços,2025,48638540000121,1,123789.6,434,0.002304147465437788,0.48636968085106386,0.8125
Serviços,2025,48653819000184,1,667010.0,434,0.002304147465437788,0.48636968085106386,0.944813829787234
Serviços,2025,48692086000197,1,63500.0,434,0.002304147465437788,0.48636968085106386,0.7327127659574468
Serviços,2025,48695300000169,1,3510.0,434,0.002304147465437788,0.48636968085106386,0.1891622340425532
Serviços,2025,48707842000104,1,113842.56,434,0.002304147465437788,0.48636968085106386,0.8025265957446809
Serviços,2025,48712647000172,1,559265.0,434,0.002304147465437788,0.48636968085106386,0.9341755319148937
Serviços,2025,48822965000196,1,646521.48,434,0.002304147465437788,0.48636968085106386,0.9408244680851063
Serviços,2025,49078261000113,1,24530.0,434,0.002304147465437788,0.48636968085106386,0.49800531914893614
Serviços,2025,49182136000159,1,3080.63,434,0.002304147465437788,0.48636968085106386,0.17087765957446807
Serviços,2025,49227479000192,1,3000.0,434,0.002304147465437788,0.48636968085106386,0.1668882978723404
Serviços,2025,49272362000120,1,1716.71,434,0.002304147465437788,0.48636968085106386,0.10970744680851063
Serviços,2025,49321765000112,1,5000.0,434,0.002304147465437788,0.48636968085106386,0.24368351063829788
Serviços,2025,49361947000117,1,45600.0,434,0.002304147465437788,0.48636968085106386,0.6346409574468085
Serviços,2025,49388170000184,1,82500.0,434,0.002304147465437788,0.48636968085106386,0.7649601063829787
Serviços,2025,49440117000185,1,145500.0,434,0.002304147465437788,0.48636968085106386,0.8331117021276596
Serviços,2025,49445975000112,1,175968.0,434,0.002304147465437788,0.48636968085106386,0.8530585106382979
Serviços,2025,49460659000110,1,140220.0,434,0.002304147465437788,0.48636968085106386,0.8277925531914894
Serviços,2025,49460869000108,1,10980.0,434,0.002304147465437788,0.48636968085106386,0.35904255319148937
Serviços,2025,49479597000198,1,146827.2,434,0.002304147465437788,0.48636968085106386,0.8351063829787234
Serviços,2025,49484458000152,1,135581.8,434,0.002304147465437788,0.48636968085106386,0.8238031914893617
Serviços,2025,49485802000128,1,315000.0,434,0.002304147465437788,0.48636968085106386,0.8996010638297872
Serviços,2025,49514293000114,1,11000.0,434,0.002304147465437788,0.48636968085106386,0.3617021276595745
Serviços,2025,49557348000173,1,96000.0,434,0.002304147465437788,0.48636968085106386,0.784906914893617
Serviços,2025,49688563000103,1,85800.0,434,0.002304147465437788,0.48636968085106386,0.7726063829787234
Serviços,2025,49730513000147,1,600.0,434,0.002304147465437788,0.48636968085106386,0.04654255319148936
Serviços,2025,49774654000161,1,7400.0,434,0.002304147465437788,0.48636968085106386,0.3058510638297872
Serviços,2025,49834742000101,1,55000.0,434,0.002304147465437788,0.48636968085106386,0.6821808510638298
Serviços,2025,49958618000158,1,45600.0,434,0.002304147465437788,0.48636968085106386,0.6346409574468085
Serviços,2025,50010876000197,1,8500.0,434,0.002304147465437788,0.48636968085106386,0.32613031914893614
Serviços,2025,50088618000123,1,5400.0,434,0.002304147465437788,0.48636968085106386,0.2566489361702128
Serviços,2025,50161465000100,1,83000.0,434,0.002304147465437788,0.48636968085106386,0.7672872340425532
Serviços,2025,50198949000116,1,30000.0,434,0.002304147465437788,0.48636968085106386,0.5335771276595744
Serviços,2025,50258973000101,1,4500.0,434,0.002304147465437788,0.48636968085106386,0.22573138297872342
Serviços,2025,50283826000183,1,10896.0,434,0.002304147465437788,0.48636968085106386,0.35771276595744683
Serviços,2025,50391589000174,1,9800.0,434,0.002304147465437788,0.48636968085106386,0.34242021276595747
Serviços,2025,50429699000188,1,2760.0,434,0.002304147465437788,0.48636968085106386,0.15691489361702127
Serviços,2025,50448728000159,1,38500.0,434,0.002304147465437788,0.48636968085106386,0.5990691489361702
Serviços,2025,50453779000179,1,480.0,434,0.002304147465437788,0.48636968085106386,0.03623670212765957
Serviços,2025,50464761000172,1,7400.0,434,0.002304147465437788,0.48636968085106386,0.3058510638297872
Serviços,2025,50471524000139,1,4399.0,434,0.002304147465437788,0.48636968085106386,0.21742021276595744
Serviços,2025,50500198000140,1,60.0,434,0.002304147465437788,0.48636968085106386,0.011303191489361703
Serviços,2025,50500404000112,1,1155.6,434,0.002304147465437788,0.48636968085106386,0.08078457446808511
Serviços,2025,50506800000157,1,1050.0,434,0.002304147465437788,0.48636968085106386,0.07613031914893617
Serviços,2025,50514728000100,1,1155.6,434,0.002304147465437788,0.48636968085106386,0.08078457446808511
Serviços,2025,50586440000140,1,576180.0,434,0.002304147465437788,0.48636968085106386,0.9348404255319149
Serviços,2025,50651003000163,1,6974.0,434,0.002304147465437788,0.48636968085106386,0.2898936170212766
Serviços,2025,50688429000191,1,12000.0,434,0.002304147465437788,0.48636968085106386,0.375
Serviços,2025,50748970000148,1,32500.0,434,0.002304147465437788,0.48636968085106386,0.5601728723404256
Serviços,2025,50911223000189,1,781.0,434,0.002304147465437788,0.48636968085106386,0.05851063829787234
Serviços,2025,50981449000156,1,30000.0,434,0.002304147465437788,0.48636968085106386,0.5335771276595744
Serviços,2025,50990086000115,1,72000.0,434,0.002304147465437788,0.48636968085106386,0.7483377659574468
Serviços,2025,51018898000166,1,90000.0,434,0.002304147465437788,0.48636968085106386,0.7785904255319149
Serviços,2025,51057091000132,1,61499.24,434,0.002304147465437788,0.48636968085106386,0.7253989361702128
Serviços,2025,51060459000111,1,58200.0,434,0.002304147465437788,0.48636968085106386,0.6968085106382979
Serviços,2025,51062245000184,1,65102.4,434,0.002304147465437788,0.48636968085106386,0.7363696808510638
Serviços,2025,51067010000185,1,1601.5,434,0.002304147465437788,0.48636968085106386,0.1077127659574468
Serviços,2025,51092287000168,1,96640.83,434,0.002304147465437788,0.48636968085106386,0.785904255319149
Serviços,2025,51141046000161,1,5200.0,434,0.002304147465437788,0.48636968085106386,0.25066489361702127
Serviços,2025,51180791000110,1,3000.0,434,0.002304147465437788,0.48636968085106386,0.1668882978723404
Serviços,2025,51207994000152,1,400000.0,434,0.002304147465437788,0.48636968085106386,0.914561170212766
Serviços,2025,51213022000170,1,127106.0,434,0.002304147465437788,0.48636968085106386,0.8151595744680851
Serviços,2025,51240542000172,1,3200.0,434,0.002304147465437788,0.48636968085106386,0.17386968085106383
Serviços,2025,51388342000161,1,29299.77,434,0.002304147465437788,0.48636968085106386,0.5246010638297872
Serviços,2025,51392608000140,1,1.0,434,0.002304147465437788,0.48636968085106386,0.005319148936170213
Serviços,2025,51406738000194,1,73707.75,434,0.002304147465437788,0.48636968085106386,0.7533244680851063
Serviços,2025,51482776000126,1,43939.16,434,0.002304147465437788,0.48636968085106386,0.6276595744680851
