orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi
11188015000141,1,74,4202909,Brusque,SC,1316271.737,74,34,0.2332050915180945,0.4623006503101722,0.6355952919773131,4.28807104291893,0.6455721629010434,0.0518626734842951,19.28169014084507,0.1813424180337993,0.9560759605359158,0.9282468739943286,True,4202909,1101240435.42,1066762380.93,1055852776.37,141676.0,0.968691619576382,0.9587849686679097,0.0011952628097042129,20.819703049973768,11.86129803942124
11208059000196,1,7,2607109,Ingazeira,PE,476009.25,7,6,0.2892016422221518,0.4425064218815075,0.9126487563004292,3.457795026045684,0.8124294303316558,0.183673469387755,5.444444444444445,0.1055281728343967,0.459572157376522,0.7557818083527037,True,2607109,52129167.71,52129167.71,50316982.65,4750.0,1.0,0.965236639301794,0.009131341836265046,17.76923519095407,8.465899897028686
11214458000160,1,278,4216602,São José,SC,3245379.6719000004,278,74,0.0705766247956743,0.1432871753115266,0.4604053568639104,14.16899721253446,0.7233433722136801,0.033046943739972,30.25998433829288,0.0375296810557022,0.9297990406061416,0.9300029851943156,True,4216602,1438009221.47,1403029348.02,1356355410.74,287409.0,0.9756747919778692,0.9432174637610948,0.0022568559529697746,21.08652550892985,12.568661567376834
11221619000142,1,200,5005707,Naviraí,MS,3029928.58,200,95,0.0288129645917233,0.0699121099415485,0.2203788909110194,34.706598719357494,0.8500084835765483,0.01515,66.00660066006598,0.0136629645917233,0.7239464870412358,0.7458319602686371,True,5005707,388680841.33,376763640.41,366687037.79,50868.0,0.9693393662542735,0.9434142329610564,0.007795415306893177,19.77826910551586,10.836989321140637
11231203000105,1,104,4210605,Massaranduba,SC,285125.29850000003,104,38,0.4306292014549138,0.6500687275913539,0.7542479048031578,2.322183439073392,0.4633672802979817,0.0456730769230769,21.89473684210527,0.3849561245318368,0.6142369605166575,0.8668604925409914,True,4210605,124444403.28,110119199.41,109432576.68,18922.0,0.8848867165382417,0.8793692106327725,0.0022911861922666615,18.639369614131425,9.84808054526439
11232665000147,1,144,5200506,Aloândia,GO,2942971.8400000003,144,61,0.1544418774071574,0.3245019157233934,0.6490717899631687,6.474927764337419,0.6015236635028851,0.0464891975308641,21.51037344398341,0.1079526798762933,0.4595954542078452,0.83333670415534,True,5200506,26982497.39,26982497.39,26982497.39,1891.0,1.0,1.0,0.10906966087915557,17.11069896895227,7.544861068658458
11237287000194,1,13,5214861,Nova Glória,GO,352158.0,13,11,0.1869169869214479,0.2839634482249444,0.7525031377961029,5.34996854202583,0.8115499391803594,0.1005917159763313,9.941176470588234,0.0863252709451165,0.6304614779186131,0.6930275404112419,True,5214861,40723488.12,39660137.08,39528328.25,8307.0,0.9738885078589874,0.9706518295663128,0.008647540185219281,17.522315587638037,9.02485381183907
11241709000103,1,251,4201703,Ascurra,SC,2381341.3906000005,251,70,0.7260643441619887,0.8503610645636086,0.9191207437286124,1.3772884015592075,0.1999625310091979,0.0455072141712036,21.97453784443669,0.6805571299907851,0.4877943969947917,0.9595901901343082,True,4201703,55166033.87,53983949.6,53675414.21,8408.0,0.9785722447840712,0.9729793941048458,0.043166804345798816,17.825857993413052,9.036938912556787
11243552000147,1,64,4200804,Anchieta,SC,222286.758,64,35,0.3793904528126812,0.6077734958912847,0.7374589987947009,2.635806970329156,0.5214830183737701,0.05810546875,17.210084033613445,0.3212849840626812,0.9551983043664458,0.8906786088363059,True,4200804,46446002.99,45679090.88,44880262.9,5942.0,0.9834880923948371,0.9662890240450376,0.004785917919521711,17.653800969790737,8.689801056022553
11246073000184,1,31,4215109,Rodeio,SC,59846.27599999999,31,18,0.1889964401903068,0.3485596998550085,0.7427487885795935,5.291104948818436,0.7198319505319695,0.0780437044745057,12.813333333333333,0.110952735715801,0.9969733543425928,0.934385506837259,True,4215109,67895185.27,64382942.96,64334963.9,12715.0,0.9482696409762666,0.9475629773180233,0.0008814509565296602,18.03347568088368,9.45053767785622
11252074000131,1,29,4206603,Guarujá do Sul,SC,137569.364,29,24,0.1429521699064496,0.2276680874965737,0.6952148881054651,6.995346769863073,0.7181974592687693,0.0463733650416171,21.56410256410257,0.0965788048648325,0.9950632401502284,0.9028249161982476,True,4206603,44576987.92,42324485.99,42324485.99,4819.0,0.9494694003542266,0.9494694003542266,0.0030861072140380722,17.61272831791479,8.480321716640333
11258723000101,1,9,5222054,Vicentinópolis,GO,1290600.0,9,9,0.1543712383566961,0.2463970246397024,0.6899116689911668,6.477890639766468,0.919907245858086,0.1111111111111111,9.0,0.043260127245585,0.6053558343775886,0.8246545477018126,True,5222054,83467545.81,80437593.91,79017223.25,8776.0,0.9636990416982286,0.9466820005690545,0.015462297201571452,18.23996844133405,9.079776001955066
11261188000148,1,8,2803005,Itabaianinha,SE,7056280.4321,8,8,0.3274991891014702,0.4165309809442033,0.959430304286418,3.053442674907407,0.6266005674359895,0.125,8.0,0.2024991891014702,0.5023120583394806,0.9666787871053936,True,2803005,207148240.44,187606486.43,186713021.63,40313.0,0.9056629495452547,0.9013497832924194,0.03406391682165331,19.148945232316926,10.604429276561985
11265919000123,1,83,4205001,Dionísio Cerqueira,SC,251492.366,83,37,0.0603134503792738,0.1257629028787299,0.3587311672116521,16.580049619307495,0.8469760393595493,0.0448541152562055,22.29449838187703,0.0154593351230682,0.9861397529217264,0.8642614384893446,True,4205001,117327112.9,107164704.11,106568218.8,14989.0,0.913383969495085,0.908300018349808,0.002143514485133129,18.580476428432096,9.615071877730596
11270247000144,1,8,2802304,Frei Paulo,SE,878695.9,8,8,0.4739605660677611,0.6723257727730378,0.8976597022929094,2.109880170615359,0.5760866473651429,0.125,8.0,0.3489605660677611,0.4583849450750106,0.8493641533180456,True,2802304,87295952.51,86725170.02,85091411.61,14561.0,0.9934615240043961,0.9747463560839493,0.010065711808337768,18.28481465673389,9.586102000710904
11271704000115,1,32,5205307,Cavalcante,GO,4346269.68,32,29,0.0768811706059154,0.1504738656714003,0.4588762655887474,13.00708602794163,0.8575453422546102,0.037109375,26.94736842105263,0.0397717956059154,0.4083121827411168,0.8303737438546388,True,5205307,73500944.35,70715068.01,70680062.83,10991.0,0.9620974075280709,0.9616211526947546,0.0591321610686217,18.112808812399845,9.3048320350689
11279755000193,1,33,5218904,Rubiataba,GO,774707.54,33,21,0.485501649305261,0.6815475166280168,0.9058636372636828,2.0597252376608224,0.4087219487464874,0.0762167125803489,13.12048192771084,0.409284936724912,0.4441200684383246,0.8251601677018259,True,5218904,127216150.89,125175917.94,122390763.42,19803.0,0.9839624691068972,0.9620693800571567,0.006089694858555078,18.66139817321564,9.893588720356881
11290422000165,1,64,4202081,Bandeirante,SC,534500.79,64,33,0.2306525179610064,0.4153408267179548,0.7737874437940492,4.335526049488252,0.5650719117084351,0.0517578125,19.32075471698113,0.1788947054610064,0.668257551564354,0.8305310040732344,True,4202081,38239191.73,36058278.31,35804907.23,3144.0,0.9429665397898829,0.9363405869771505,0.013977826565321079,17.45937150915631,8.053251153549096
11293409000160,1,108,4206504,Guaramirim,SC,66308983.0406,108,60,0.1037058762144564,0.1124336350541704,0.4497345402166819,9.642655136841723,0.5792707232455367,0.0270919067215363,36.91139240506329,0.07661396949292,0.4169170570460163,0.9885920592205228,True,4206504,316889770.41,301029039.91,300899665.5,46502.0,0.949948745649066,0.9495404825175908,0.20924936439193906,19.57406454395711,10.7472506014032
11299998000193,1,136,4212056,Palmeira,SC,114349.6774,136,72,0.0500206736744378,0.1417319258654944,0.3454939786301487,19.9917339480182,0.8119231982566278,0.0246539792387543,40.56140350877193,0.0253666944356835,0.9881086276381844,0.8227662290738512,True,4212056,43590253.67,41640745.48,39528804.39,2627.0,0.9552765119295071,0.906826665640737,0.0026232854313187576,17.590344143651645,7.87359778968554
11301658000150,1,39,4210001,Luiz Alves,SC,166926.497,39,29,0.1099293839050498,0.2171323226174212,0.5766948011854582,9.096748880751829,0.7548364344044566,0.0401051939513477,24.9344262295082,0.069824189953702,0.9911690773783762,0.9357740173957362,True,4210001,99653965.69,87579362.49,86382828.16,12249.0,0.8788346944710534,0.866827803207718,0.0016750612566615662,18.417214400017883,9.413199579987685
11303923000139,1,70,4205803,Garuva,SC,323579.95,70,43,0.0926493171581149,0.2257733830541725,0.4731799359014673,10.793387697541297,0.7545319162379007,0.0391836734693877,25.520833333333325,0.0534656436887272,0.9875150328529028,0.8899002765933925,True,4205803,207426869.58,176917522.02,175642405.18,18697.0,0.8529151617542335,0.8467678538255072,0.0015599712354295657,19.150289399755913,9.836118362165275
11306530000189,1,25,5221197,Terezópolis de Goiás,GO,1789976.11,25,23,0.4090839979251129,0.6328542563621142,0.7399981444445087,2.4444857414908228,0.5510196251680979,0.0463999999999999,21.551724137931043,0.3626839979251129,0.4589404960709167,0.828634622463298,True,5221197,43385208.31,42373469.73,42201864.15,7842.0,0.9766801032100425,0.9727247095013428,0.04125775073407732,17.585629118627267,8.967249182852276
11307015000113,1,9,5219100,Santa Bárbara de Goiás,GO,88759.48999999999,9,8,0.2367287756209855,0.4055904332032552,0.8106662172123792,4.224243535146101,0.8163403316280926,0.1358024691358024,7.363636363636364,0.100926306485183,0.5634562960420882,0.4576980618820259,True,5219100,50937824.54,49935335.26,49687920.38,6182.0,0.9803193542509304,0.9754621605597137,0.0017425064929951952,17.746116320282482,8.729397122692061
11310394000109,1,125,4212205,Papanduva,SC,216669.2584,125,71,0.0384139466572927,0.1015372469655344,0.2986474660864949,26.032211918276108,0.8551988908730852,0.022848,43.7675070028011,0.0155659466572927,0.9942622008598268,0.8691050980205487,True,4212205,130633364.79,128650641.52,127583413.82,19132.0,0.9848222291970559,0.9766525881431366,0.001658605814435747,18.687905215302948,9.859117604800188
11312860000187,1,9,4203204,Camboriú,SC,3425618.96,9,9,0.256983939968079,0.4083933374773241,0.8929772971597518,3.891293752147367,0.7235157085156932,0.1111111111111111,9.0,0.1458728288569679,0.4183912307941252,0.926159622194714,True,4203204,549084333.03,490307444.13,486686867.77,112167.0,0.8929547150332031,0.8863608711695097,0.006238784743859804,20.12376259975318,11.627744111162595
11315213000129,1,83,5219308,Santa Helena de Goiás,GO,4882458.710000001,83,52,0.4525470515399655,0.6650747487836922,0.8113135686917052,2.209714982336345,0.4057684932290923,0.0291769487588909,34.273631840796014,0.4233701027810745,0.4765508812588609,0.920033175005146,True,5219308,233783289.38,230372974.47,219604280.26,37193.0,0.9854124949689764,0.9393497749235921,0.020884549631192295,19.269905130452987,10.523875850511647
11320964000133,1,15,5209705,Hidrolândia,GO,315373.18,15,14,0.1712092910823297,0.3313534778068319,0.6847443400228262,5.840804512876163,0.7958189325299342,0.0755555555555555,13.235294117647058,0.0956537355267741,0.8032344639790632,0.7125267128652358,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,0.0014544419237521836,19.19464492451339,10.223031598136654
11323077000119,1,8,2806206,Salgado,SE,412444.64,8,8,0.1862390718199617,0.2909481379125208,0.7855599723638063,5.369442567705154,0.8813766408238204,0.125,8.0,0.0612390718199617,0.7538532495706083,0.7834735835745217,True,2806206,102296757.88,97331337.65,97308038.53,20294.0,0.9514606295164827,0.9512328694145707,0.00403184468938714,18.443388538142027,9.918080554839028
11323261000169,1,5,4113700,Londrina,PR,5530605.6,5,5,0.7737837210625065,0.8755478061932314,0.9940115057200968,1.2923507858589591,0.3107364338685669,0.2,4.999999999999999,0.5737837210625064,0.4110181195996675,0.9708371046499816,True,4113700,4214542341.84,3980447683.08,3900132496.19,588125.0,0.9444554972348912,0.925398816728287,0.0013122671814433421,22.161806844056766,13.284694789321781
11323964000197,1,309,4211850,Ouro Verde,SC,360162.3324,309,78,0.0764876392316043,0.2298930025476478,0.4006401650568609,13.074007905669609,0.7544882200637159,0.0357034383804107,28.00850689351715,0.0407842008511935,0.8601281106983661,0.8595305874026414,True,4211850,36599320.15,35095954.23,34030646.06,2168.0,0.9589236654167741,0.9298163441432122,0.009840683677289564,17.41554022306246,7.681560362559537
11323985000102,1,305,4219705,Xaxim,SC,1302514.5603,305,107,0.0890045859408185,0.2472939726108027,0.4623939755892493,11.235376126179895,0.6983703251734882,0.0251867777479172,39.70337174562526,0.0638178081929013,0.9578019761996704,0.9031980432564288,True,4219705,210783795.55,203037491.69,201624986.44,31625.0,0.9632500029720619,0.956548798800677,0.0061793865932688865,19.166343500471804,10.361703226029821
11324516000108,1,12,5207808,Firminópolis,GO,784350.92,12,11,0.2556745806228242,0.3776472908325269,0.8636363937712983,3.9112218256660336,0.6947839813914002,0.0972222222222222,10.285714285714285,0.1584523584006019,0.6111206969679371,0.7997355728994443,True,5207808,64460655.48,64434257.12,64189427.55,9904.0,0.9995904732925313,0.995792349178265,0.012167901709335831,17.981565603086707,9.200693994924377
11329956000158,1,197,4207700,Ipumirim,SC,234314.3303,197,66,0.0801633524544886,0.2232589527623953,0.4280471274274427,12.47452819001966,0.749270913874579,0.0389342678244737,25.684315023163467,0.0412290846300149,0.9968133963782256,0.9258781908610406,True,4207700,66892340.4,62749056.8,62218745.96,7815.0,0.9380604180504948,0.930132591982086,0.0035028574108613487,18.01859502527006,8.963800242855577
11331930000144,1,6,5207501,Estrela do Norte,GO,1270560.0,6,6,0.22189749706313,0.2833396297695504,0.8802417831507368,4.506585307338997,0.8927542870313739,0.1666666666666666,5.999999999999999,0.0552308303964633,0.4083121827411168,0.8517621351822482,True,5207501,39225721.03,39216520.55,38798996.99,3186.0,0.9997654477786918,0.9891213206846182,0.03239099159014235,17.484843238313726,8.066521490469993
11333647000151,1,127,4213906,Presidente Castello Branco,SC,288228.3891,127,54,0.5619178546678806,0.7473170865388568,0.828879711488489,1.779619550603257,0.3530537025751581,0.0394940789881579,25.32025117739404,0.5224237756797226,0.9723940127572146,0.9374525199435862,True,4213906,31898681.81,29943733.46,29766444.49,1692.0,0.9387138201620878,0.933155942533915,0.00903574607931424,17.27807524433074,7.433666540166168
11335530000107,1,10,5219902,São Francisco de Goiás,GO,154883.21,10,10,0.2251835158234579,0.3099109322437209,0.8445072903641395,4.440822394761755,0.7572964047309658,0.1,9.999999999999996,0.1251835158234579,0.7919903559433229,0.6663925389051872,True,5219902,48135932.26,43440144.41,40778220.25,6379.0,0.9024473479679107,0.8471472003438456,0.0032176214883180908,17.68953948861858,8.760766624241956
11342435000130,1,38,4215604,Santa Rosa de Lima,SC,38734.431,38,23,0.0970644594982927,0.1663001374668444,0.5447336556976918,10.302432065957044,0.8382439764208524,0.0540166204986149,18.512820512820515,0.0430478389996777,0.993666816406918,0.8979521526222883,True,4215604,34475104.6,34469604.59,33021541.03,2002.0,0.9998404642984028,0.9578372977583366,0.0011235478891048816,17.355748015721705,7.601901959875166
11344960000195,1,122,4206306,Guabiruba,SC,290936.017,122,62,0.0527266121900302,0.123479142838475,0.3349477627584349,18.965754833554136,0.805525663366072,0.026605751142166,37.58585858585859,0.0261208610478641,0.9194573329731892,0.8347063588131958,True,4206306,153055886.16,150862735.01,150791821.01,24578.0,0.985670912729829,0.9852075917705431,0.0019008482737858528,18.846313681681828,10.109607012844542
11347518000112,1,36,4206207,Gravatal,SC,889776.211,36,26,0.3574099494829835,0.5423610948843405,0.8756805479484773,2.797907560901884,0.47303053939277,0.0478395061728395,20.90322580645161,0.309570443310144,0.5774950841813065,0.8502966035514748,True,4206207,84785621.84,74507102.21,71939428.56,14022.0,0.8787704871776876,0.848486181958514,0.010494423366724934,18.25563653261268,9.548382803766913
11352368000135,1,12,5210604,Itaguaru,GO,1031588.57,12,12,0.2207260686545301,0.3198949751837595,0.7555492787206822,4.530502473476081,0.7526575318428598,0.0833333333333333,11.999999999999998,0.1373927353211968,0.4508744629554097,0.7929978537569272,True,5210604,43767193.94,43767193.94,43732104.01,4906.0,1.0,0.9991982595446237,0.02356990423955884,17.594395097904776,8.498214224818435
11354232000164,1,9,5206701,Damianópolis,GO,1560373.36,9,9,0.3290048317104807,0.5037558831432498,0.8610325544137719,3.039469040016971,0.6659667279302895,0.1111111111111111,9.0,0.2178937205993696,0.4546990119682583,0.8803001796835805,True,5206701,36820102.57,36820102.57,35734116.15,3790.0,1.0,0.9705056112232334,0.04237830019711431,17.42155451947961,8.240121298076472
11355483000163,1,182,4207502,Indaial,SC,677213.0573,182,89,0.0699037892771226,0.1926793918006164,0.44705353438849,14.3053761511505,0.733027347849877,0.0200458881777563,49.885542168674704,0.0498579010993663,0.991396457988974,0.9126677868839924,True,4207502,562722222.1,547454057.68,518357647.33,71369.0,0.9728673156659401,0.9211607911903005,0.0012034588838036933,20.148296675537708,11.17561888037753
