orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,count_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_hhi_norm,count_hhi_norm,hhi_gap_value_count,hhi_norm_gap_value_count,exposicao_degree_global,exposicao_strength_global,integracao_siconfi_principal
05029092000156,1,453,4203907,Capinzal,SC,23173457.7858,453,158,0.0396575338557756,0.0189026797070303,0.0757648731677782,0.2052233263571986,25.21588971308064,0.0335407028612264,0.0126536521892407,0.0207548541487452,0.0208870506719856,0.4692191397040801,0.942136026186127,True
05054133000164,1,8,2914802,Itabuna,BA,354527.92,8,8,0.1891991198503027,0.125,0.3340921640247685,0.7445027178677494,5.285436849765557,0.0733704226860602,0.0,0.0641991198503026,0.0733704226860602,0.4492751250542421,0.6101330529180047,True
05055033000152,1,18,1501402,Belém,PA,126681809.77,18,17,0.6313219586364808,0.0617283950617283,0.7893793132696576,0.9276706296931204,1.5839778520610692,0.6082795810512608,0.0030864197530864,0.5695935635747524,0.6051931612981744,0.4148107805014066,0.9946411081922883,True
05106805000138,1,176,5204805,Campo Alegre de Goiás,GO,5436959.41,176,58,0.0327369113051281,0.0861957644628099,0.0735705326886006,0.2247487810470889,30.546559224215947,0.0157673834332882,0.0701641112077715,-0.0534588531576818,-0.0543967277744832,0.5195938230269421,0.7733932595964496,True
05152243000169,1,5,3535804,Paranapanema,SP,1817358.8,5,5,0.875272568524281,0.2,0.9343229306177734,0.9980197636262028,1.1425012458530612,0.8440907106553514,3.4694469519536136e-17,0.675272568524281,0.8440907106553514,0.408966713039576,0.941410214555979,True
05156411000194,1,5,2914703,Itaberaba,BA,101388.0,5,5,0.247771066410313,0.2,0.2888902039689115,0.9553694717323548,4.035983759072107,0.0597138330128912,3.4694469519536136e-17,0.047771066410313,0.0597138330128912,0.5631417943140945,0.5036883612834577,True
05211356000198,1,102,3550407,São Pedro,SP,2056983.02,102,88,0.0794797983586107,0.0134563629373317,0.1604291317873883,0.5054976097955344,12.58181350043223,0.0688991063857212,0.0021167809021287,0.0660234354212789,0.0667823254835924,0.5693281264771213,0.6921482008013782,True
05298824000103,1,9,4209003,Joaçaba,SC,632194.23,9,8,0.6731136309042477,0.1358024691358024,0.8067141011394552,0.9956896316500706,1.4856332632227631,0.6264155781762831,0.0123456790123456,0.5373111617684452,0.6140698991639375,0.9643572927026792,0.9573082821039176,True
05322181000196,1,7,5219258,Santa Fé de Goiás,GO,606669.0800000001,7,6,0.6075055482806292,0.183673469387755,0.7689529850441693,0.9684686748828536,1.6460755014175823,0.529006657936755,0.0204081632653061,0.4238320788928741,0.5085984946714489,0.4808470159487622,0.8472973714618527,True
05380490000112,1,11,3510005,Cândido Mota,SP,63153.44000000001,11,8,0.4149313667248309,0.1570247933884297,0.619970978619692,0.8718337433400303,2.410037129497534,0.3313501333998067,0.0365997638724911,0.2579065733364011,0.2947503695273156,0.4864604011955206,0.4708683351287234,True
05419083000171,1,11,5206305,Cristianópolis,GO,178581.36000000002,11,11,0.1665271342240044,0.0909090909090909,0.2687850512505896,0.7104257689604335,6.005027376828856,0.0831798476464048,0.0,0.0756180433149134,0.0831798476464048,0.5892414426793807,0.5932681817471512,True
05446297000137,1,49,5221304,Três Ranchos,GO,3045201.9400000004,49,30,0.1066219300532247,0.0562265722615576,0.2372814723742097,0.5349636024466738,9.378933578681318,0.0758157897102324,0.023682660960232,0.050395357791667,0.0521331287500003,0.574213017172008,0.8324318178199277,True
05448443000163,1,6,3551009,São Vicente,SP,92859.49,6,5,0.4801280419866699,0.2222222222222222,0.6590602640613255,0.9686623305813978,2.0827777437497885,0.3501600524833373,0.0277777777777778,0.2579058197644476,0.3223822747055596,0.4060703352497573,0.5259733380238986,True
05469074000195,1,11,5201108,Anápolis,GO,96995.9,11,11,0.1913938215366479,0.0909090909090909,0.346406394497087,0.7304432455392444,5.2248290565039,0.1105332036903127,0.0,0.100484730627557,0.1105332036903127,0.9254822030287364,0.8134789618421359,True
05472936000139,1,16,4208203,Itajaí,SC,15320716.420000002,16,15,0.5468117097344605,0.0703125,0.7013578004728841,0.96473125438869,1.8287830750471932,0.5144411175726362,0.00390625,0.4764992097344604,0.5105348675726362,0.5342824584395902,0.980097148214544,True
05478139000169,1,5,4208104,Itaiópolis,SC,35884.86,5,5,0.5673007552111651,0.2,0.7022460168438723,0.9971993760042536,1.762733419291452,0.4591259440139563,3.4694469519536136e-17,0.367300755211165,0.4591259440139562,0.5624497993007472,0.5527760363070333,True
05522917000170,1,16,2211001,Teresina,PI,18696647.59,16,16,0.2703034757824207,0.0625,0.3343745005571878,0.9407048079254084,3.6995454723821033,0.221657040834582,0.0,0.2078034757824207,0.221657040834582,0.584462890235072,0.9772452313501864,True
05532421000187,1,78,4209300,Lages,SC,755407.01,78,47,0.2000320949998263,0.0289283366206443,0.3106934366415265,0.8088818238528128,4.9991977537448085,0.1826414883693878,0.0078180830689191,0.171103758379182,0.1748234053004686,0.919408060289776,0.8965914410984744,True
05568854000192,1,6,5200258,Águas Lindas de Goiás,GO,234908.0,6,6,0.3623653373313896,0.1666666666666666,0.5108382856267134,0.9634410066919816,2.759645851792612,0.2348384047976675,3.3306690738754695e-17,0.1956986706647229,0.2348384047976675,0.6475206147417681,0.754531620571393,True
05593119000139,1,142,5204508,Caldas Novas,GO,27891973.000000004,142,105,0.0545828982529073,0.0118032136480857,0.2110544420790885,0.2959605905254533,18.32075672065904,0.0454923491976467,0.0023013214716249,0.0427796846048215,0.0431910277260218,0.5290393048701498,0.87404778424531,True
05606204000194,1,6,3203403,Mimoso do Sul,ES,80448.0,6,5,0.2848824180057074,0.2222222222222222,0.4005071599045346,0.9568914081145584,3.510220135733213,0.1061030225071342,0.0277777777777778,0.0626601957834851,0.0783252447293564,0.6228609464442563,0.4991763309815069,True
05613121000122,1,20,5204508,Caldas Novas,GO,122220.13,20,16,0.1248790315390276,0.075,0.2713139807656889,0.5562637676788594,8.007749481044597,0.0665376336416294,0.0133333333333333,0.0498790315390275,0.0532043003082961,0.5731218953859676,0.3600225534781511,True
05628919000148,1,6,5214804,Nova Aurora,GO,341980.0,6,6,0.4752235326069274,0.1666666666666666,0.6667056553014796,0.9301713550500028,2.10427289767052,0.3702682391283129,3.3306690738754695e-17,0.3085568659402607,0.3702682391283128,0.4959981119696097,0.7369238823875299,True
05658440000154,1,7,3550308,São Paulo,SP,89898.31999999999,7,7,0.2731562698139359,0.1428571428571428,0.4416656507040398,0.8797686096914825,3.660908097336237,0.1520156481162586,0.0,0.130299126956793,0.1520156481162586,0.6391801646146622,0.5728444351603939,True
05722202000160,1,5,2306900,Jaguaribe,CE,100778.61,5,5,0.2319907201564207,0.2,0.3382946043808304,0.896307361254536,4.310517245369754,0.0399884001955258,3.4694469519536136e-17,0.0319907201564206,0.0399884001955258,0.4763191597224495,0.4696721259334421,True
05774805000106,1,12,4216602,São José,SC,52624.93,12,11,0.8346137258358182,0.0972222222222222,0.9121152275166922,0.9844906207001132,1.1981590633422148,0.8180750984194,0.0069444444444444,0.737391503613596,0.8111306539749555,0.9761414089606952,0.8165240881631866,True
05806495000164,1,11,5211909,Jataí,GO,190729.45,11,11,0.1690874647153222,0.0909090909090909,0.2622620680760102,0.7407661480699492,5.91409896460162,0.0859962111868544,0.0,0.0781783738062313,0.0859962111868544,0.5555038771386962,0.5324285929072026,True
05921795000194,1,9,5213103,Mineiros,GO,124524.17,9,9,0.2123126413439159,0.1111111111111111,0.3677197768112006,0.7553601039862381,4.710035133424505,0.1138517215119054,0.0,0.1012015302328048,0.1138517215119054,0.528599657058187,0.4880178479336215,True
06068089000104,1,8,5107958,Tangará da Serra,MT,85111.31999999999,8,8,0.2702044706251107,0.125,0.3565908741633898,0.8999027391421024,3.700901016502529,0.1659479664286979,0.0,0.1452044706251107,0.1659479664286979,0.4756578988951858,0.4557136563241857,True
06069513000135,1,6,3169356,Três Marias,MG,15114.7,6,6,0.444430974282653,0.1666666666666666,0.6325034568995745,0.9698968553792002,2.2500681947609067,0.3333171691391836,3.3306690738754695e-17,0.2777643076159863,0.3333171691391836,0.4101473974484931,0.2287503835297314,True
06073250000138,1,49,4207106,Ilhota,SC,183129.36,49,34,0.0889124236011529,0.0437317784256559,0.2079950478721708,0.4804428956667572,11.247022176404068,0.0613037091648242,0.0147539535294637,0.045180645175497,0.0465497556353605,0.8634479012931446,0.704445634780092,True
06079623000188,1,29,1501303,Barcarena,PA,10801666.650000002,29,29,0.2480753515207981,0.0344827586206896,0.4480197507298561,0.7601600814074373,4.031033288352156,0.221220899789398,0.0,0.2135925929001084,0.221220899789398,0.5643287789202978,0.9447517821024632,True
06089125000116,1,230,4207908,Irineópolis,SC,211376.0632,230,99,0.0357033605962143,0.0203402646502835,0.1030154487237133,0.2968465920411749,28.00856791352102,0.0258635989696451,0.0103437367385517,0.0153630959459307,0.0155198622310933,0.9937040088308216,0.8812371017135148,True
06091010000166,1,10,2917706,Jaguarari,BA,3369796.1,10,10,0.1994409016117536,0.1,0.2957226403104924,0.8444793143418974,5.014016643119041,0.1104898906797262,3.0839528461809905e-17,0.0994409016117536,0.1104898906797262,0.4060703352497573,0.9034501818811744,True
06129491000151,1,59,5208509,Goiandira,GO,357963.10000000003,59,47,0.0729521421665532,0.0249928181557023,0.1613183034787663,0.4566699752013545,13.707616668979394,0.0527989278658261,0.0037970098547393,0.0479593240108508,0.0490019180110867,0.6059552588473939,0.4837126848389405,True
06216559000130,1,11,2102002,Bom Jardim,MA,379367.91,11,7,0.2933175184982323,0.256198347107438,0.392231382986505,0.9060278978261498,3.4092747174459226,0.1755371049146043,0.1322314049586776,0.0371191713907942,0.0433056999559266,0.4410131896428937,0.700948740167898,True
06217954000137,1,50,2101707,Barreirinhas,MA,39890190.93000001,50,22,0.1032503169327012,0.0815999999999999,0.2258387202460051,0.5262255286477767,9.685200294850445,0.0605479510723536,0.0378666666666666,0.0216503169327012,0.022681284405687,0.4060703352497573,0.9708596673894112,True
06231312000192,1,254,4209409,Laguna,SC,1501045.3298,254,107,0.0792269291918286,0.0202120404240808,0.180987858665266,0.4592072926217634,12.62197096619439,0.0705403907879779,0.0109687577865721,0.0590148887677478,0.0595716330014058,0.9879211216820744,0.932237324503662,True
06698248000154,1,19,3201506,Colatina,ES,10898407.4853,19,18,0.2601619457183006,0.0581717451523545,0.4360456536158948,0.8671941389645922,3.8437596906766087,0.2166420601723183,0.002770083102493,0.201990200565946,0.2138719770698252,0.6410847717621795,0.965799050977675,True
06916689000185,1,13,3509502,Campinas,SP,457700.25,13,11,0.4016904479158737,0.1005917159763313,0.4915881081559383,0.9494816749608506,2.4894791628438986,0.3418594927074612,0.0106508875739645,0.3010987319395424,0.3312086051334967,0.6057177607153327,0.7884794187409289,True
07095193000150,1,7,2302602,Camocim,CE,970575.7,7,6,0.2290935805095407,0.183673469387755,0.333102157822414,0.8835948602463466,4.365028464681727,0.0749122966114488,0.0204081632653061,0.0454201111217856,0.0545041333461427,0.6430402248280331,0.8385029343930206,True
07104377000130,1,87,3507902,Brotas,SP,440762.49,87,59,0.0640171443974405,0.029198044655833,0.1159808313089437,0.4082463323954813,15.620815477048694,0.047879508956017,0.0124600799085197,0.0348190997416075,0.0354194290474973,0.599225178386683,0.560306236708251,True
07184109000175,1,7,2608008,Jataúba,PE,216000.0,7,7,0.1666666666666666,0.1428571428571428,0.2777777777777778,0.6666666666666667,5.999999999999999,0.0277777777777778,0.0,0.0238095238095238,0.0277777777777778,0.4060703352497573,0.5134460787973817,True
07200263000193,1,14,3300100,Angra dos Reis,RJ,1738500.0,14,14,0.2762076537473047,0.0714285714285714,0.4952545297670405,0.7536381938452689,3.620464481823788,0.2205313194201743,0.0,0.2047790823187333,0.2205313194201743,0.4060703352497573,0.8078551652193363,True
07222467000125,1,240,5210000,Inhumas,GO,61095528.34,240,120,0.3813127327287878,0.0248958333333333,0.6150401734949625,0.6704288425505415,2.6225192975951823,0.3761136800626431,0.0167016806722689,0.3564168993954544,0.3594119993903742,0.7608232711960153,0.9507990905962695,True
07252975000156,1,23,3106200,Belo Horizonte,MG,871358.3999999999,23,16,0.3757384760920644,0.0888468809073723,0.5336495292866862,0.9650965435118316,2.6614256021919283,0.3341210411648687,0.0281033396345305,0.2868915951846921,0.3060177015303382,0.4146665175435104,0.8307609888006162,True
07276220000191,1,35,3106200,Belo Horizonte,MG,629891.6399999999,35,15,0.3184764291065315,0.1657142857142858,0.5013169407995317,0.88043208511229,3.139949800383803,0.2697961740427123,0.1061224489795919,0.1527621433922457,0.1636737250631204,0.5332003163916597,0.7911083406654918,True
07314524000104,1,5,5200506,Aloândia,GO,93293.0,5,5,0.8150070577897639,0.2,0.9003890967167955,0.9959696869004104,1.2269832395217812,0.7687588222372049,3.4694469519536136e-17,0.6150070577897638,0.7687588222372049,0.4060703352497573,0.6311499031661064,True
07343110000103,1,9,5208806,Goianira,GO,314057.93,9,8,0.2454613305939943,0.1358024691358024,0.3056760897583449,0.930194948428782,4.073961456902763,0.1376700921074221,0.0123456790123456,0.1096588614581918,0.1253244130950764,0.8288161663708498,0.8204311139638096,True
07381646000105,1,11,3540606,Porto Feliz,SP,65310.42,11,10,0.2137536495813311,0.1074380165289256,0.4042233995739118,0.7108804383741523,4.678282695797949,0.1263929439792568,0.0082644628099173,0.1063156330524054,0.1181284811693394,0.7165164628776639,0.5217180766557891,True
07420613000127,1,22,3550308,São Paulo,SP,179369.03000000003,22,19,0.0811055686377711,0.0578512396694214,0.1310148134268217,0.4237019066223417,12.329609628484826,0.0300558780065362,0.0055096418732782,0.0232543289683496,0.0245462361332579,0.6149309331924987,0.3802443042396181,True
07460294000183,1,37,5200258,Águas Lindas de Goiás,GO,4184690.57,37,30,0.2130550209124448,0.0474799123447772,0.3441083386961153,0.8266973512452559,4.6936232514837135,0.185918987150805,0.014634392080804,0.1655751085676676,0.171284595070001,0.6727329192019137,0.936457754797679,True
07505809000114,1,5,4106902,Curitiba,PR,937645.0,5,5,0.5024755972635813,0.2,0.6717307723072165,0.9916812866276684,1.990146398045744,0.3780944965794765,3.4694469519536136e-17,0.3024755972635812,0.3780944965794764,0.5028701175260561,0.8654445719105418,True
07556356000155,1,20,3526803,Lençóis Paulista,SP,8301.59,20,13,0.1434265613825254,0.1,0.2915104214975685,0.5996574150253144,6.972209264174942,0.0720454414977359,0.025,0.0434265613825254,0.0470454414977358,0.5264279971756131,0.1702358575154335,True
07556717000163,1,56,5212501,Luziânia,GO,2337218.22,56,29,0.3008538543491688,0.0516581632653061,0.5134308768138903,0.7751371029445423,3.3238729886418783,0.2758843491473534,0.0177888119533527,0.2491956910838627,0.2580955371940006,0.8627510225920484,0.886045715932183,True
07581720000137,1,5,4207007,Içara,SC,268887.07,5,5,0.4950200283405096,0.2,0.5712266863557255,0.9973981642181604,2.0201202835213965,0.368775035425637,3.4694469519536136e-17,0.2950200283405095,0.3687750354256369,0.984622771719408,0.9607708221619806,True
07633040000110,1,16,4202107,Barra Velha,SC,616015.04,16,16,0.1775968980088783,0.0625,0.2597339181848547,0.7580983737020446,5.6307289778789285,0.1227700245428036,0.0,0.1150968980088783,0.1227700245428036,0.5839647813542882,0.7264498576696546,True
07676836000150,1,8,2308708,Morada Nova,CE,366246.5,8,8,0.1477798037459189,0.125,0.1671005729747588,0.6593919668856904,6.766824523054058,0.0260340614239073,0.0,0.0227798037459189,0.0260340614239073,0.4060703352497573,0.597215374190791,True
07690399000129,1,14,2309300,Nova Russas,CE,721594.47,14,14,0.1991332892954044,0.0714285714285714,0.4064975442508588,0.6353657061701152,5.021762074730504,0.1375281577027432,0.0,0.127704717866833,0.1375281577027432,0.4927594221456594,0.6930713251149978,True
07711512000105,1,6,3140001,Mariana,MG,831722.8799999999,6,6,0.2717535862607264,0.1666666666666666,0.4362601639623044,0.887511090232362,3.679804243836465,0.1261043035128717,3.3306690738754695e-17,0.1050869195940597,0.1261043035128717,0.4060703352497573,0.7900951747580256,True
07720960000175,1,6,5200605,Alto Paraíso de Goiás,GO,114747.95,6,5,0.3274644833794522,0.2222222222222222,0.3950641384007295,0.9871975926367312,3.053766288422924,0.1593306042243152,0.0277777777777778,0.1052422611572299,0.1315528264465374,0.8564372626722416,0.6546731021655591,True
07733475000136,1,9,2102325,Buriticupu,MA,230866.32,9,7,0.1664371952789773,0.1604938271604938,0.2475897740302699,0.7246621334805354,6.008272359575804,0.0275100611588069,0.0205761316872427,0.0059433681184835,0.0069339294715641,0.4717192628830839,0.5533683210794129,True
07742778000115,1,21,2311405,Quixeramobim,CE,7012506.7722000005,21,21,0.3054746415691896,0.0476190476190476,0.4915742846289668,0.9213978655699644,3.273594151262802,0.2707483736476491,0.0,0.257855593950142,0.2707483736476491,0.5365071047469726,0.9438927637998408,True
07748322000162,1,29,5220009,São João d'Aliança,GO,482577.78,29,24,0.1556972846782701,0.0487514863258026,0.2983974935605199,0.6817553845931323,6.422719587347852,0.1189884709686296,0.0073928552964896,0.1069457983524674,0.1115956156721399,0.5175120138349509,0.6656261205341463,True
07750478000188,1,345,3551702,Sertãozinho,SP,3330384.97,345,102,0.1500675564954031,0.0288594833018273,0.3596881474035717,0.5516248051047383,6.663665507411871,0.1416523837874368,0.0192442306612513,0.1212080731935757,0.1224081531261854,0.6657768622240678,0.7747827528399954,True
07777639000127,1,38,5210109,Ipameri,GO,3061336.1,38,30,0.2939037532057384,0.0401662049861495,0.519381063712671,0.744576853224316,3.402474412431134,0.269555606764557,0.0070684879167064,0.2537375482195889,0.2624871188478506,0.4506511885987658,0.8653640443411581,True
07789410000102,1,9,4207502,Indaial,SC,40956.8,9,9,0.1992918160874177,0.1111111111111111,0.3187749042893976,0.8186186420814126,5.017767511142345,0.0992032930983449,0.0,0.0881807049763065,0.0992032930983449,0.9098277530449472,0.6733247419259863,True
07804588000185,1,70,5211404,Itauçu,GO,5205665.17,70,63,0.0426748605716216,0.0171428571428571,0.0783953609524986,0.2926619270059584,23.432999817812885,0.0272341325163252,0.0012903225806451,0.0255320034287644,0.02594380993568,0.536004936579939,0.7604262925066764,True
07821223000169,1,75,4202404,Blumenau,SC,1470931.677,75,34,0.093583476523909,0.0439111111111111,0.2115179140302109,0.510528296277897,10.685647051640752,0.0661163091458456,0.0149387205387205,0.0496723654127979,0.0511775886071251,0.994944457783577,0.961644783284128,True
07852676000152,1,5,2313005,Solonópole,CE,408683.2,5,4,0.3414560344163453,0.28,0.4345664318963931,1.0,2.928634726603416,0.1219413792217937,0.04,0.0614560344163452,0.0819413792217937,0.4060703352497573,0.7466817769278378,True
07854402000100,1,19,4202008,Balneário Camboriú,SC,5225049.14,19,18,0.1693327211584478,0.0581717451523545,0.321719443197428,0.7161501834220071,5.905533160742636,0.1204699400501212,0.002770083102493,0.1111609760060932,0.1176998569476281,0.5490157077006703,0.91788755691112,True
07861703000153,1,8,5210208,Iporá,GO,63800.01,8,8,0.1602035968821784,0.125,0.2298808417114668,0.7262108579606806,6.242057103970324,0.040232682151061,0.0,0.0352035968821784,0.040232682151061,0.4150741752687862,0.3143511534109195,True
07868234000102,1,37,2610608,Paudalho,PE,1503819.48,37,34,0.1238393628964226,0.0314097881665449,0.234992966044036,0.592690354031057,8.074976942802788,0.0972890405599506,0.0020585696261371,0.0924295747298777,0.0952304709338134,0.8654968017277158,0.7936215184493877,True
07900983000161,1,6,3306156,Varre-Sai,RJ,4979962.5,6,6,0.6419200751631676,0.1666666666666666,0.775106238249786,0.9938342909208654,1.5578263380309665,0.5703040901958012,3.3306690738754695e-17,0.4752534084965009,0.5703040901958012,0.4079658191038337,0.9671307340812824,True
07918201000111,1,6,1502400,Castanhal,PA,1065136.52,6,6,0.2501375534950018,0.1666666666666666,0.3835531993588953,0.9124994794094564,3.997800354355756,0.1001650641940021,3.3306690738754695e-17,0.083470886828335,0.1001650641940021,0.4060703352497573,0.8202379351823947,True
08013657000103,1,19,5213772,Montividiu do Norte,GO,669353.28,19,17,0.07696447590063,0.0637119113573407,0.0927024664762978,0.3647934615334969,12.993007336152267,0.0192747556444193,0.0051939058171745,0.0132525645432892,0.0140808498272448,0.7318995231905203,0.6815143914325855,True
08036438000131,1,16,2515302,Sapé,PB,4615836.64,16,13,0.2129036257825511,0.0859375,0.3686203244835805,0.8222576525151897,4.696960872903823,0.1473122612644303,0.0097656249999999,0.1269661257825511,0.1375466362644303,0.4351369278441478,0.9255279725218076,True
08046438000112,1,21,3508108,Buritama,SP,878259.15,21,13,0.1103334554134004,0.0839002267573695,0.1420992881201408,0.5564241374541898,9.0634340803809,0.0361945766978504,0.0075585789871503,0.0264332286560308,0.0286359977107,0.4658480780029203,0.7247245191546915,True
