orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal
28164691000188,1,29,1508100,Tucuruí,PA,48883101.33,29,16,0.1627982000021856,0.3068902449279194,0.6801410331057651,6.142574057861662,0.7555107168459767,0.0820451843043995,12.188405797101453,0.0807530156977861,0.5299847523452377,0.9861781637768984,True
28550176000136,1,14,3303302,Niterói,RJ,539500.0,14,12,0.1121803818968753,0.1853568118628359,0.5653382761816497,8.914214616592014,0.9289849263649268,0.0918367346938775,10.888888888888888,0.0203436472029977,0.4095272879056663,0.6185469770621187,True
28553049000190,1,8,1500602,Altamira,PA,33830069.47,8,8,0.2934006103310756,0.4754653257293474,0.9114537674048708,3.408309201782477,0.7276227167510394,0.125,8.0,0.1684006103310756,0.412916374396058,0.98867291940193,True
28725566000108,1,5,5209705,Hidrolândia,GO,68000.0,5,5,0.3425605536332181,0.4411764705882353,0.9558823529411764,2.9191919191919187,0.7769289973952668,0.2,4.999999999999999,0.142560553633218,0.51688038254016,0.5657736432776178,True
28841729000100,1,15,3200805,Baixo Guandu,ES,2825046.0,15,15,0.2099365419320574,0.3362777101682592,0.8484817592350709,4.763344155319247,0.6754875769218581,0.0666666666666666,15.0,0.1432698752653908,0.420800755410442,0.8856244232943098,True
28842189000189,1,8,3200805,Baixo Guandu,ES,1727478.32,8,8,0.4293612707754373,0.5850564885815759,0.944137521795353,2.329040991969245,0.5466442651518784,0.125,8.0,0.3043612707754373,0.4413358859483299,0.9129059341622748,True
28842205000133,1,6,3200805,Baixo Guandu,ES,556493.38,6,6,0.2618394989572523,0.431271976676524,0.8724101623634769,3.819133492014736,0.8577299961373258,0.1666666666666666,5.999999999999999,0.0951728322905856,0.4095272879056663,0.7429466942419076,True
28997560000181,1,19,5210000,Inhumas,GO,3201797.56,19,12,0.2978949952318548,0.4498250538987855,0.8585222889607049,3.356887547646409,0.6399863511106724,0.1246537396121883,8.022222222222224,0.1732412556196665,0.6051950992420382,0.9247764651067312,True
29063294000182,1,13,3306305,Volta Redonda,RJ,8827265.12,13,13,0.3342592880835547,0.4574463262524056,0.9106773401182268,2.991689492709116,0.5524245692363288,0.0769230769230769,12.999999999999996,0.2573362111604778,0.4146026001781181,0.955643751412719,True
29112760000172,1,30,3300605,Bom Jesus do Itabapoana,RJ,8315836.260000001,30,24,0.3955827001873194,0.5761295473126595,0.95705856406557,2.527916411730018,0.3954794255960872,0.0511111111111111,19.565217391304344,0.3444715890762083,0.5979033741084325,0.9636807588051371,True
29355454000167,1,24,2610608,Paudalho,PE,2072743.12,24,22,0.3181952594351366,0.5298092992825855,0.8184022243914142,3.142724381800061,0.5437019278363541,0.0520833333333333,19.2,0.2661119261018033,0.4456165564164613,0.8667804338926458,True
29937718000190,1,8,3505807,Bastos,SP,20849.45,8,7,0.3801763884615265,0.560590327322783,0.9456100760451712,2.6303579873719563,0.651538217259682,0.15625,6.4,0.2239263884615265,0.4870720307128539,0.2690876930948595,True
29957183000110,1,9,4212809,Balneário Piçarras,SC,9.0,9,9,0.1111111111111111,0.1111111111111111,0.4444444444444444,9.0,1.0,0.1111111111111111,9.0,0.0,0.4600797708905816,0.027490811274595,True
30024283000172,1,6,3303856,Paty do Alferes,RJ,3736880.37,6,6,0.2514867806601233,0.3873123720040307,0.9292200970297584,3.976352146125204,0.849362085190359,0.1666666666666666,5.999999999999999,0.0848201139934566,0.4095272879056663,0.9338959009750272,True
30391653000100,1,6,2602209,Bom Jardim,PE,10910007.500000002,6,6,0.2483202807741409,0.2888940268831163,0.967960751631014,4.027057302297219,0.8222541138523849,0.1666666666666666,5.999999999999999,0.0816536141074742,0.5555430533339419,0.9764491698345006,True
