orgao_cnpj,n_municipios,n_instrumentos_mapeados,municipio_ibge,municipio,uf,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength,integracao_siconfi_principal,cod_ibge,despesa_empenhada_2025,despesa_liquidada_2025,despesa_paga_2025,populacao_siconfi_2025,liquidada_sobre_empenhada,paga_sobre_empenhada,despesa_empenhada_per_capita,portfolio_hhi_norm,count_hhi_norm,procurement_intensity_parcial,log_despesa_empenhada,log_populacao_siconfi,log_despesa_per_capita,instrumentos_por_fornecedor
44848243000150,1,10,3300506,Bom Jardim,RJ,242864.39,10,10,0.1594220671086793,0.2826227426754494,0.6940883758215851,6.272657343718243,0.8663003179451112,0.1,9.999999999999996,0.0594220671086793,0.5000072121381521,0.5494449263593068,True,3300506,191437761.15,184614062.96,184370376.19,28166.0,0.9643555265742304,0.9630825970929403,6796.767774976923,0.06602451900964365,0.0,0.001268633672589312,19.07007330670913,10.245870855757996,8.824202450951134,1.0
44956238000160,1,23,5209705,Hidrolândia,GO,4356656.38,23,19,0.7739207598327729,0.8791145470141485,0.9180274162452996,1.292121948267776,0.2360642641035476,0.0623818525519848,16.03030303030303,0.711538907280788,0.4457002736220676,0.9432701822189008,True,5209705,216834494.97,213341511.43,210012809.39,27530.0,0.983891015401017,0.96853966625124,7876.298400653832,0.7613608020457047,0.010291955471539512,0.020092081661650572,19.19464492451339,10.223031598136654,8.971613326376737,1.2105263157894737
45102052000107,1,8,5206701,Damianópolis,GO,457323.49,8,7,0.4160432944071061,0.6191552723434346,0.9044007120648886,2.403596004173261,0.6589599438295013,0.15625,6.4,0.2597932944071061,0.8361033461030618,0.79765819724377,True,5206701,36820102.57,36820102.57,35734116.15,3790.0,1.0,0.9705056112232334,9715.066641160949,0.3187171768082904,0.015625000000000007,0.012420483868304443,17.42155451947961,8.240121298076472,9.18143322140314,1.1428571428571428
45193699000191,1,53,5207808,Firminópolis,GO,3552990.5700000003,53,19,0.3420954526619397,0.4588831768275704,0.8754339024322263,2.923160750073473,0.5005418079776156,0.1705233179067283,5.864300626304802,0.1715721347552113,0.6551988978973987,0.9324548270753864,True,5207808,64460655.48,64434257.12,64189427.55,9904.0,0.9995904732925313,0.995792349178265,6508.547605008077,0.30554520003204744,0.12444128001265765,0.05511874714184958,17.981565603086707,9.200693994924377,8.78087160816233,2.789473684210526
45271342000184,1,7,5203906,Buriti Alegre,GO,294217.0,7,6,0.2690658782123245,0.3670760017266167,0.9559610763484097,3.7165619313902094,0.8102014868660014,0.183673469387755,5.444444444444445,0.0853924088245694,0.4095272879056663,0.6586276305608305,True,5203906,75354760.71,75118945.13,74758293.81,10892.0,0.9968705948001411,0.9920845492125511,6918.358493389644,0.12287905385478944,0.02040816326530601,0.003904424846258662,18.13771766232825,9.295783853793651,8.8419338085346,1.1666666666666667
45310125000156,1,9,3516200,Franca,SP,6088.06,9,8,0.2059584477233325,0.2882691694891311,0.8679907885270512,4.8553483047382295,0.8350016197839945,0.1358024691358024,7.363636363636364,0.07015597858753,0.5915252543002687,0.2428761261675772,True,3516200,1459190583.56,1397904408.49,1330387124.21,370378.0,0.9579998831129519,0.9117295158006318,3939.7334171036077,0.09252394025523714,0.012345679012345607,4.1722171651813345e-06,21.101147724111108,12.822279384741814,8.278868339369293,1.125
45316509000186,1,65,1718204,Porto Nacional,TO,17596489.355800003,65,38,0.1648124572129586,0.3374080408853277,0.6488800870974014,6.067502523233866,0.641276057332609,0.0546745562130177,18.29004329004329,0.1101379009999408,0.41807683425219,0.948675045610856,True,1718204,453640047.05,444955512.02,397747934.03,71101.0,0.9808558898481844,0.8767919336410799,6380.22034922153,0.14223982092141693,0.02912521989445061,0.03878954133399189,19.932814593628002,11.171856680390034,8.760957913237968,1.7105263157894737
45359973000150,1,17,3548906,São Carlos,SP,6509528.85,17,16,0.16995534921083,0.292051920163162,0.7438485275320655,5.88389835708847,0.7254857501951504,0.0657439446366782,15.210526315789473,0.1042114045741518,0.4585949395064687,0.9308247646623984,True,3548906,1654102242.74,1567885410.55,1541838160.44,256898.0,0.9478769631270296,0.9321299014055892,6438.750954620122,0.11461903915821867,0.003460207612456741,0.003935384815884806,21.226524247078768,12.45643439793727,8.770089849141499,1.0625
45519461000103,1,12,5216809,Petrolina de Goiás,GO,361771.36,12,9,0.1589474591685854,0.2465032057816849,0.692725261612749,6.291387136546573,0.9046676534012216,0.1666666666666666,6.0,-0.0077192074980812,0.5571117867179981,0.6241235442237811,True,5216809,58665069.65,58292043.56,58289843.56,8854.0,0.9936414276463746,0.9936039266255265,6625.826705443867,0.053815891564658595,0.06249999999999994,0.006166725142548263,17.887355042088796,9.088624613292087,8.798730428796707,1.3333333333333333
45579061000193,1,7,5201702,Aragarças,GO,363600.0,7,6,0.2094930477646224,0.2995049504950495,0.8715621562156215,4.773428095444761,0.9236189548871604,0.183673469387755,5.444444444444445,0.0258195783768673,0.5116332931425251,0.683755035474329,True,5201702,86708531.83,85231837.25,84864897.86,18096.0,0.9829694431581981,0.9787375713659342,4791.585534372237,0.0513916573175469,0.02040816326530601,0.004193358973173147,18.278062843252897,9.803446198355902,8.474616644896996,1.1666666666666667
45704567000187,1,7,5213004,Maurilândia,GO,279818.02,7,7,0.1730538585208722,0.2177772539452605,0.7567418996103252,5.77854783792289,0.9250770700778144,0.1428571428571428,7.0,0.0301967156637293,0.7166382665880411,0.6480778491057422,True,5213004,74355307.77,72061338.66,71969639.3,9684.0,0.9691485493262185,0.9679152902254203,7678.160653655514,0.035229501607684253,-6.476300976980079e-17,0.003763255487631748,18.12436561729345,9.178230318057949,8.9461352992355,1.0
45742707000101,1,36,3553609,Tapiratiba,SP,2671285.29,36,33,0.0550276972232172,0.1215894091192333,0.3544102659285785,18.172666683534803,0.8927860648035425,0.0324074074074074,30.85714285714285,0.0226202898158097,0.5927218896597952,0.7476816999987794,True,3553609,84842256.66,84197521.52,81708905.72,11730.0,0.9924007780393709,0.9630685101581314,7232.928956521739,0.025497312761442736,0.002170138888888879,0.03148531634071224,18.256304286316908,9.36990494164752,8.886399344669389,1.0909090909090908
45767829000152,1,55,3508702,Caconde,SP,1150756.86,55,49,0.0752090740097207,0.1790126195728262,0.4522412145342327,13.296267945949582,0.8026855451941499,0.0241322314049586,41.43835616438356,0.051076842604762,0.45676528714283,0.6209743179159566,True,3508702,99813024.66,93530060.88,93404860.74,16947.0,0.9370526662086226,0.9357983194895799,5889.7164489290135,0.055942596384923216,0.003801652892561904,0.011529125221081144,18.418809240381545,9.737846105993372,8.680963134388174,1.1224489795918366
45788709000131,1,27,5210307,Israelândia,GO,164255.63999999998,27,14,0.1969722604386948,0.2984024171103043,0.8143043368252073,5.076857003990354,0.7298767639441538,0.0864197530864197,11.571428571428577,0.110552507352275,0.531557203808216,0.5203074648328153,True,5210307,28449018.36,27942165.57,27925415.38,2543.0,0.9821838214736911,0.9815950422832094,11187.187715296894,0.13520089585705594,0.016144349477682764,0.005773683925451268,17.163624213899155,7.841099765422119,9.322524448477036,1.9285714285714286
45812676000118,1,8,5219100,Santa Bárbara de Goiás,GO,101494.0,8,7,0.3228020740425935,0.4688355961928784,0.9366957652669125,3.097873528123771,0.6937744617634432,0.15625,6.4,0.1665520740425935,0.7538719701508981,0.5991261357777499,True,5219100,50937824.54,49935335.26,49687920.38,6182.0,0.9803193542509304,0.9754621605597137,8239.699860886445,0.2099357530496924,0.015625000000000007,0.0019925075504608506,17.746116320282482,8.729397122692061,9.01671919759042,1.1428571428571428
45845902000167,1,10,5210604,Itaguaru,GO,301642.24,10,7,0.2140767766265756,0.3365576386118867,0.8384435813764014,4.671221305542861,0.8719237613002936,0.22,4.545454545454544,-0.0059232233734244,0.8134868886137423,0.753971749809081,True,5210604,43767193.94,43767193.94,43732104.01,4906.0,1.0,0.9991982595446237,8921.156530778639,0.08308957273100487,0.09000000000000001,0.006891971196817376,17.594395097904776,8.498214224818435,9.096180873086341,1.4285714285714286
45916929000101,1,26,5204805,Campo Alegre de Goiás,GO,2620757.87,26,8,0.3101366793038802,0.5120274617357153,0.8443959456659,3.2243848171862743,0.7345211374347468,0.3254437869822485,3.0727272727272728,-0.0153071076783682,0.410655709683378,0.8994808696085861,True,5204805,81775225.29,78236012.66,77682368.68,7424.0,0.956720233818386,0.9499499194837375,11014.98185479526,0.2115847763472917,0.22907861369399832,0.032048311217804534,18.2194848863834,8.912473274466036,9.307011611917362,3.25
45965982000194,1,14,5216403,Paraúna,GO,1009709.32,14,13,0.2076514349265111,0.4078797648416279,0.6846921052486671,4.81576253183083,0.7866741497437343,0.0816326530612245,12.249999999999998,0.1260187818652866,0.4624741399066803,0.7607146490362022,True,5216403,131473972.24,130089468.69,128720799.94,10383.0,0.9894693715690537,0.979059183706915,12662.426296831358,0.1416223878370537,0.005102040816326534,0.00767991795483915,18.694319460257578,9.247925132303454,9.446394327954124,1.0769230769230769
46139952000191,1,64,3506003,Bauru,SP,6835279.460000001,64,56,0.1863716058371173,0.3115307885304809,0.7631355134088402,5.365624208196,0.5323092849420638,0.02001953125,49.95121951219512,0.1663520745871173,0.6291379104584903,0.918848567910463,True,3506003,2414757037.63,2331709165.25,2277455610.08,388686.0,0.9656081870408343,0.9431406864498646,6212.616450373824,0.1715783623068831,0.0022017045454545466,0.0028306282385695374,21.604864513453638,12.870527098697458,8.734337414756181,1.1428571428571428
46190305000104,1,726,5203302,Bela Vista de Goiás,GO,2253707.41,726,24,0.1694082093724971,0.2498225801192178,0.7615739391831701,5.902901658096073,0.6465694519897909,0.1693949259689305,5.903364544599255,1.328340356665514e-05,0.598045935520995,0.8867758498421908,True,5203302,197711402.32,190104283.94,188278085.62,33912.0,0.9615241291562552,0.9522874422551919,5830.13099551781,0.13329552282347523,0.13328166188062313,0.011398975393196231,19.102318961338614,10.431524213032473,8.670794748306141,30.25
46251021000180,1,13,3520509,Indaiatuba,SP,1399008.27,13,13,0.3027577584027318,0.5003544332157521,0.8606090584439503,3.30297068281827,0.6208769724944341,0.0769230769230769,12.999999999999996,0.2258346814796549,0.4862804276765309,0.8589085954631768,True,3520509,2492473877.8,2358889095.2,2226046444.79,266593.0,0.946404741173091,0.8931072315810329,9349.359802395413,0.24465423826962607,-3.0068540250264654e-17,0.0005612930520398652,21.636541579424385,12.493478429817895,9.14306314960649,1.0
46335839000181,1,11,4216909,São Lourenço do Oeste,SC,260966.44,11,11,0.3065280077849787,0.5019036164190307,0.8775649466651727,3.262344629536997,0.6495394276799985,0.0909090909090909,11.0,0.2156189168758877,0.668390062217771,0.6929147853986954,True,4216909,213017734.02,209898439.48,209736467.27,24774.0,0.9853566438759171,0.9845962742722072,8598.439251634778,0.23718080856347656,-1.5265566588595904e-17,0.001225092554855072,19.176885978517777,10.117549995114146,9.059335983403633,1.0
46392114000125,1,155,3550308,São Paulo,SP,9871858.72,155,68,0.0661545643544532,0.167620039643355,0.4425199421816685,15.116114961350869,0.794804129805563,0.0212695109261186,47.01565557729941,0.0448850534283346,0.4106901941262934,0.8406522690697604,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.05221657277765399,0.006661593178747236,7.988762958419235e-05,25.540088254747488,16.316961263693006,9.223126991054482,2.2794117647058822
46561593000166,1,10,3551009,São Vicente,SP,116201.76,10,10,0.1827029271145066,0.3330414272554908,0.7305397095534526,5.473366058187251,0.8443511842806838,0.1,9.999999999999996,0.0827029271145066,0.4557303855228244,0.4537029135163193,True,3551009,1935173444.01,1884683369.19,1714561440.85,334632.0,0.9739092767233432,0.8859988473679882,5782.989803754572,0.09189214123834068,0.0,6.004720680706051e-05,21.383462794558454,12.720786699542966,8.662676095015486,1.0
46675997000180,1,135,3526704,Leme,SP,1826324.97,135,103,0.0413770549852695,0.1472903258832408,0.2872861887224813,24.167983931094305,0.8216407200747946,0.0123456790123456,81.0,0.0290313759729238,0.4886012876139704,0.585795766958576,True,3526704,624833976.63,604570456.63,596575288.38,97516.0,0.9675697533138484,0.9547740851059168,6407.502118934329,0.03197879081845842,0.0026627935124666365,0.0029228963825721527,20.252996535020813,11.487771746086688,8.765224788934127,1.3106796116504855
46709309000156,1,155,3524105,Ituverava,SP,1529016.5699999998,155,86,0.3227163580060497,0.5553376507881795,0.7366090022163724,3.09869634802105,0.4783598603923244,0.0160249739854318,62.402597402597415,0.3066913840206178,0.4827920437516995,0.7811894741485977,True,3524105,323704061.73,306863777.51,278782853.9,37375.0,0.9479762962194573,0.8612275434854796,8660.97824026756,0.31474831515906204,0.004448797208789821,0.004723501342023151,19.595340266639806,10.528757310692988,9.066582955946819,1.802325581395349
46711362000191,1,9,3530805,Mogi Mirim,SP,86820.56,9,9,0.1724751306183784,0.2764322183593379,0.7239068718285163,5.797937339804761,0.8893470078129965,0.1111111111111111,9.0,0.0613640195072673,0.604466426755687,0.4960317284382933,True,3530805,749049842.76,702420858.27,685877301.4,90997.0,0.9377491565605465,0.9156631004323689,8231.588324450257,0.06903452194567572,0.0,0.00011590758724425474,20.434316085008412,11.418581817922595,9.015734267085817,1.0
46854998000192,1,11,3550308,São Paulo,SP,434859.8,11,11,0.1927298361483366,0.3195512668680803,0.7707886541823364,5.188610232773399,0.7907201369170528,0.0909090909090909,11.0,0.1018207452392457,0.5836931289200757,0.691048194909862,True,3550308,123571806691.25,117009214332.57,116798206872.08,12200180.0,0.9468924786777866,0.9451849090780541,10128.68717439005,0.11200281976317027,-1.5265566588595904e-17,3.5190858792452372e-06,25.540088254747488,16.316961263693006,9.223126991054482,1.0
46965083000154,1,7,3539301,Pirassununga,SP,3360925.0,7,7,0.2236142326056898,0.3141992159896457,0.9100694005370544,4.471987262829331,0.8283370986578092,0.1428571428571428,7.0,0.0807570897485469,0.6456199966211387,0.9591107390584248,True,3539301,424295113.45,408494750.79,392655409.14,73436.0,0.9627609129609692,0.9254299582836735,5777.753601094831,0.0942166047066381,-6.476300976980079e-17,0.007921196576297737,19.865939793372792,11.204169557580096,8.661770235792696,1.0
46969952000119,1,20,3501608,Americana,SP,652486.84,20,4,0.4581793217565696,0.594513139912523,1.0,2.1825515742748847,0.6767185645664081,0.655,1.5267175572519085,-0.1968206782434303,0.4095272879056663,0.8394301976858175,True,3501608,1474680363.18,1458748174.64,1387778409.46,243674.0,0.9891961750235531,0.9410706510442679,6051.857658921346,0.2775724290087595,0.54,0.0004424598416656052,21.11170710032591,12.403586545370171,8.708120554955737,5.0
47018676000176,1,6,3509502,Campinas,SP,21395749.41,6,6,0.3362508243234571,0.4204031757726592,0.972093522476902,2.973970404420624,0.6915261269170143,0.1666666666666666,5.999999999999999,0.1695841576567904,0.4095272879056663,0.9873244618608324,True,3509502,10666515272.08,10480489483.0,10136520355.05,1170247.0,0.9825598347412553,0.9503122712984547,9114.755493566743,0.20350098918814852,-6.661338147750939e-17,0.0020058799771284414,23.090375257734802,13.972725395604234,9.117649862130568,1.0
48197395000190,1,18,5219308,Santa Helena de Goiás,GO,3722465.39,18,17,0.2249291808766636,0.3927466441803506,0.8010183165195258,4.445843781151429,0.6479336361747243,0.0617283950617283,16.2,0.1632007858149352,0.6661832734701936,0.910739889386074,True,5219308,233783289.38,230372974.47,219604280.26,37193.0,0.9854124949689764,0.9393497749235921,6285.67981555669,0.1764872546814551,0.003086419753086321,0.015922718000384396,19.269905130452987,10.523875850511647,8.74602927994134,1.0588235294117647
48211262000121,1,9,3516705,Garça,SP,691544.36,9,9,0.3126694359789212,0.4966622820841168,0.8804542632666398,3.198265915787866,0.6784754297342153,0.1111111111111111,9.0,0.2015583248678101,0.4756900979357004,0.7898029526632964,True,3516705,275567712.91,264774663.08,250075244.31,41395.0,0.9608334020120674,0.9074910905533922,6657.028938519145,0.22675311547628638,0.0,0.0025095260714590945,19.434343938245302,10.630915379572906,8.803428558672394,1.0
48344022000103,1,7,3517406,Guaíra,SP,110725.35,7,7,0.189708398042243,0.2664249875931753,0.8191471058795479,5.271247927449826,0.9125687063747364,0.1428571428571428,7.0,0.0468512551851001,0.4388040341196786,0.4505263874880507,True,3517406,357495904.52,354002265.08,346479143.5,39351.0,0.9902274700330042,0.9691835322287345,9084.798468145664,0.054659797715950156,-6.476300976980079e-17,0.00030972480691399227,19.694634464144606,10.580276666483256,9.11435779766135,1.0
48626721000138,1,5,2614600,Tabira,PE,1321830.1700000002,5,5,0.3433745888663419,0.4659879415522797,0.9546083896693022,2.9122714156033505,0.779817847792872,0.2,4.999999999999999,0.1433745888663418,0.434297759180255,0.8840253508667573,True,2614600,131457967.48,129178714.79,127171655.66,27505.0,0.9826617379403286,0.9673940507207969,4779.42074095619,0.1792182360829274,0.0,0.010055154475145094,18.69419771955132,10.222123085309558,8.47207463424176,1.0
48962625000160,1,68,3524402,Jacareí,SP,2034765.18,68,57,0.182029824243964,0.3710501867345696,0.671840261194169,5.493605260310297,0.571237130587893,0.0211937716262975,47.18367346938776,0.1608360526176665,0.4309217168963956,0.7929203959589679,True,3524402,1659372548.85,1558371609.19,1515073237.56,251591.0,0.9391330537979571,0.9130398346109774,6595.516329479194,0.16742321396260623,0.0037150889767670996,0.00122622564861047,21.229705385240944,12.43556003210344,8.794145353137504,1.1929824561403508
