orgao_cnpj,valor_total,n_instrumentos,n_fornecedores,portfolio_hhi,portfolio_cr1,portfolio_cr4,portfolio_neff,portfolio_entropy_norm,count_hhi,count_neff,hhi_gap_value_minus_count,exposicao_degree,exposicao_strength
05002963000148,96314.73,13,12,0.1627909149283202,0.25956569675271896,0.7506120818695127,6.1428489448586125,0.8273691423318495,0.08875739644970415,11.266666666666666,0.07403351847861606,0.7287298597997879,0.5758115658007202
05009757000160,12228.75,5,4,0.7848571856573758,0.8831646734130635,1.0,1.2741171493033172,0.3495877604929332,0.28,3.571428571428571,0.5048571856573758,0.4095272879056663,0.3003697164715589
05029092000156,18278077.7908,379,139,0.04654417364641452,0.05471034818023015,0.2188413927209206,21.484966251560767,0.6673697354129468,0.020767051190119814,48.15320147502514,0.025777122456294706,0.47777365881325623,0.9451399626946213
05054133000164,354527.92,8,8,0.1891991198503027,0.3340921640247685,0.7445027178677494,5.285436849765557,0.8902222563788885,0.125,8.0,0.06419911985030269,0.45284186423398987,0.6257354613274562
05055033000152,1614831.76,5,5,0.32269078999341494,0.433481689758195,0.9934866279816047,3.0989418694608752,0.7672497405011522,0.20000000000000004,4.999999999999999,0.1226907899934149,0.40952728790566634,0.8991568555238553
05106805000138,4642898.09,119,51,0.03922162329785851,0.08615308633664195,0.2553254404944305,25.49614003494342,0.8799122792413253,0.08579902549254997,11.65514403292181,-0.04657740219469146,0.49811027303449323,0.7806312534825367
05211356000198,1708390.6500000001,55,49,0.1103319198881989,0.19316425081113622,0.6086429939194529,9.06356021913981,0.6907270893128052,0.024793388429752067,40.333333333333336,0.08553853145844684,0.5492802458676282,0.7373039481491717
05298824000103,94464.23000000001,6,5,0.9157411547585312,0.9566503638467174,0.9936695614837491,1.092011639756091,0.14564328830750503,0.22222222222222227,4.499999999999999,0.6935189325363089,0.9854201304230863,0.951839958814608
05322181000196,587629.0800000001,6,5,0.6464615383770933,0.7938681319175013,0.9929733225591897,1.5468824371368572,0.45561359831381676,0.22222222222222227,4.499999999999999,0.42423931615487104,0.46744743339500655,0.856325519097092
05380490000112,60801.44,10,7,0.4461576960067104,0.6439534984697731,0.9055591446518373,2.2413599696932263,0.6214566870358621,0.18000000000000005,5.5555555555555545,0.26615769600671035,0.4899129312679298,0.4618041984018576
05419083000171,178581.36000000002,11,11,0.1665271342240044,0.26878505125058966,0.7104257689604335,6.005027376828856,0.8281374816258441,0.09090909090909091,11.0,0.07561804331491348,0.587117924146828,0.607610124841199
05446297000137,1526961.5399999998,41,22,0.2649410736895479,0.4732077272882721,0.8046502598880125,3.7744241995930685,0.609857061300868,0.07555026769779893,13.236220472440944,0.18939080599174896,0.6914078837901951,0.8433160447524839
05469074000195,87462.9,7,7,0.23071097206115504,0.38416288506326685,0.8100577502003707,4.334427578654248,0.850833454490001,0.14285714285714285,7.0,0.08785382920401219,0.9248386079789005,0.8315875204353294
05472936000139,14949422.900000002,11,11,0.5739824499036028,0.7187771756727813,0.9846733929775978,1.7422135470656717,0.3267527878325298,0.09090909090909091,11.0,0.48307335899451187,0.5294871347418452,0.9849541791557809
05522917000170,17911712.590000004,12,12,0.2931741469872696,0.34902760797369403,0.9819287905400674,3.410941961548276,0.5414704496299642,0.08333333333333334,11.999999999999998,0.20984081365393628,0.5878639978412536,0.9824823009316362
05532421000187,746146.0599999999,72,45,0.20487881389202253,0.31454967409464035,0.8189214320852944,4.8809341532357315,0.5234957608082904,0.02816358024691358,35.50684931506849,0.17671523364510894,0.9241462958803224,0.9029278211314377
